smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
OC(Cc1nnnn1-c1cccc(F)c1)c1ccccc1,<bos>,O,C,(,<0>,c1ccccc1,),C,<0>,c1nnn[nH]1,<4>,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,,,,
CCOC(=O)Cc1c(C)nc2c(Br)cnn2c1C,<bos>,Br,<4>,c1cnc2ccnn2c1,<0>,<1>,(,C,),<8>,(,C,),C,C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,
CNC(=O)c1ccc(NCc2ccc(O)c(OC)c2)cc1,<bos>,C,O,<4>,c1ccccc1,<0>,<3>,(,O,),C,N,<3>,c1ccccc1,<0>,C=O,N,C,<eos>,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)OCC(=O)c2cc(C)ccc2C)cc1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,C,),C=O,C,O,C=O,<0>,c1ccccc1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,
CC(C)c1nc(CNc2cnn(-c3ncccn3)c2)cs1,<bos>,C,C,(,C,),<3>,c1cscn1,<0>,C,N,<0>,c1cn[nH]c1,<3>,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(-n2nnc(C(=O)N(C)CC3CCCO3)c2C)cc1C,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,C,),<2>,c1c[nH]nn1,<0>,<1>,(,C,),C=O,N,(,C,),C,<4>,C1CCOC1,<eos>,,,,,,,,,,,
CCCN(CCC(=O)OC)C(=O)c1ccc(C#N)cc1,<bos>,C,C,C,N,(,C=O,<0>,c1ccccc1,<3>,C#N,),C,C,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,
CC(CC(=O)N1CCN(c2ccc(N)nn2)CC1)c1ccccc1,<bos>,C,C,(,<0>,c1ccccc1,),C,C=O,<2>,C1CNCCN1,<5>,<5>,c1ccnnc1,<2>,N,<eos>,,,,,,,,,,,,,,,,,,,
COC(=O)C(Cc1ccccc1)S(=O)(=O)c1ccc(C)cn1,<bos>,C,<1>,c1ccncc1,<4>,O=[SH2]=O,C,(,C,<0>,c1ccccc1,),C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,,
COC(=O)c1ccccc1S(=O)(=O)NCCc1ccccc1,<bos>,C,O,C=O,<0>,c1ccccc1,<5>,O=[SH2]=O,N,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)OC(=O)N1CCC(C(C)(CO)NC(=O)c2ccc(F)cc2)C1,<bos>,C,C,(,C,),(,C,),O,C=O,<3>,C1CCNC1,<0>,C,(,C,O,),(,C,),N,C=O,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,
CN1CCc2cnn(C)c2C1C(=O)NCCc1ccccc1,<bos>,C,<2>,c1n[nH]c2c1CCNC2,<8>,<7>,(,C,),C=O,N,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1cccc(-c2nnnn2Cc2ccc(F)cc2)c1,<bos>,C,N,C=O,<4>,c1ccccc1,<0>,<0>,c1nnn[nH]1,<4>,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,
COc1cccc(CN(Cc2nc(-c3ccco3)no2)C2CC2)c1,<bos>,c1ccoc1,<4>,<0>,c1ncon1,<2>,C,N,(,<0>,C1CC1,),C,<4>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,
CC(NC(=O)CCCc1ccccc1)C(=O)N1CCC1,<bos>,C1CNC1,<2>,C=O,C,(,C,),N,C=O,C,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)(CNC(=O)n1cnc(C(N)=O)n1)c1ccccc1Cl,<bos>,Cl,<0>,c1ccccc1,<5>,C,(,C,),(,C,),C,N,C=O,<3>,c1nc[nH]n1,<0>,C=O,N,<eos>,,,,,,,,,,,,,,,
Cc1ccsc1CN(C)C(=O)c1cncc(Cl)c1,<bos>,C,<0>,c1ccsc1,<4>,C,N,(,C,),C=O,<1>,c1ccncc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CC(=O)NCC(C)(C)c2cccs2)c(C)c1,<bos>,C,C,(,C,),(,<4>,c1ccsc1,),C,N,C=O,C,<3>,c1ccccc1,<0>,<4>,(,C,),C,<eos>,,,,,,,,,,,,,
Cc1cccc(OCCC2CCCCN2S(=O)(=O)c2ccccc2)c1C,<bos>,C,<4>,c1ccccc1,<0>,<5>,(,C,),O,C,C,<2>,C1CCNCC1,<3>,O=[SH2]=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,
COC(=O)N(C)C(C(=O)NCc1cccs1)c1ccc(C)cc1,<bos>,C,O,C=O,N,(,C,),C,(,<0>,c1ccccc1,<3>,C,),C=O,N,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,
CSn1ncc2c(NCc3ccccc3F)ncnc21,<bos>,C,S,<6>,c1ncc2cn[nH]c2n1,<2>,N,C,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1ccoc1CNC(=O)c1cnn(-c2ccccc2)c1,<bos>,C,C,O,C=O,<0>,c1ccoc1,<4>,C,N,C=O,<0>,c1cn[nH]c1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)N1CCC(NC(=O)c2cc3ccccc3c(=O)[nH]2)C1=O,<bos>,C,C,(,C,),<5>,O=C1CCCN1,<2>,N,C=O,<3>,O=c1[nH]ccc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,
COC(=O)Cc1ccc2c(c1)C(O)(c1ccccc1)C(=O)N2,<bos>,O,<2>,O=C1Cc2ccccc2N1,<5>,<2>,(,<0>,c1ccccc1,),C,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCCSc1cccc(C(C)NC(=O)c2ncccc2O)c1,<bos>,O,<1>,c1ccncc1,<2>,C=O,N,C,(,C,),<4>,c1ccccc1,<0>,S,C,C,C,<eos>,,,,,,,,,,,,,,,,,
CCNC(=O)c1cc2cc(Cl)ccc2[nH]1,<bos>,C,C,N,C=O,<5>,c1ccc2[nH]ccc2c1,<0>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCc1ccc(C(=O)Nc2cc(C(C)=O)ccc2O)cc1,<bos>,C,C=O,<0>,c1ccccc1,<4>,<3>,(,O,),N,C=O,<3>,c1ccccc1,<0>,C,C,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)C2CCOc3ccccc32)cn1,<bos>,C,O,<4>,c1ccncc1,<1>,N,C=O,<6>,c1ccc2c(c1)CCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(Cn2nc(-c3ccccc3)c3c2CCCC3=O)cn1,<bos>,C,<3>,c1cn[nH]c1,<0>,C,<6>,O=C1CCCc2[nH]ncc21,<8>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1c(C)[nH]c(C(=O)Nc2ccc(OC)cc2)c1C,<bos>,C,C,O,C=O,<1>,c1cc[nH]c1,<4>,<2>,(,C,),<0>,(,C,),C=O,N,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,
Cc1ccc(-c2ncco2)cc1NC(=O)Nc1nnc(C2CC2)s1,<bos>,C,<3>,c1ccccc1,<4>,<0>,(,<3>,c1cocn1,),N,C=O,N,<0>,c1nncs1,<3>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,
O=C(Nc1cccc(-c2ccoc2)c1)c1ccc2nccnc2c1,<bos>,c1ccoc1,<0>,<4>,c1ccccc1,<0>,N,C=O,<0>,c1ccc2nccnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCCNc1ncccn1)c1cccc(F)c1F,<bos>,F,<4>,c1ccccc1,<0>,<5>,(,F,),C=O,N,C,C,N,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)N2CCN(C)C(c3ccccc3)C2)no1,<bos>,C,<5>,C1CNCCN1,<2>,<0>,(,<0>,c1ccccc1,),C=O,N,<1>,c1cnoc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,
COCCN(Cc1ccccc1)C(=O)NCCC1CCCO1,<bos>,C,O,C,C,N,(,C,<0>,c1ccccc1,),C=O,N,C,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(C(F)(F)F)cc1S(=O)(=O)NC1CCC(=O)NC1,<bos>,F,C,(,F,),(,F,),<0>,c1ccccc1,<4>,<3>,(,C,),O=[SH2]=O,N,<4>,O=C1CCCCN1,<eos>,,,,,,,,,,,,,,,
COCCNC(=O)NC(C)c1ccc(OC)c(F)c1,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,F,),C,(,C,),N,C=O,N,C,C,O,C,<eos>,,,,,,,,,,,,,,
COc1ccc(OCc2c(CO)nnn2-c2ccccc2OC)cc1,<bos>,C,O,<0>,c1ccccc1,<5>,<2>,c1c[nH]nn1,<1>,<0>,(,C,O,),C,O,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,
COC(=O)c1ccc(Oc2ccccc2)cn1,<bos>,C,O,C=O,<4>,c1ccncc1,<1>,O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C2COC3CCN(C(=O)COc4cccnc4)CC3C2)cs1,<bos>,C,<3>,c1cscn1,<0>,<0>,C1COC2CCNCC2C1,<6>,C=O,C,O,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)Cn1nc(C(=O)Nc2ccc(F)cc2)c2c1CCCC2,<bos>,C,C,O,C=O,C,<2>,c1n[nH]c2c1CCCC2,<0>,C=O,N,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,
COc1c(F)cccc1C(=O)OCCCN1CCCC1=O,<bos>,C,O,<5>,c1ccccc1,<4>,<0>,(,F,),C=O,O,C,C,C,<5>,O=C1CCCN1,<eos>,,,,,,,,,,,,,,,,,,
N#CCCSc1ccc(NC(=O)C2CCN(C(N)=O)CC2)cc1,<bos>,C#N,C,C,S,<0>,c1ccccc1,<3>,N,C=O,<0>,C1CCNCC1,<3>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,
C#CCN1CCN(C(=O)Nc2cccc(OC(F)(F)F)c2)CC1,<bos>,F,C,(,F,),(,F,),O,<4>,c1ccccc1,<0>,N,C=O,<5>,C1CNCCN1,<2>,C,<0>,C#C,<eos>,,,,,,,,,,,,,,
COc1cc(C(=O)NCCc2c(Cl)cccc2Cl)ccn1,<bos>,Cl,<0>,c1ccccc1,<5>,<4>,(,Cl,),C,C,N,C=O,<0>,c1ccncc1,<4>,O,C,<eos>,,,,,,,,,,,,,,,,,
CCc1cnc(CNC(=O)Nc2cc(OC)c(S(C)(=O)=O)cc2C)o1,<bos>,C,O,<4>,c1ccccc1,<0>,<3>,(,O=[SH2]=O,C,),<1>,(,C,),N,C=O,N,C,<3>,c1cocn1,<1>,C,C,<eos>,,,,,,,,,,,
N#Cc1cc2ccccc2n1CC(=O)Nc1ccc(F)c(Cl)c1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,Cl,),N,C=O,C,<4>,c1ccc2[nH]ccc2c1,<5>,C#N,<eos>,,,,,,,,,,,,,,,,,,,
CCCCc1nc2ccccc2c(=O)n1CCc1ccncc1,<bos>,C,C,C,C,<3>,O=c1[nH]cnc2ccccc12,<2>,C,C,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(NC(=O)CCc2ccc(Cl)c(S(N)(=O)=O)c2)n1,<bos>,N,O=[SH2]=O,<4>,c1ccccc1,<0>,<3>,(,Cl,),C,C,C=O,N,<2>,c1ccncc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,
CC(C)Oc1ccc(CCC2CN(S(C)(=O)=O)CCO2)cc1,<bos>,C,C,(,C,),O,<0>,c1ccccc1,<3>,C,C,<1>,C1COCCN1,<5>,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,,
Cn1c(SCC(=O)c2ccc(O)cc2O)nc2ccccc2c1=O,<bos>,O,<0>,c1ccccc1,<3>,<4>,(,O,),C=O,C,S,<3>,O=c1[nH]cnc2ccccc12,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccccc1-c1nc(CNc2nccn3nnnc23)cs1,<bos>,C,O,<0>,c1ccccc1,<5>,<3>,c1cscn1,<0>,C,N,<7>,c1cn2nnnc2cn1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1cc(CC(=O)NC(C)C(=O)Nc2ccccc2)ccc1C,<bos>,C,O,<4>,c1ccccc1,<0>,<3>,(,C,),C,C=O,N,C,(,C,),C=O,N,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,
N#CCCc1n[nH]c(=O)n1-c1cccc(Br)c1,<bos>,Br,<4>,c1ccccc1,<0>,<2>,O=c1[nH]cn[nH]1,<3>,C,C,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)OC(C)CNS(=O)(=O)c1ccc(F)cc1C,<bos>,C,<4>,c1ccccc1,<3>,<0>,(,F,),O=[SH2]=O,N,C,C,(,C,),O,C=O,C,<eos>,,,,,,,,,,,,,,,,
O=C(CCc1ccco1)NCc1ccccn1,<bos>,c1ccncc1,<2>,C,N,C=O,C,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)c1ccc(CSc2nnc(-c3cnccn3)o2)cc1,<bos>,N,C=O,<0>,c1ccccc1,<3>,C,S,<0>,c1nnco1,<3>,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COC(=O)C(Nc1nccc(-c2ccc(OC)cc2)n1)C(C)C,<bos>,C,O,C=O,C,(,C,(,C,),C,),N,<3>,c1cncnc1,<1>,<0>,c1ccccc1,<3>,O,C,<eos>,,,,,,,,,,,,,,
CCCN1CC2(CCC1=O)CCN(C(=O)c1c(C)nn(C)c1OC)CC2,<bos>,C,O,<4>,c1cn[nH]c1,<0>,<1>,(,C,),<3>,(,C,),C=O,<7>,O=C1CCC2(CCNCC2)CN1,<11>,C,C,C,<eos>,,,,,,,,,,,,,,
COc1ccc(F)cc1CNc1ccc2oc(C)nc2c1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,F,),C,N,<0>,c1ccc2ocnc2c1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,
COC(=O)CCC(=O)Nc1nnc(-c2ccc3c(c2)OCO3)s1,<bos>,C,O,C=O,C,C,C=O,N,<0>,c1nncs1,<3>,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)NC(c2ccccc2Cl)C2CCCO2)cn1,<bos>,Cl,<5>,c1ccccc1,<0>,C,(,<4>,C1CCOC1,),N,C=O,N,<1>,c1ccncc1,<4>,O,C,<eos>,,,,,,,,,,,,,,,,,
CCNC(=O)N1CCN(C(=O)C(NC)c2ccccc2)CC1,<bos>,C,N,C,(,<0>,c1ccccc1,),C=O,<5>,C1CNCCN1,<2>,C=O,N,C,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cccc(C(=O)NCC2CCN(C(=O)CCc3ccccc3)CC2)c1,<bos>,C,<0>,c1ccccc1,<4>,C=O,N,C,<0>,C1CCNCC1,<3>,C=O,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)COCC(F)(F)F)no1,<bos>,F,C,(,F,),(,F,),C,O,C,C=O,N,<1>,c1cnoc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,
COCCOCc1ccc2c3c(c(=O)oc2c1)CCCC3,<bos>,C,O,C,C,O,C,<5>,O=c1oc2ccccc2c2c1CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)c1ccco1,<bos>,C,O,C=O,C,(,C,<0>,c1ccccc1,),N,C=O,C,N,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,
Nc1ccc(=O)n(CC(=O)Nc2cccc(-c3ccncc3)c2)c1,<bos>,N,<4>,O=c1cccc[nH]1,<6>,C,C=O,N,<0>,c1ccccc1,<4>,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(C(=O)Nc2cccc(C(=O)N3CCCC3)c2)cc1,<bos>,C,C,O,<0>,c1ccccc1,<3>,C=O,N,<0>,c1ccccc1,<4>,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,
C#CCNC(=O)c1cccc(NCc2ccccc2Cl)c1,<bos>,Cl,<5>,c1ccccc1,<0>,C,N,<4>,c1ccccc1,<0>,C=O,N,C,<0>,C#C,<eos>,,,,,,,,,,,,,,,,,,,,
CCCn1ccc2sc(C)c(C(=O)NC3CCCC(C)C3C)c2c1=O,<bos>,C,<0>,C1CCCCC1,<4>,<5>,(,C,),N,C=O,<8>,O=c1[nH]ccc2sccc12,<2>,<7>,(,C,),C,C,C,<eos>,,,,,,,,,,,,,,
OCC1(NCc2cccc(F)c2)CCCCC1,<bos>,F,<4>,c1ccccc1,<0>,C,N,<0>,C1CCCCC1,<0>,C,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCCc1cscn1)NC1CCCC(CO)C1,<bos>,O,C,<4>,C1CCCCC1,<0>,N,C=O,N,C,C,<0>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C)cc1CCNC(=O)Cc1cc(C)ccc1OC,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,C,),C,C,N,C=O,C,<4>,c1ccccc1,<3>,<0>,(,C,),O,C,<eos>,,,,,,,,,,,
OCCCc1nc(-c2ccccc2)cs1,<bos>,O,C,C,C,<3>,c1cscn1,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccn2ncc(C(=O)NCCC(=O)Nc3ccccc3Cl)c2c1,<bos>,C,<0>,c1ccn2nccc2c1,<6>,C=O,N,C,C,C=O,N,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,
CCCC(=O)N1CCc2nc(NC(=O)c3cccnc3)sc2C1,<bos>,C,C,C,C=O,<6>,c1nc2c(s1)CNCC2,<0>,N,C=O,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C2(CNC(=O)c3cn(-c4ccccc4)nn3)CCC2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,<0>,C1CCC1,<0>,C,N,C=O,<0>,c1c[nH]nn1,<2>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
COC(=O)c1sc(NC(=O)c2cc(C)n(C3CC3)c2C)nc1C,<bos>,C,<2>,c1cc[nH]c1,<0>,<4>,(,C,),<3>,(,<0>,C1CC1,),C=O,N,<3>,c1cscn1,<1>,<0>,(,C,),C=O,O,C,<eos>,,,,,,,,,
O=C1CN(C(=O)Cc2coc(-c3ccccc3)n2)CCN1,<bos>,c1ccccc1,<0>,<3>,c1cocn1,<0>,C,C=O,<3>,O=C1CNCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1c(C(=O)Nc2ccccc2F)oc2ccc(S(N)(=O)=O)cc12,<bos>,N,O=[SH2]=O,<0>,c1ccc2occc2c1,<5>,<6>,(,C,),C=O,N,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)(O)C#Cc1ccc(COc2cccc(-c3cnco3)c2)o1,<bos>,C,C,(,C,),(,O,),<1>,C#C,<0>,<2>,c1ccoc1,<4>,C,O,<0>,c1ccccc1,<4>,<1>,c1cocn1,<eos>,,,,,,,,,,,,,
CCOC(=O)C1CCN(C(=O)c2oc3ccc(F)cc3c2C)CC1,<bos>,C,<6>,c1ccc2occc2c1,<5>,<0>,(,F,),C=O,<3>,C1CCNCC1,<0>,C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,,
NC(=O)c1nnc2sc3ccccc3n12,<bos>,N,C=O,<10>,c1ccc2c(c1)sc1nncn12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CC(=O)NC(c2nc3ccccc3n2C)C(C)C)s1,<bos>,C,C,(,C,),C,(,<5>,c1ccc2[nH]cnc2c1,<4>,C,),N,C=O,C,<2>,c1ccsc1,<4>,C,<eos>,,,,,,,,,,,,,,,
COc1cc(C(=O)N(C)CC(C)O)cc(OC)c1OC,<bos>,C,C,(,O,),C,N,(,C,),C=O,<0>,c1ccccc1,<2>,<4>,(,O,C,),<3>,(,O,C,),O,C,<eos>,,,,,,,,
Cc1cn2cc(NC(=O)Cc3ccsc3)ccc2n1,<bos>,C,<5>,c1ccn2ccnc2c1,<1>,N,C=O,C,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CSc1nccc(C(=O)NCc2ccncc2)c1Br,<bos>,C,S,<4>,c1ccncc1,<0>,<5>,(,Br,),C=O,N,C,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1[nH]ncc1S(=O)(=O)NCCc1ccc(F)cc1F,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),C,C,N,O=[SH2]=O,<0>,c1cn[nH]c1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,
CCn1ncc(CNC(C)c2sc(C)nc2C)c1C,<bos>,C,<3>,c1cscn1,<1>,<0>,(,C,),C,(,C,),N,C,<0>,c1cn[nH]c1,<3>,<4>,(,C,),C,C,<eos>,,,,,,,,,,,
Cn1cnc(CNC(=O)C#Cc2cccs2)n1,<bos>,C,<3>,c1nc[nH]n1,<0>,C,N,C=O,<0>,C#C,<1>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(C)n1ccc(NC(=O)c2cnc(C3CCCO3)s2)n1,<bos>,C,C,(,C,),<3>,c1cn[nH]c1,<1>,N,C=O,<1>,c1cscn1,<3>,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1c(C(=O)OC)cnn1-c1cccc(N)c1,<bos>,C,O,C=O,<0>,c1cn[nH]c1,<4>,<3>,(,<0>,c1ccccc1,<4>,N,),C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,
Cc1ccc(C(C)NC(=O)CCc2nc(C(C)C)no2)cc1,<bos>,C,C,(,C,),<0>,c1ncon1,<2>,C,C,C=O,N,C,(,C,),<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,
Cc1ccc(NC(=O)c2cnc3ccc(C)cn23)c(C)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,C,),N,C=O,<4>,c1ccn2ccnc2c1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,,
CN(C)c1ccc(C(=O)Nc2sccc2C#N)cc1F,<bos>,C,N,(,C,),<3>,c1ccccc1,<0>,<4>,(,F,),C=O,N,<4>,c1ccsc1,<0>,C#N,<eos>,,,,,,,,,,,,,,,,
COc1ccccc1N1CCN(C(=O)NCC(C)N2CCOCC2)CC1,<bos>,C,C,(,<5>,C1COCCN1,),C,N,C=O,<5>,C1CNCCN1,<2>,<5>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)CCc2c[nH]nc2C)cc1Br,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,Br,),N,C=O,C,C,<0>,c1cn[nH]c1,<1>,C,<eos>,,,,,,,,,,,,,,,,,
O=C(CSc1ccccc1Cl)Nc1nc2c(s1)CCC2,<bos>,Cl,<5>,c1ccccc1,<0>,S,C,C=O,N,<0>,c1nc2c(s1)CCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(OCC(=O)N2CCC(n3cccc3)CC2)cc1N,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,N,),O,C,C=O,<3>,C1CCNCC1,<0>,<3>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,,,,,,
Cc1cc(CNC(=O)N2CCCC2(C)C)ccc1C(N)=O,<bos>,C,<2>,C1CCNC1,<3>,<2>,(,C,),C=O,N,C,<0>,c1ccccc1,<3>,<4>,(,C,),C=O,N,<eos>,,,,,,,,,,,,,,
CCCNC(=O)Cn1[nH]c(-c2c(Cl)cccc2Cl)cc1=O,<bos>,Cl,<0>,c1ccccc1,<5>,<4>,(,Cl,),<3>,O=c1cc[nH][nH]1,<5>,C,C=O,N,C,C,C,<eos>,,,,,,,,,,,,,,,,,
Cc1csc(SCC(=O)N2CCC(OCC3CC3)CC2)n1,<bos>,C,<0>,c1cscn1,<3>,S,C,C=O,<3>,C1CCNCC1,<0>,O,C,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1OCCC(=O)Nc1ccc(NC(N)=O)cc1,<bos>,N,C=O,N,<0>,c1ccccc1,<3>,N,C=O,C,C,O,<0>,c1ccccc1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,
OCCN(Cc1cccc(Br)c1)C1CC1,<bos>,O,C,C,N,(,<0>,C1CC1,),C,<0>,c1ccccc1,<4>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(CN1CCOCC1)NS(=O)(=O)N1CCOC(C)C1,<bos>,C1COCCN1,<5>,C,C,(,C,),N,O=[SH2]=O,<5>,C1COCCN1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)Nc2ccc(S(N)(=O)=O)cn2)cc1F,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,F,),C=O,N,<4>,c1ccncc1,<1>,O=[SH2]=O,N,<eos>,,,,,,,,,,,,,,,,,,,
CC1c2cccn2CCN1C(=O)NCC1CCCO1,<bos>,C,<8>,c1cc2n(c1)CCNC2,<7>,C=O,N,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1c(Cl)cccc1NC(=O)CCNC(=O)c1ccc(=O)n(C)n1,<bos>,C,<5>,c1ccccc1,<4>,<0>,(,Cl,),N,C=O,C,C,N,C=O,<4>,O=c1cccn[nH]1,<6>,C,<eos>,,,,,,,,,,,,,,,,
COc1ccc(-c2cccc(-n3ccnc3C)n2)cc1,<bos>,C,<3>,c1c[nH]cn1,<2>,<2>,c1ccncc1,<4>,<0>,c1ccccc1,<3>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCn1ccsc1=NC(=O)c1ccccc1C(C)C,<bos>,C,C,(,C,),<5>,c1ccccc1,<0>,C=O,<0>,N=c1[nH]ccs1,<2>,C,C,<eos>,,,,,,,,,,,,,,,,,,,,
COCCOCC1CN(C(=O)c2nc(C)cc(C)n2)Cc2cncn2C1,<bos>,C,<1>,c1cncnc1,<3>,<5>,(,C,),C=O,<6>,c1ncn2c1CNCCC2,<8>,C,O,C,C,O,C,<eos>,,,,,,,,,,,,,,,,
NC(=O)C1Cc2ccccc2CN1CCCCn1cccn1,<bos>,N,C=O,<7>,c1ccc2c(c1)CCNC2,<8>,C,C,C,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
