smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
CCOC(=O)N1CCC(NC(=O)c2ccc(C)s2)CC1,<bos>,C,C,O,C=O,<3>,C1CCNCC1,<0>,N,C=O,<4>,c1ccsc1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,
OCCC1CN(Cc2ccncc2)Cc2nn(Cc3ccco3)cc21,<bos>,c1ccoc1,<4>,C,<1>,c1[nH]nc2c1CCNC2,<5>,<7>,(,C,<0>,c1ccncc1,),C,C,O,<eos>,,,,,,,,,,,,,,,,,
COC(=O)C(C)NC(=O)C=C(C)c1ccc(Cl)cc1,<bos>,Cl,<3>,c1ccccc1,<0>,<1>,C=C,<0>,<1>,(,C,),C=O,N,C,(,C,),C=O,O,C,<eos>,,,,,,,,,,,,
c1cncc(CC2CN(c3cc(N4CCCCC4)ncn3)CCO2)c1,<bos>,c1ccncc1,<1>,C,<1>,C1COCCN1,<5>,<5>,c1cncnc1,<1>,<3>,C1CCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(F)c(C(=O)NC(C)c2ccc(C)cc2)c1,<bos>,C,C=O,N,<0>,c1ccccc1,<4>,<3>,(,F,),C=O,N,C,(,C,),<0>,c1ccccc1,<3>,C,<eos>,,,,,,,,,,,,
c1cc(-c2cc(-c3ncc4ccccn34)[nH]n2)c2cccnc2c1,<bos>,c1ccc2ncccc2c1,<9>,<1>,c1cn[nH]c1,<4>,<4>,c1ccn2cncc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCCNC(=O)NCCNc1ncccn1,<bos>,C,C,C,N,C=O,N,C,C,N,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)c1ccc(OC(=O)CNC(=O)CCc2ccco2)cc1,<bos>,C,C,(,C,),<0>,c1ccccc1,<3>,O,C=O,C,N,C=O,C,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,
CNC(=O)CSc1nnc(Cc2ccccc2)n1C,<bos>,c1ccccc1,<0>,C,<0>,c1nnc[nH]1,<3>,<4>,(,C,),S,C,C=O,N,C,<eos>,,,,,,,,,,,,,,,,,
CC(C(=O)N1CCC(NC(=O)CC(C)(C)C)C1)c1ccccc1,<bos>,C,C,(,C,),(,C,),C,C=O,N,<0>,C1CCNC1,<3>,C=O,C,(,<0>,c1ccccc1,),C,<eos>,,,,,,,,,,,
COCCOc1ccccc1C(=O)NCc1cccnc1,<bos>,C,O,C,C,O,<0>,c1ccccc1,<5>,C=O,N,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
COC(C(=O)Nc1nc2c(s1)CCCCC2)c1ccccc1,<bos>,C,O,C,(,<0>,c1ccccc1,),C=O,N,<0>,c1nc2c(s1)CCCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(Cl)c1N1CCCC(C(=O)NCC2CCCO2)C1,<bos>,C,<0>,c1ccccc1,<5>,<4>,(,Cl,),<3>,C1CCNCC1,<1>,C=O,N,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,
Cc1nn(C)c(C)c1CCC(=O)N1CCN(c2nnc3ccccn23)CC1,<bos>,C,<1>,c1cn[nH]c1,<0>,<3>,(,C,),<4>,(,C,),C,C,C=O,<2>,C1CNCCN1,<5>,<4>,c1ccn2cnnc2c1,<eos>,,,,,,,,,,,,
COc1ccccc1NC(=O)Cc1cn2ccccc2n1,<bos>,C,O,<0>,c1ccccc1,<5>,N,C=O,C,<5>,c1ccn2ccnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(=O)N1CCc2cc(S(=O)(=O)NCc3cccs3)ccc21,<bos>,C,C=O,<8>,c1ccc2c(c1)CCN2,<0>,O=[SH2]=O,N,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1-c1nnn(CC(=O)N(C(C)C)C(C)C)n1,<bos>,C,C,(,C,),N,(,C,(,C,),C,),C=O,C,<3>,c1nn[nH]n1,<0>,<5>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,
CSc1cccc(NC(=O)c2c[nH]nc2-c2ccc(Cl)cc2)c1,<bos>,C,S,<0>,c1ccccc1,<4>,N,C=O,<0>,c1cn[nH]c1,<1>,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,
Cc1cc(=O)[nH]c(C2CCCN2C(=O)c2[nH]nc(C(C)C)c2C)n1,<bos>,C,C,(,C,),<1>,c1cn[nH]c1,<4>,<0>,(,C,),C=O,<3>,C1CCNC1,<4>,<5>,O=c1ccnc[nH]1,<3>,C,<eos>,,,,,,,,,,,,
O=C(Cc1c[nH]c2cc(F)ccc12)NCCOCC(F)(F)F,<bos>,F,C,(,F,),(,F,),C,O,C,C,N,C=O,C,<6>,c1ccc2[nH]ccc2c1,<1>,F,<eos>,,,,,,,,,,,,,
CC(C)C1CN(C(=O)C(C)(C)C)CCN1C(=O)C1CCC1,<bos>,C,C,(,C,),(,C,),C=O,<2>,C1CNCCN1,<0>,<5>,(,C=O,<0>,C1CCC1,),C,(,C,),C,<eos>,,,,,,,,,
CCOC(=O)CN(CC)c1ccc(C(C)=O)c2cccnc12,<bos>,C,C,N,(,<2>,c1ccc2ncccc2c1,<9>,C=O,C,),C,C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,
Cc1ccc(-c2nnc(CN3CCN(C(=O)C4CC4)CC3)o2)cc1,<bos>,C,<0>,c1ccccc1,<3>,<0>,c1nnco1,<3>,C,<2>,C1CNCCN1,<5>,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,
CC(NC(=O)CN(C)S(C)(=O)=O)c1ccccc1,<bos>,C,C,(,<0>,c1ccccc1,),N,C=O,C,N,(,C,),O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,
N#CC(Sc1nnnn1-c1ccccc1)c1cccnc1,<bos>,C#N,C,(,<1>,c1ccncc1,),S,<0>,c1nnn[nH]1,<4>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(CCC1CCCO1)NCC(O)COc1ccc(Cl)cc1,<bos>,Cl,<3>,c1ccccc1,<0>,O,C,C,(,O,),C,N,C=O,C,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,
O=C(CCC1CC2CCC1C2)Nc1ccc(Oc2ccccc2)nc1,<bos>,c1ccccc1,<0>,O,<4>,c1ccncc1,<1>,N,C=O,C,C,<0>,C1CC2CCC1C2,<eos>,,,,,,,,,,,,,,,,,,,,
CC(=O)N1CCN(C(=O)c2nc(C3CC3)oc2C2CCCC2)CC1,<bos>,C1CCCC1,<0>,<1>,c1cocn1,<0>,<3>,(,<0>,C1CC1,),C=O,<2>,C1CNCCN1,<5>,C=O,C,<eos>,,,,,,,,,,,,,,,,
,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),C,<4>,O=C1NC=CCN1,<5>,<4>,(,C,O,),<3>,(,<5>,C1COCCN1,),C,C,O,<eos>,,,,,,,
CC(C)CNc1cnc(-c2ccco2)c(C(F)(F)F)c1,<bos>,F,C,(,F,),(,F,),<1>,c1ccncc1,<5>,<2>,(,<4>,c1ccoc1,),N,C,C,(,C,),C,<eos>,,,,,,,,,
CCS(=O)(=O)NCCNc1cnn(C)c(=O)c1Cl,<bos>,C,<6>,O=c1cccn[nH]1,<3>,<2>,(,Cl,),N,C,C,N,O=[SH2]=O,C,C,<eos>,,,,,,,,,,,,,,,,,
COc1ccc(Br)cc1Cc1ccc(C(=O)NCC(N)=O)cc1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,Br,),C,<3>,c1ccccc1,<0>,C=O,N,C,C=O,N,<eos>,,,,,,,,,,,,,,
COc1ccc(-c2noc(-c3cccnc3N3CCC(C)C(C)C3)n2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,<0>,c1ncon1,<2>,<1>,c1ccncc1,<2>,<3>,C1CCNCC1,C,C,<eos>,,,,,,,,,,,,,,,,,
CC(CSc1nccs1)C(=O)N(C)c1nccs1,<bos>,C,N,(,<3>,c1cscn1,),C=O,C,(,C,),C,S,<3>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,
CCOC(=O)N1CCN(C(=O)c2ccc(Cl)c(N)c2)CC1,<bos>,N,<4>,c1ccccc1,<0>,<3>,(,Cl,),C=O,<5>,C1CNCCN1,<2>,C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,
Cc1oc(C)c(C(=O)OCc2nc3ccccc3n2CC2CCCO2)c1C,<bos>,C,<2>,c1ccoc1,<0>,<4>,(,C,),<1>,(,C,),C=O,O,C,<5>,c1ccc2[nH]cnc2c1,<4>,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,
,<bos>,C,C=O,<0>,c1ccccc1,<4>,C,N,C=O,N,C,<5>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,,
CCCCNC(=O)Nc1nnc(C(C)CC)s1,<bos>,C,C,C,(,C,),<0>,c1nncs1,<3>,N,C=O,N,C,C,C,C,<eos>,,,,,,,,,,,,,,,,
CN(C)c1ccccc1NC(=O)c1cnn(-c2ccccc2)c1,<bos>,C,N,(,C,),<0>,c1ccccc1,<5>,N,C=O,<0>,c1cn[nH]c1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,
CC(C)C(=O)Nc1ccc(CNS(C)(=O)=O)cc1,<bos>,C,C,(,C,),C=O,N,<0>,c1ccccc1,<3>,C,N,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,,
CNC(=O)c1ccc(OC)c(NC(=O)NCc2cccs2)c1,<bos>,C,N,C=O,<0>,c1ccccc1,<4>,<3>,(,O,C,),N,C=O,N,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,
COC(=O)CCCn1c(N2CCOCC2)nc(C)cc1=O,<bos>,C,<3>,O=c1ccnc[nH]1,<6>,<5>,(,<5>,C1COCCN1,),C,C,C,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,
CCC(O)(c1nc2ccccc2o1)C(F)(F)F,<bos>,F,C,(,F,),(,F,),C,(,O,),(,<5>,c1ccc2ocnc2c1,),C,C,<eos>,,,,,,,,,,,,,,
CCC(CC)(NC(=O)Cn1cnc(C(C)C)cc1=O)C(=O)OC,<bos>,C,C,(,C,),<3>,O=c1ccnc[nH]1,<6>,C,C=O,N,C,(,C=O,O,C,),(,C,C,),C,C,<eos>,,,,,,,,,
Cc1ccc(C(=O)NCCc2c[nH]c(=O)c3ccn(C)c23)c(=O)[nH]1,<bos>,C,<6>,O=c1[nH]ccc2[nH]ccc12,<4>,C,C,N,C=O,<2>,O=c1cccc[nH]1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cccc(F)c1CN1CCNC(=O)CC1c1ccccc1,<bos>,C,<5>,c1ccccc1,<4>,<3>,(,F,),C,<4>,O=C1CCNCCN1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
CCC1C(=O)Nc2ccc(C(O)c3ccco3)cc21,<bos>,O,C,(,<4>,c1ccoc1,),<5>,O=C1Cc2ccccc2N1,<2>,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1cn[nH]c1C(=O)NC1(NC(=O)C(C)Oc2ccccc2)CCCC1,<bos>,c1ccccc1,<0>,O,C,(,C,),C=O,N,<0>,C1CCCC1,<0>,N,C=O,<4>,c1cn[nH]c1,<0>,C,<eos>,,,,,,,,,,,,,,
Nc1ccc(Cl)cc1Oc1cccc(NC(=O)C2CC2)c1,<bos>,N,<3>,c1ccccc1,<4>,<0>,(,Cl,),O,<0>,c1ccccc1,<4>,N,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,
Nc1nc(SCCC(=O)NC2CCCC2)n[nH]1,<bos>,N,<2>,c1nc[nH]n1,<0>,S,C,C,C=O,N,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cn1cccc1C1CCCN1C(=O)CCC(O)c1ccc(F)c(F)c1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),C,(,O,),C,C,C=O,<3>,C1CCNC1,<4>,<4>,c1cc[nH]c1,<3>,C,<eos>,,,,,,,,,,
CCCCS(=O)(=O)Nc1c[nH]cc(Br)c1=O,<bos>,C,C,C,C,O=[SH2]=O,N,<2>,O=c1cc[nH]cc1,<6>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(COc1ccc(F)cc1F)NCC(O)c1cccnc1,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),O,C,C=O,N,C,C,(,O,),<1>,c1ccncc1,<eos>,,,,,,,,,,,,,
FC(F)(F)Cn1cc(NCc2ccc3c(c2)OCCO3)cn1,<bos>,F,C,(,F,),(,F,),C,<3>,c1cn[nH]c1,<0>,N,C,<0>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,,
CCc1c(C(=O)N(C)Cc2ccoc2C)cnn1-c1ccccc1,<bos>,C,C,<4>,c1cn[nH]c1,<0>,<3>,(,<0>,c1ccccc1,),C=O,N,(,C,),C,<0>,c1ccoc1,<4>,C,<eos>,,,,,,,,,,,,
,<bos>,c1cscn1,<3>,C,N,(,C,),C,<5>,O=c1cc[nH]cc1,<9>,C,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)Oc1ccc(C(=O)Nc2nnc(-c3cccs3)o2)cc1,<bos>,C,C,(,C,),O,<0>,c1ccccc1,<3>,C=O,N,<0>,c1nnco1,<3>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,
CC(=O)NCCC(=O)N1CCN(C(=O)c2ccccc2F)CC1,<bos>,C,C=O,N,C,C,C=O,<2>,C1CNCCN1,<5>,C=O,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,
Cc1nc(C(F)(F)F)ccc1C(=O)N(CCC#N)C1CC1,<bos>,F,C,(,F,),(,F,),<2>,c1ccncc1,<5>,<4>,(,C,),C=O,N,(,<0>,C1CC1,),C,C,C#N,<eos>,,,,,,,,
CCN(Cc1ccccc1)C(=O)c1scnc1C1CC1,<bos>,C,C,N,(,C,<0>,c1ccccc1,),C=O,<1>,c1cscn1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(CNC(=O)NC(C)c2nnc3n2CCC3)cn1,<bos>,C,C,(,<0>,c1nnc2n1CCC2,),N,C=O,N,C,<1>,c1ccncc1,<4>,O,C,<eos>,,,,,,,,,,,,,,,,,
O=C(CCn1ncc2ccccc21)Nc1cc(F)cc(F)c1,<bos>,F,<2>,c1ccccc1,<0>,<4>,(,F,),N,C=O,C,C,<4>,c1ccc2[nH]ncc2c1,<eos>,,,,,,,,,,,,,,,,,,
Cc1noc(C)c1CN1C(=O)CNc2cc(F)ccc21,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C,<10>,O=C1CNc2ccccc2N1,<6>,F,<eos>,,,,,,,,,,,,,,,,,,,
Cn1c(=O)oc2cc(NC(=O)NCc3ccccc3Cl)ccc21,<bos>,C,<2>,O=c1[nH]c2ccccc2o1,<6>,N,C=O,N,C,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,
CN(C)S(=O)(=O)c1ccc(CN2C(=O)CCS2(=O)=O)cc1,<bos>,C,N,(,C,),O=[SH2]=O,<0>,c1ccccc1,<3>,C,<7>,O=C1CCS(=O)(=O)N1,<eos>,,,,,,,,,,,,,,,,,,,,
CCn1nccc1C(=O)N1CCCC(CO)(c2ncccn2)C1,<bos>,O,C,<5>,C1CCNCC1,<3>,<5>,(,<3>,c1cncnc1,),C=O,<4>,c1cn[nH]c1,<3>,C,C,<eos>,,,,,,,,,,,,,,,,
Cc1cc(C(=O)NC2CCCCC2c2noc(C)n2)n(C)n1,<bos>,C,<1>,c1cn[nH]c1,<4>,<3>,(,C,),C=O,N,<0>,C1CCCCC1,<5>,<0>,c1ncon1,<2>,C,<eos>,,,,,,,,,,,,,,,
CN(Cc1ccncc1)C(C(=O)N1CCCC1)c1ccccc1,<bos>,c1ccncc1,<0>,C,N,(,C,),C,(,<0>,c1ccccc1,),C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,
Cc1nnc(C2CCN(c3ncnc4c3cnn4C)CC2)o1,<bos>,C,<3>,c1nnco1,<0>,<0>,C1CCNCC1,<3>,<2>,c1ncc2cn[nH]c2n1,<6>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCC(COC)NC(=O)c1cnc(-c2ccccc2)nc1OC1CC1,<bos>,C,O,C,C,(,C,C,),N,C=O,<0>,c1cncnc1,<5>,<3>,(,<0>,c1ccccc1,),O,<0>,C1CC1,<eos>,,,,,,,,,,,
COCc1cc(N(C)Cc2ccc(C(N)=O)cc2)ncn1,<bos>,C,O,C,<1>,c1cncnc1,<5>,N,(,C,),C,<0>,c1ccccc1,<3>,C=O,N,<eos>,,,,,,,,,,,,,,,,
CCNc1nnc(SCC(=O)NCc2cccs2)s1,<bos>,C,C,N,<0>,c1nncs1,<3>,S,C,C=O,N,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)(C)C(=O)Nc1cccc(NC(=O)Cn2ccnc2)c1,<bos>,C,C,(,C,),(,C,),C=O,N,<4>,c1ccccc1,<0>,N,C=O,C,<2>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,
O=C(Cn1ccc2ccccc21)NCc1cccc(F)c1,<bos>,F,<4>,c1ccccc1,<0>,C,N,C=O,C,<4>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCCc1ncc(CNC(=O)CCc2cccc(F)c2F)o1,<bos>,F,<4>,c1ccccc1,<0>,<5>,(,F,),C,C,C=O,N,C,<1>,c1cocn1,<3>,C,C,C,<eos>,,,,,,,,,,,,,
COc1ccc(C(=O)CCC(=O)NCC(C)C(C)C)cc1,<bos>,C,C,(,C,),C,(,C,),C,N,C=O,C,C,C=O,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,
Cc1c(-c2ccccc2)nc2cc(C(=O)N3CCCC3)nn2c1C,<bos>,C,<8>,c1cnc2ccnn2c1,<5>,<1>,(,<4>,c1ccccc1,),<0>,(,C,),C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,
COc1ccccc1C(=O)Nc1nc2ccc(C)cc2s1,<bos>,C,O,<0>,c1ccccc1,<5>,C=O,N,<5>,c1ccc2scnc2c1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
N#CC(OCc1cccc(C(N)=O)c1)c1ccccc1,<bos>,C#N,C,(,<0>,c1ccccc1,),O,C,<0>,c1ccccc1,<4>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,
CC(NS(=O)(=O)c1cn[nH]c1)C(=O)N1CCCC1,<bos>,C1CCNC1,<3>,C=O,C,(,C,),N,O=[SH2]=O,<0>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(C(=O)NC2CCC(C)CC2)cc1,<bos>,C,C,O,<0>,c1ccccc1,<3>,C=O,N,<0>,C1CCCCC1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,
NS(=O)(=O)c1ccc(NC(=O)c2c(F)ccc3[nH]ccc23)cc1,<bos>,N,O=[SH2]=O,<0>,c1ccccc1,<3>,N,C=O,<8>,c1ccc2[nH]ccc2c1,<0>,F,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(=O)N1CCCC(C(=O)Nc2cccnc2N2CCCC2)C1,<bos>,C,C=O,<3>,C1CCNCC1,<1>,C=O,N,<1>,c1ccncc1,<2>,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,
CC(NS(=O)(=O)C1CC1c1ccco1)c1cccn1C,<bos>,C,<3>,c1cc[nH]c1,<4>,C,(,C,),N,O=[SH2]=O,<0>,C1CC1,<2>,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,
CN(C)c1nc(-c2cnccn2)cc(-c2ccccc2F)n1,<bos>,C,N,(,C,),<3>,c1cncnc1,<1>,<5>,(,<0>,c1cnccn1,),<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,
CCOC1CCN(C(=O)C(CC)c2ccccc2)CC1,<bos>,C,C,C,(,<0>,c1ccccc1,),C=O,<3>,C1CCNCC1,<0>,O,C,C,<eos>,,,,,,,,,,,,,,,,,,
COCCCn1nccc1Nc1ncc(F)cn1,<bos>,F,<0>,c1cncnc1,<3>,N,<4>,c1cn[nH]c1,<3>,C,C,C,O,C,<eos>,,,,,,,,,,,,,,,,,,,
,<bos>,C,C,(,C,),<2>,c1ncon1,<4>,<1>,C1CCNCC1,<3>,C=O,<4>,O=c1cccc[nH]1,<6>,C,<eos>,,,,,,,,,,,,,,,,
CC(C)c1noc(CCNC(=O)N2CCCC2c2ccsc2)n1,<bos>,C,C,(,C,),<0>,c1ncon1,<2>,C,C,N,C=O,<3>,C1CCNC1,<4>,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,
COc1cccc(C(=O)c2ccccc2O)c1OC,<bos>,C,O,<0>,c1ccccc1,<4>,<5>,(,O,C,),C=O,<0>,c1ccccc1,<5>,O,<eos>,,,,,,,,,,,,,,,,,
CC(C)(C)OC(=O)N1CCCC(NS(C)(=O)=O)C1,<bos>,C,C,(,C,),(,C,),O,C=O,<3>,C1CCNCC1,<1>,N,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,
COC(=O)CCNc1ccccc1Br,<bos>,C,O,C=O,C,C,N,<0>,c1ccccc1,<5>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1cc(NCc2ccc(Cl)cc2)n(C)n1,<bos>,C,C,O,C=O,<1>,c1cn[nH]c1,<4>,<3>,(,C,),N,C,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,
CC(=O)Nc1nc2cc3c(cc2s1)OCCO3,<bos>,C,C=O,N,<0>,c1nc2cc3c(cc2s1)OCCO3,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
C=CCCn1c(C)nnc1SC(C)C(=O)N1CCCC1,<bos>,C1CCNC1,<3>,C=O,C,(,C,),S,<3>,c1nnc[nH]1,<4>,<0>,(,C,),C,C,<0>,C=C,<eos>,,,,,,,,,,,,,
Cn1cc(C(=O)NCCc2ccc(Cl)cc2)ccc1=O,<bos>,C,<6>,O=c1cccc[nH]1,<4>,C=O,N,C,C,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)CCC(=O)Nc1ccccc1C(=O)N1CCCC1,<bos>,C,C,(,C,),C,C,C=O,N,<0>,c1ccccc1,<5>,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,
FC(F)Cn1cc(NCc2nc(-c3cccs3)no2)cn1,<bos>,F,C,(,F,),C,<3>,c1cn[nH]c1,<0>,N,C,<2>,c1ncon1,<0>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,
O=C(NCC12CCCOC1CCNC2)NC1CCCCC1,<bos>,C1CCCCC1,<0>,N,C=O,N,C,<8>,C1COC2CCNCC2C1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC1CCC(C)N(c2ncccc2C(=O)N2CCc3ccccc3C2)C1,<bos>,C,<1>,C1CCNCC1,<3>,<4>,(,C,),<2>,c1ccncc1,<1>,C=O,<8>,c1ccc2c(c1)CCNC2,<eos>,,,,,,,,,,,,,,,,,,
CCOC(=O)c1cnn(-c2ccc(OC(F)(F)F)cc2)c1N,<bos>,F,C,(,F,),(,F,),O,<3>,c1ccccc1,<0>,<3>,c1cn[nH]c1,<0>,<4>,(,N,),C=O,O,C,C,<eos>,,,,,,,,,
O=C(Cn1ccc(C(F)(F)F)n1)N1CC2(CCCC2)c2ccccc21,<bos>,F,C,(,F,),(,F,),<1>,c1cn[nH]c1,<3>,C,C=O,<6>,c1ccc2c(c1)NCC21CCCC1,<eos>,,,,,,,,,,,,,,,,,
CC(O)CNC(=O)NC(C)c1ccc(Cl)c(Cl)c1,<bos>,Cl,<3>,c1ccccc1,<0>,<4>,(,Cl,),C,(,C,),N,C=O,N,C,C,(,O,),C,<eos>,,,,,,,,,,,
Cc1cc(NC(=O)C(C)(C)C)nc(-c2ccncc2)n1,<bos>,C,C,(,C,),(,C,),C=O,N,<1>,c1cncnc1,<5>,<3>,(,<0>,c1ccncc1,),C,<eos>,,,,,,,,,,,,,
COc1cccc(CNC(=O)Nc2cc(C#N)ccc2OC(F)F)c1,<bos>,F,C,(,F,),O,<3>,c1ccccc1,<4>,<0>,(,C#N,),N,C=O,N,C,<4>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,
COC1CCCC(CNC(=O)Nc2ccccn2)C1,<bos>,C,O,<0>,C1CCCCC1,<4>,C,N,C=O,N,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1c(C(=O)NCCCOC(C)C)nnn1-c1ccc2c(c1)CCC2,<bos>,C,C,(,C,),O,C,C,C,N,C=O,<0>,c1c[nH]nn1,<1>,<2>,(,<0>,c1ccc2c(c1)CCC2,),C,<eos>,,,,,,,,,,,,
CC(=O)Nc1cc(-c2nc(Cc3ccc(F)cc3)no2)ccc1C,<bos>,F,<3>,c1ccccc1,<0>,C,<0>,c1ncon1,<2>,<0>,c1ccccc1,<4>,<3>,(,C,),N,C=O,C,<eos>,,,,,,,,,,,,,,
Cc1ccccc1-c1nnc(SC(C)C(=O)NCc2ccncc2)o1,<bos>,C,<0>,c1ccccc1,<5>,<0>,c1nnco1,<3>,S,C,(,C,),C=O,N,C,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,
COc1ccc(Br)c(C(=O)NCc2cc(C)no2)c1,<bos>,C,O,<0>,c1ccccc1,<4>,<3>,(,Br,),C=O,N,C,<4>,c1cnoc1,<1>,C,<eos>,,,,,,,,,,,,,,,,
CN(CCCOc1ccccc1)S(=O)(=O)N1CCOCC1,<bos>,C1COCCN1,<5>,O=[SH2]=O,N,(,C,),C,C,C,O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(CN1CCOC1=O)OCC(=O)c1ccc2c(c1)OCO2,<bos>,O=C1NCCO1,<2>,C,C=O,O,C,C=O,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(CCNC(=O)C1CC1)Nc1ccc(C(=O)NC2CC2)cc1,<bos>,C1CC1,<0>,C=O,N,C,C,C=O,N,<3>,c1ccccc1,<0>,C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,
Cc1ccc(N2CC(C(=O)N(C)C3CCCC3)CC2=O)c(C)c1,<bos>,C,N,(,<0>,C1CCCC1,),C=O,<3>,O=C1CCCN1,<5>,<5>,c1ccccc1,<0>,<2>,(,C,),C,<eos>,,,,,,,,,,,,,,
CNC(=O)C1CCN(C(=O)Cn2cncc(C)c2=O)C1,<bos>,C,<2>,O=c1ccnc[nH]1,<6>,C,C=O,<3>,C1CCNC1,<0>,C=O,N,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cn1ncc(NC(=O)Nc2ccc(F)cc2)c1-n1cccc1,<bos>,C,<3>,c1cn[nH]c1,<0>,<4>,(,<3>,c1cc[nH]c1,),N,C=O,N,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,
