smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
Cc1cc(S(=O)(=O)N2Cc3cncnc3C2)cc(C)c1C,<bos>,C,<2>,c1ccccc1,<0>,<3>,(,C,),<4>,(,C,),O=[SH2]=O,<7>,c1ncc2c(n1)CNC2,<eos>,,,,,,,,,,,,,,,,,
Nc1ccc2c(c1)CCN2C(=O)Cc1ccc(F)c(F)c1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),C,C=O,<8>,c1ccc2c(c1)CCN2,<0>,N,<eos>,,,,,,,,,,,,,,,,,,
O=C(Cc1ccccc1)Nc1ccnn1Cc1ccccc1Cl,<bos>,Cl,<5>,c1ccccc1,<0>,C,<3>,c1cn[nH]c1,<4>,N,C=O,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
CCc1nn(-c2ccc(O)c(OC)c2)c2c1C(=O)CCC2,<bos>,C,O,<4>,c1ccccc1,<0>,<3>,(,O,),<6>,O=C1CCCc2[nH]ncc21,<8>,C,C,<eos>,,,,,,,,,,,,,,,,,,
CC(C)NC(=O)CSc1nnc(-c2ccccc2F)o1,<bos>,C,C,(,C,),N,C=O,C,S,<3>,c1nnco1,<0>,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,
COC(=O)Cc1ccccc1Nc1ncnc(N(C)C)c1N,<bos>,C,N,(,C,),<5>,c1cncnc1,<1>,<0>,(,N,),N,<5>,c1ccccc1,<0>,C,C=O,O,C,<eos>,,,,,,,,,,,,
Cc1ccc(C(=O)NC(C)C(=O)Nc2ccc(CC#N)cc2)cc1C,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,C,),C=O,N,C,(,C,),C=O,N,<0>,c1ccccc1,<3>,C,C#N,<eos>,,,,,,,,,,,
CC(C)COCCC(=O)OCC(=O)c1ccc[nH]1,<bos>,C,C,(,C,),C,O,C,C,C=O,O,C,C=O,<4>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,,,,,
CC(C)CC(CNC(=O)CC1OC(=O)c2ccccc21)N1CCOCC1,<bos>,C,C,(,C,),C,C,(,<5>,C1COCCN1,),C,N,C=O,C,<3>,O=C1OCc2ccccc21,<eos>,,,,,,,,,,,,,,,
CNC(=O)c1cccc(OC(=O)c2c[nH]nc2-c2ccc(F)cc2)c1,<bos>,C,N,C=O,<0>,c1ccccc1,<4>,O,C=O,<0>,c1cn[nH]c1,<1>,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,
COC(=O)c1cc(C(=O)N(C)Cc2cccs2)n(C)c1,<bos>,c1ccsc1,<4>,C,N,(,C,),C=O,<2>,c1cc[nH]c1,<0>,<3>,(,C,),C=O,O,C,<eos>,,,,,,,,,,,,,,
O=C(NCCO)c1coc(-c2ccc(Cl)cc2)n1,<bos>,O,C,C,N,C=O,<0>,c1cocn1,<3>,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1csc(C(C)NC(=O)c2c(CO)nnn2C)n1,<bos>,C,<0>,c1cscn1,<3>,C,(,C,),N,C=O,<1>,c1c[nH]nn1,<0>,<2>,(,C,),C,O,<eos>,,,,,,,,,,,,,
O=C(Nc1n[nH]c(-c2ccco2)n1)c1ccncc1,<bos>,c1ccncc1,<0>,C=O,N,<0>,c1nc[nH]n1,<2>,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)C(c1ccccc1)c1nc2nccc(N3CCOCC3)c2c(=O)[nH]1,<bos>,C,N,C=O,C,(,<0>,c1ccccc1,),<3>,O=c1[nH]cnc2ncccc12,<9>,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,
COC(=O)CNS(=O)(=O)c1ccc(C#N)cc1,<bos>,C,O,C=O,C,N,O=[SH2]=O,<0>,c1ccccc1,<3>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,
,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),<8>,O=C1CCOc2ccccc2N1,<8>,Br,<eos>,,,,,,,,,,,,,,,,,,,,
O=C1CN(c2ccccc2NC(=O)Cc2cccc(F)c2)CCN1,<bos>,F,<4>,c1ccccc1,<0>,C,C=O,N,<0>,c1ccccc1,<5>,<3>,O=C1CNCCN1,<eos>,,,,,,,,,,,,,,,,,,,,
COC(=O)Cc1nc(CNc2cccc(Cl)c2)n[nH]1,<bos>,C,O,C=O,C,<2>,c1nc[nH]n1,<0>,C,N,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc(OC)c(CNC(C)Cc2c(C)noc2C)c1,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C,C,(,C,),N,C,<4>,c1ccccc1,<0>,<3>,(,O,C,),O,C,<eos>,,,,,,,
Cc1cc(Cl)ccc1NC(=O)COc1ccc(CNC(N)=O)cc1,<bos>,C,<4>,c1ccccc1,<3>,<0>,(,Cl,),N,C=O,C,O,<0>,c1ccccc1,<3>,C,N,C=O,N,<eos>,,,,,,,,,,,,,
COc1ccc2oc(-c3nnc4ccc(N)nn34)cc2c1,<bos>,C,O,<0>,c1ccc2occc2c1,<5>,<4>,c1cnn2cnnc2c1,<1>,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCCc1nnc(NC(=O)c2ccc(N(C)C)nc2)s1,<bos>,C,N,(,C,),<4>,c1ccncc1,<1>,C=O,N,<3>,c1nncs1,<0>,C,C,C,<eos>,,,,,,,,,,,,,,,,
O=C(CNC(=O)c1ccc(Cl)cc1Cl)Nc1nccs1,<bos>,Cl,<0>,c1ccccc1,<3>,<4>,(,Cl,),C=O,N,C,C=O,N,<3>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,
COc1cccc(OC)c1OCC(=O)N1CCCCCC1,<bos>,C,O,<0>,c1ccccc1,<5>,<4>,(,O,C,),O,C,C=O,<4>,C1CCCNCC1,<eos>,,,,,,,,,,,,,,,,,
Cc1ncsc1CC(=O)N1CCOC2(CCOC(C)C2)C1,<bos>,C,<0>,c1cscn1,<1>,C,C=O,<10>,C1COC2(CCOCC2)CN1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1cccc(C)c1C(=O)N(C)C1CCc2ccccc21,<bos>,c1ccc2c(c1)CCC2,<8>,N,(,C,),C=O,<5>,c1ccccc1,<4>,<0>,(,C,),O,C,<eos>,,,,,,,,,,,,,,,,
O=C(CN1CCN(Cc2cc(F)cc3c2OCOC3)CC1)n1cncn1,<bos>,F,<0>,c1ccc2c(c1)COCO2,<2>,C,<2>,C1CNCCN1,<5>,C,C=O,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)c1cc(C(=O)Nc2cccc3c2OCCO3)on1,<bos>,C,C,(,C,),<1>,c1cnoc1,<4>,C=O,N,<5>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(CN(CC2CCCO2)S(=O)(=O)c2ccccc2)cc1,<bos>,C1CCOC1,<4>,C,N,(,O=[SH2]=O,<0>,c1ccccc1,),C,<0>,c1ccccc1,<3>,C#N,<eos>,,,,,,,,,,,,,,,,,,
CC(C)CC(=O)Nc1ccc(-c2cc(C(N)=O)[nH]n2)cc1,<bos>,C,C,(,C,),C,C=O,N,<0>,c1ccccc1,<3>,<1>,c1cn[nH]c1,<4>,C=O,N,<eos>,,,,,,,,,,,,,,,,
CCOC(=O)c1c(NC(=O)CC2CCCC2)sc(C)c1C,<bos>,C,C,O,C=O,<1>,c1ccsc1,<2>,<4>,(,C,),<0>,(,C,),N,C=O,C,<0>,C1CCCC1,<eos>,,,,,,,,,,,,
O=C1CCCC(Sc2nnc(NCC3CC3)s2)C1,<bos>,C1CC1,<0>,C,N,<0>,c1nncs1,<3>,S,<3>,O=C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1noc(C)c1-c1cnn(-c2ccccc2)c1N,<bos>,N,<4>,c1cn[nH]c1,<0>,<3>,(,<0>,c1ccccc1,),<0>,c1cnoc1,<1>,<4>,(,C,),C,<eos>,,,,,,,,,,,,,,,
O=C(COc1ccc2c(c1)CCC(=O)N2)Nc1ccc(F)cc1,<bos>,F,<3>,c1ccccc1,<0>,N,C=O,C,O,<6>,O=C1CCc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1oc(-c2cccs2)nc1CC(=O)N1CCOCC1C1CC1,<bos>,C,<1>,c1cocn1,<0>,<3>,(,<4>,c1ccsc1,),C,C=O,<5>,C1COCCN1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,
CNC(=O)CNC(=O)C1CC(=O)N(c2ccc3c(c2)OCO3)C1,<bos>,C,N,C=O,C,N,C=O,<3>,O=C1CCCN1,<5>,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)N2CCC(Nc3cccnn3)CC2)s1,<bos>,C,<4>,c1ccsc1,<2>,C=O,<3>,C1CCNCC1,<0>,N,<5>,c1ccnnc1,<eos>,,,,,,,,,,,,,,,,,,,,,
COC(=O)C(Nc1cccc(Br)c1)c1ccncc1,<bos>,C,O,C=O,C,(,<0>,c1ccncc1,),N,<0>,c1ccccc1,<4>,Br,<eos>,,,,,,,,,,,,,,,,,,,
CCC(=O)NC(C)C(=O)Nc1cc(-n2cccc2)ccc1F,<bos>,F,<3>,c1ccccc1,<4>,<0>,(,<3>,c1cc[nH]c1,),N,C=O,C,(,C,),N,C=O,C,C,<eos>,,,,,,,,,,,,,
O=C(COC(=O)Cc1ccc(F)c(F)c1)Nc1cccc(F)c1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),C,C=O,O,C,C=O,N,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,
COC(CNC(=O)C(C)Nc1cccc(C(C)=O)c1)c1ccccc1,<bos>,C,O,C,(,<0>,c1ccccc1,),C,N,C=O,C,(,C,),N,<4>,c1ccccc1,<0>,C=O,C,<eos>,,,,,,,,,,,,
COc1cnc(NC(=O)Cc2ccc(OC)c(N)c2)s1,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,N,),C,C=O,N,<3>,c1cscn1,<1>,O,C,<eos>,,,,,,,,,,,,,,,
Cn1cnc(CS(=O)(=O)c2ccc(Br)cc2)n1,<bos>,C,<3>,c1nc[nH]n1,<0>,C,O=[SH2]=O,<0>,c1ccccc1,<3>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,,
C#CCCC(=O)N(CC=C)Cc1ccccc1F,<bos>,F,<5>,c1ccccc1,<0>,C,N,(,C,<0>,C=C,),C=O,C,C,<0>,C#C,<eos>,,,,,,,,,,,,,,,,
COc1ccc(CNC(=O)c2cc(C3CC3)on2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,C,N,C=O,<1>,c1cnoc1,<4>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,
CCC(NC(C)C(=O)c1ccccc1)c1cc(O)c(O)c(OC)c1,<bos>,C,O,<2>,c1ccccc1,<0>,<4>,(,O,),<3>,(,O,),C,(,C,C,),N,C,(,C,),C=O,<0>,c1ccccc1,<eos>,,,,,,
NC(=O)c1ccc(NC(=O)N(CCO)CCc2ccccc2)cc1,<bos>,O,C,C,N,(,C,C,<0>,c1ccccc1,),C=O,N,<0>,c1ccccc1,<3>,C=O,N,<eos>,,,,,,,,,,,,,,,
CCc1cc(=O)oc2ccc(NC(=O)c3ccoc3)cc12,<bos>,C,C,<3>,O=c1ccc2ccccc2o1,<6>,N,C=O,<0>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1n[nH]c(C)c1S(=O)(=O)N1CCCC1c1nc(C(C)(C)C)no1,<bos>,C,C,(,C,),(,C,),<0>,c1ncon1,<2>,<4>,C1CCNC1,<3>,O=[SH2]=O,<0>,c1cn[nH]c1,<1>,<4>,(,C,),C,<eos>,,,,,,,,,
COc1ccc(CCNC(=O)c2cnn(-c3ccccc3F)c2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,C,C,N,C=O,<0>,c1cn[nH]c1,<3>,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,
Cc1cc(Br)cnc1-c1ccnc2c1ccn2C,<bos>,C,<1>,c1ccncc1,<2>,<5>,(,Br,),<8>,c1cnc2[nH]ccc2c1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)CN1CCN2C(=O)N(c3ccc(F)cc3)CC2C1,<bos>,C,C,(,C,),C,<6>,O=C1NCC2CNCCN12,<2>,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1ccc(NC(=O)NC(C)CC)cc1,<bos>,C,C,C,(,C,),N,C=O,N,<0>,c1ccccc1,<3>,C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,
Cc1nn(C)c(N)c1-c1nnc(C2CC2)n1-c1ccccc1,<bos>,C,<1>,c1cn[nH]c1,<0>,<3>,(,C,),<4>,(,N,),<3>,c1nnc[nH]1,<0>,<4>,(,<0>,c1ccccc1,),<0>,C1CC1,<eos>,,,,,,,,,,
Cc1cc(C)c(C)c(S(=O)(=O)N2CCC(CO)CC2)c1C,<bos>,C,<0>,c1ccccc1,<4>,<2>,(,C,),<3>,(,C,),<5>,(,C,),O=[SH2]=O,<3>,C1CCNCC1,<0>,C,O,<eos>,,,,,,,,,,
CCCN(CCc1ccccn1)C(=O)c1sc(C)nc1C,<bos>,C,<3>,c1cscn1,<1>,<0>,(,C,),C=O,N,(,C,C,<2>,c1ccncc1,),C,C,C,<eos>,,,,,,,,,,,,,
N#Cc1c(F)cccc1N1CCCC(C(=O)N2CCOCC2)C1,<bos>,F,<4>,c1ccccc1,<0>,<5>,(,C#N,),<3>,C1CCNCC1,<1>,C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,
CCOc1ccc(C(F)Cl)cc1C(=O)NCCC1CCCCO1,<bos>,C,C,O,<3>,c1ccccc1,<4>,<0>,(,C,(,Cl,),F,),C=O,N,C,C,<2>,C1CCOCC1,<eos>,,,,,,,,,,,,
Cc1ccsc1CNC(=O)c1cc2ccccc2[nH]1,<bos>,C,<0>,c1ccsc1,<4>,C,N,C=O,<5>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
,<bos>,C,<3>,c1cocn1,<0>,<1>,(,C,),<0>,C1CCNCC1,<3>,<7>,(,C=O,<0>,C1CC1,),C,C,<eos>,,,,,,,,,,,,,
O=C(OCc1cc(-c2cccs2)on1)c1ccsc1,<bos>,c1ccsc1,<4>,<4>,c1cnoc1,<1>,C,O,C=O,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1-c1noc(CNc2ccccc2-n2cncn2)n1,<bos>,C,O,<5>,c1ccccc1,<0>,<0>,c1ncon1,<2>,C,N,<5>,c1ccccc1,<0>,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,
Cc1cc(-c2c(C)sc3nc(C)c(N)n23)ccc1F,<bos>,C,<4>,c1ccccc1,<0>,<3>,(,F,),<3>,c1cn2ccsc2n1,<0>,<1>,(,N,),<4>,(,C,),C,<eos>,,,,,,,,,,,,
CCOc1ccccc1NC(=O)c1ccccc1OC(C)=O,<bos>,C,C,O,<0>,c1ccccc1,<5>,N,C=O,<0>,c1ccccc1,<5>,O,C=O,C,<eos>,,,,,,,,,,,,,,,,,,
O=C(NCc1ccco1)Nc1cnn(-c2ccccc2F)c1,<bos>,F,<5>,c1ccccc1,<0>,<3>,c1cn[nH]c1,<0>,N,C=O,N,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,
CCc1cc(N(C)CC(=O)NC2CCCCC2C)nc(C)n1,<bos>,C,C,<1>,c1cncnc1,<5>,<3>,(,C,),N,(,C,),C,C=O,N,<0>,C1CCCCC1,<5>,C,<eos>,,,,,,,,,,,,
CC(C)(O)CN1CCN(C(=O)C2COCCO2)CC1,<bos>,C,C,(,C,),(,O,),C,<2>,C1CNCCN1,<5>,C=O,<0>,C1COCCO1,<eos>,,,,,,,,,,,,,,,,,
O=C(Cc1ccc2ccccc2c1)Nc1ccc2c(c1)OCCCO2,<bos>,c1ccc2ccccc2c1,<0>,C,C=O,N,<0>,c1ccc2c(c1)OCCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1cccc(NC(=O)NCc2nc(C)cc(C)n2)c1,<bos>,C,<1>,c1cncnc1,<3>,<5>,(,C,),C,N,C=O,N,<4>,c1ccccc1,<0>,N,C=O,C,<eos>,,,,,,,,,,,,,,
,<bos>,Cl,<4>,c1ccccc1,<0>,<5>,(,Cl,),O,C,C=O,<0>,c1cc[nH]c1,<3>,<3>,(,N,),C=O,N,<eos>,,,,,,,,,,,,
CCOC(=O)c1cc(S(=O)(=O)N2CCCCC2)cn1C,<bos>,C1CCNCC1,<3>,O=[SH2]=O,<0>,c1cc[nH]c1,<2>,<3>,(,C,),C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,,
COC(=O)c1cccc(NC(=O)Cn2c(=O)[nH]c3ccccc32)c1,<bos>,C,O,C=O,<0>,c1ccccc1,<4>,N,C=O,C,<9>,O=c1[nH]c2ccccc2[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1cnn(CCC(=O)NC2CCCc3occc32)c1,<bos>,C,<0>,c1cn[nH]c1,<3>,C,C,C=O,N,<8>,c1cc2c(o1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CCNC(=O)c2ccc(=O)n(C)n2)cc1Cl,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,Cl,),C,C,N,C=O,<4>,O=c1cccn[nH]1,<6>,C,<eos>,,,,,,,,,,,,,,,
CC(=O)c1ccc(Cl)c(S(=O)(=O)NC2CCCC2)c1,<bos>,C,C=O,<0>,c1ccccc1,<4>,<3>,(,Cl,),O=[SH2]=O,N,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1nn(CC(O)COc2cc(Cl)ccc2F)c(C)c1Cl,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),<0>,(,Cl,),C,C,(,O,),C,O,<4>,c1ccccc1,<0>,<3>,(,F,),Cl,<eos>,,,,,
CNC(=O)c1cc(S(=O)(=O)Nc2ccccc2F)cn1C,<bos>,C,N,C=O,<2>,c1cc[nH]c1,<0>,<3>,(,C,),O=[SH2]=O,N,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,
Cc1ccsc1CN(C)Cc1cccc(C(N)=O)c1,<bos>,C,<0>,c1ccsc1,<4>,C,N,(,C,),C,<0>,c1ccccc1,<4>,C=O,N,<eos>,,,,,,,,,,,,,,,,,
CC(=O)Nc1cccc(N(C)C(=O)C2CC=CC2)c1,<bos>,C1=CCCC1,<3>,C=O,N,(,C,),<4>,c1ccccc1,<0>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,
CN(CCOCC1CC1)C(=O)c1cccc2cccnc12,<bos>,c1ccc2ncccc2c1,<2>,C=O,N,(,C,),C,C,O,C,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,
COCCCNC(=O)Cc1ccc(-c2nccs2)cc1,<bos>,C,O,C,C,C,N,C=O,C,<0>,c1ccccc1,<3>,<3>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1nc(C)c(C(=O)N2CCc3onc(-c4noc(C5CC5)n4)c3C2)s1,<bos>,C,<3>,c1cscn1,<1>,<0>,(,C,),C=O,<6>,c1noc2c1CNCC2,<0>,<0>,c1ncon1,<2>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,
CC(CO)NC(=O)COCCOc1c(Cl)cccc1Cl,<bos>,Cl,<4>,c1ccccc1,<5>,<0>,(,Cl,),O,C,C,O,C,C=O,N,C,(,C,),C,O,<eos>,,,,,,,,,,,
Cc1cc(C)c2c(c1)C(c1cc(Cl)ccc1C)NCC2,<bos>,C,<3>,c1ccccc1,<4>,<0>,(,Cl,),<9>,c1ccc2c(c1)CCNC2,<1>,<5>,(,C,),C,<eos>,,,,,,,,,,,,,,,,
CNCC(=O)N1CCN(CC(=O)Nc2cc(F)cc(F)c2)CC1,<bos>,F,<2>,c1ccccc1,<0>,<4>,(,F,),N,C=O,C,<5>,C1CNCCN1,<2>,C=O,C,N,C,<eos>,,,,,,,,,,,,,,
COc1ccc(-c2cc(C(=O)NCCNC(=O)c3cccnc3)[nH]n2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,<1>,c1cn[nH]c1,<4>,C=O,N,C,C,N,C=O,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,
CCn1cnnc1CCNC(=O)Cc1ccc(F)c(F)c1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),C,C=O,N,C,C,<0>,c1nnc[nH]1,<4>,C,C,<eos>,,,,,,,,,,,,,,
O=C(Nc1nnc(C2CC2)s1)c1cccs1,<bos>,C1CC1,<0>,<3>,c1nncs1,<0>,N,C=O,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCCCc1ccc(F)cc1)c1cnn2c3c(cnc12)CCCC3,<bos>,F,<3>,c1ccccc1,<0>,C,C,C,N,C=O,<1>,c1cc2ncc3c(n2n1)CCCC3,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(COc1ccc(F)cc1)N1CCCC(OCc2cccnc2)C1,<bos>,F,<3>,c1ccccc1,<0>,O,C,C=O,<3>,C1CCNCC1,<1>,O,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,
,<bos>,C,<7>,c1ccc2c(c1)OCCO2,<8>,<3>,(,F,),C=O,N,(,C,),C,C,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,
Cc1ccnc2nc(C(=O)N(Cc3ccco3)Cc3ccco3)nn12,<bos>,c1ccoc1,<4>,C,N,(,C,<4>,c1ccoc1,),C=O,<5>,c1cnc2ncnn2c1,<8>,C,<eos>,,,,,,,,,,,,,,,,,,
CCc1cc(C(=O)NCCCNC(=O)C(C)C)oc1-c1ccccc1,<bos>,C,C,(,C,),C=O,N,C,C,C,N,C=O,<4>,c1ccoc1,<1>,<2>,(,<0>,c1ccccc1,),C,C,<eos>,,,,,,,,,,
CCC(C)NC(=O)COC(=O)c1ccc(-n2cncn2)cc1C,<bos>,C,<4>,c1ccccc1,<3>,<0>,(,<3>,c1nc[nH]n1,),C=O,O,C,C=O,N,C,(,C,),C,C,<eos>,,,,,,,,,,,,
Cc1n[nH]cc1NCc1ccccc1Br,<bos>,C,<1>,c1cn[nH]c1,<0>,N,C,<0>,c1ccccc1,<5>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,,
COC(=O)C1CCCN1CCc1nc(-c2ccccc2)no1,<bos>,C,O,C=O,<4>,C1CCNC1,<3>,C,C,<2>,c1ncon1,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
CCc1nc(CC(=O)NC2CCOc3ccccc32)sc1C,<bos>,C,C,<0>,c1cscn1,<3>,<1>,(,C,),C,C=O,N,<6>,c1ccc2c(c1)CCCO2,<eos>,,,,,,,,,,,,,,,,,,
Cc1csc(SC(C)C(=O)N(C)c2ccccc2)n1,<bos>,C,<0>,c1cscn1,<3>,S,C,(,C,),C=O,N,(,<0>,c1ccccc1,),C,<eos>,,,,,,,,,,,,,,,,
O=C(OC1CCC(O)CC1)c1cnc(C2CCCCC2)s1,<bos>,O,<3>,C1CCCCC1,<0>,O,C=O,<1>,c1cscn1,<3>,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCCC1CCC(NC(=O)c2ccc(=O)[nH]c2C)CC1,<bos>,C,C,C,<0>,C1CCCCC1,<3>,N,C=O,<4>,O=c1cccc[nH]1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,,
O=S(=O)(NCc1ccccc1F)c1ccccc1,<bos>,F,<5>,c1ccccc1,<0>,C,N,O=[SH2]=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC1(COCCNS(=O)(=O)c2cc(F)ccc2F)COC1,<bos>,F,<0>,c1ccccc1,<4>,<3>,(,F,),O=[SH2]=O,N,C,C,O,C,<0>,C1COC1,<0>,C,<eos>,,,,,,,,,,,,,,
CCOCC(=O)NCCn1c(-c2ccccc2)cc2cccnc21,<bos>,C,C,O,C,C=O,N,C,C,<4>,c1cnc2[nH]ccc2c1,<5>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
CCC(C)NC(=O)C(C)NS(=O)(=O)c1cnn(C)c1,<bos>,C,C,C,(,C,),N,C=O,C,(,C,),N,O=[SH2]=O,<0>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,
CNC(=O)CCCNC(=O)Nc1ccc(C(=O)N2CCCC2)cc1,<bos>,C,N,C=O,C,C,C,N,C=O,N,<0>,c1ccccc1,<3>,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,
Cc1noc(C(C)NC(=O)Nc2nc3ccccc3s2)n1,<bos>,C,<0>,c1ncon1,<2>,C,(,C,),N,C=O,N,<5>,c1ccc2scnc2c1,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)n1cc(-c2ccccc2)cc1C(=O)NCc1ccncc1,<bos>,C,C,(,C,),<3>,c1cc[nH]c1,<2>,<0>,(,<0>,c1ccccc1,),C=O,N,C,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,
Cc1nc(Sc2nnc(C3CC3)n2C2CC2)nc2ccccc12,<bos>,C1CC1,<0>,<3>,c1nnc[nH]1,<0>,<4>,(,<0>,C1CC1,),S,<5>,c1ccc2ncncc2c1,<7>,C,<eos>,,,,,,,,,,,,,,,,,
Cc1csc(N2CCN(C(=O)CC3CCCC3)CC2)n1,<bos>,C,<0>,c1cscn1,<3>,<2>,C1CNCCN1,<5>,C=O,C,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCn1cnnc1CNC(=O)C1CC(=O)N(c2ccccc2)C1,<bos>,C,C,<4>,c1nnc[nH]1,<0>,C,N,C=O,<3>,O=C1CCCN1,<5>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
C=CCNS(=O)(=O)c1ccc2c(c1)nc(C)c(=O)n2CC,<bos>,C,C,<10>,O=c1cnc2ccccc2[nH]1,<6>,<2>,(,C,),O=[SH2]=O,N,C,<0>,C=C,<eos>,,,,,,,,,,,,,,,,,,
O=c1n(CC2CC(O)C(C(F)(F)F)O2)nc2ccccn12,<bos>,F,C,(,F,),(,F,),<2>,C1CCOC1,<4>,<1>,(,O,),C,<2>,O=c1[nH]nc2ccccn12,<eos>,,,,,,,,,,,,,,
COC(=O)c1c(C)ncc2c(=O)n(-c3ccc(OC)cc3)ccc12,<bos>,C,O,C=O,<6>,O=c1[nH]ccc2ccncc12,<2>,<7>,(,C,),<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,
CCCCC(=O)Nc1nc(C(=O)Nc2ccc(C)cn2)cs1,<bos>,C,C,C,C,C=O,N,<3>,c1cscn1,<0>,C=O,N,<4>,c1ccncc1,<1>,C,<eos>,,,,,,,,,,,,,,,,,
