smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
COC(C(=O)OCc1nc(-c2cccs2)no1)c1ccccc1,<bos>,C,O,C,(,<0>,c1ccccc1,),C=O,O,C,<2>,c1ncon1,<0>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,
C=C(C)CN1C(=O)NCC(C(=O)c2ccc(OC)c(OC)c2)=C1C,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),C=O,<4>,O=C1NC=CCN1,<2>,<3>,(,C,),C,<0>,C=C,<0>,C,<eos>,,,,,,,,,,
CCN(CC)C(=O)Cn1cc(C(=O)NCc2ccccc2)nn1,<bos>,C,C,N,(,C,C,),C=O,C,<2>,c1c[nH]nn1,<0>,C=O,N,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,
CC(Cc1ccccc1F)C(=O)N1CCc2ccccc2C1CO,<bos>,F,<5>,c1ccccc1,<0>,C,C,(,C,),C=O,<8>,c1ccc2c(c1)CCNC2,<9>,C,O,<eos>,,,,,,,,,,,,,,,,,,
O=C(CCC1CCCCC1)NCC(=O)N1CCc2ccccc2C1,<bos>,C1CCCCC1,<0>,C,C,C=O,N,C,C=O,<8>,c1ccc2c(c1)CCNC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
C#CCOCC1CCCN(C(=O)c2ncoc2C(C)(C)C)C1,<bos>,C,C,(,C,),(,C,),<1>,c1cocn1,<0>,C=O,<3>,C1CCNCC1,<1>,C,O,C,<0>,C#C,<eos>,,,,,,,,,,,,,
COc1ccc(C(=O)NCCCn2cnc3ccccc32)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,C=O,N,C,C,C,<4>,c1ccc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccc(O)cc1)C(Cc1ccccc1)c1nnn[nH]1,<bos>,c1ccccc1,<0>,C,C,(,<0>,c1nnn[nH]1,),C=O,N,C,<0>,c1ccccc1,<3>,O,<eos>,,,,,,,,,,,,,,,,,,
CNC(=O)NCC(=O)NC(C)Cc1cccs1,<bos>,c1ccsc1,<4>,C,C,(,C,),N,C=O,C,N,C=O,N,C,<eos>,,,,,,,,,,,,,,,,,,,
CN(Cc1nccn1C(F)F)C(=O)Cn1ccc(=O)[nH]c1=O,<bos>,F,C,(,F,),<2>,c1c[nH]cn1,<3>,C,N,(,C,),C=O,C,<4>,O=c1cc[nH]c(=O)[nH]1,<eos>,,,,,,,,,,,,,,,,
Cc1ccc(-c2cc(C(=O)NCC(C)(C)NCCO)[nH]n2)cc1C,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,C,),<1>,c1cn[nH]c1,<4>,C=O,N,C,C,(,C,),(,C,),N,C,C,O,<eos>,,,,,,,,
COC(=O)c1cc(O)ccc1N1CCOCC1,<bos>,O,<0>,c1ccccc1,<4>,<3>,(,<5>,C1COCCN1,),C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(=O)NCCNC(=O)N(C)CCc1ccc(F)cc1,<bos>,F,<3>,c1ccccc1,<0>,C,C,N,(,C,),C=O,N,C,C,N,C=O,C,<eos>,,,,,,,,,,,,,,,,
Cc1cccc2nc(CCSc3ccccc3)cc(=O)n12,<bos>,C,<9>,O=c1ccnc2ccccn12,<3>,C,C,S,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(O)CN1CCN(C(=O)c2ccccc2OC(F)F)CC1,<bos>,C,C,(,O,),C,<2>,C1CNCCN1,<5>,C=O,<0>,c1ccccc1,<5>,O,C,(,F,),F,<eos>,,,,,,,,,,,,,,
N#Cc1ccc(N2CCC(C(=O)NC3CCCC3)CC2)nc1,<bos>,C#N,<1>,c1ccncc1,<4>,<3>,C1CCNCC1,<0>,C=O,N,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C2CCCN2C(=O)c2c(F)cccc2Cl)no1,<bos>,F,<0>,c1ccccc1,<5>,<4>,(,Cl,),C=O,<3>,C1CCNC1,<4>,<0>,c1ncon1,<2>,C,<eos>,,,,,,,,,,,,,,,,,
COc1cc(C)ccc1NCC(=O)Nc1ccc(C)cc1,<bos>,C,O,<4>,c1ccccc1,<3>,<0>,(,C,),N,C,C=O,N,<0>,c1ccccc1,<3>,C,<eos>,,,,,,,,,,,,,,,,
CCc1nnc(NC(=O)CSc2nc3cc(C)ccc3[nH]2)s1,<bos>,C,C,<0>,c1nncs1,<3>,N,C=O,C,S,<5>,c1ccc2[nH]cnc2c1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CNC(=O)C2CCN(c3ccc(F)cc3)C2=O)cc1,<bos>,C,<0>,c1ccccc1,<3>,C,N,C=O,<2>,O=C1CCCN1,<5>,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,
Cc1nc(C)c(C(=O)N2CCN(CC(F)F)CC2)s1,<bos>,F,C,(,F,),C,<5>,C1CNCCN1,<2>,C=O,<1>,c1cscn1,<3>,<0>,(,C,),C,<eos>,,,,,,,,,,,,,,,
Cn1ccnc(NC(=O)Cc2ccc(Cl)cc2Cl)c1=O,<bos>,Cl,<0>,c1ccccc1,<3>,<4>,(,Cl,),C,C=O,N,<2>,O=c1cncc[nH]1,<6>,C,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc2cc(C(=O)NCc3ccccc3F)c(=O)oc2c1,<bos>,C,O,<7>,O=c1ccc2ccccc2o1,<2>,C=O,N,C,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-c2cc(C(=O)NC3CCCC3)no2)cc1O,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,O,),<4>,c1cnoc1,<1>,C=O,N,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,
CC(C)(C)c1noc(-c2ccc(C(=O)N3CCNCC3)o2)n1,<bos>,C,C,(,C,),(,C,),<0>,c1ncon1,<2>,<4>,c1ccoc1,<2>,C=O,<2>,C1CNCCN1,<eos>,,,,,,,,,,,,,,,,
O=C(Cc1ccccc1F)OCCNC(=O)c1ccco1,<bos>,F,<5>,c1ccccc1,<0>,C,C=O,O,C,C,N,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(CCc1ccc(Cl)cc1)Nc1cnn(CCO)c1,<bos>,O,C,C,<3>,c1cn[nH]c1,<0>,N,C=O,C,C,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,
CCC(=O)Nc1cccc(NC(=O)NCc2ccco2)c1,<bos>,C,C,C=O,N,<0>,c1ccccc1,<4>,N,C=O,N,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,
CCN(CCOC)C(=O)c1ccc(Cl)c(N)c1,<bos>,N,<4>,c1ccccc1,<0>,<3>,(,Cl,),C=O,N,(,C,C,),C,C,O,C,<eos>,,,,,,,,,,,,,,,
COc1cccc(C(=O)OCc2csc(CC(C)C)n2)c1F,<bos>,C,C,(,C,),C,<3>,c1cscn1,<0>,C,O,C=O,<4>,c1ccccc1,<0>,<5>,(,F,),O,C,<eos>,,,,,,,,,,,,
CC(=O)N1CCc2cc(NS(=O)(=O)c3cnn(C)c3)ccc21,<bos>,C,C=O,<8>,c1ccc2c(c1)CCN2,<0>,N,O=[SH2]=O,<0>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1CC(C)CNC(=O)C1CC(=O)N(C)C1,<bos>,C,<5>,c1ccccc1,<0>,C,C,(,C,),C,N,C=O,<3>,O=C1CCCN1,<5>,C,<eos>,,,,,,,,,,,,,,,,,
CCC(=O)N1CCCC1C(=O)N1CCCCC1c1cccc(F)c1,<bos>,C,C,C=O,<3>,C1CCNC1,<4>,C=O,<3>,C1CCNCC1,<2>,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)c2ccc(C#N)cc2)cc1C(N)=O,<bos>,N,C=O,<4>,c1ccccc1,<0>,<3>,(,C,),N,C=O,<0>,c1ccccc1,<3>,C#N,<eos>,,,,,,,,,,,,,,,,,,
Cc1cccc(NC(=O)N2CCc3cc(F)ccc3C2)c1C,<bos>,C,<4>,c1ccccc1,<0>,<5>,(,C,),N,C=O,<8>,c1ccc2c(c1)CCNC2,<0>,F,<eos>,,,,,,,,,,,,,,,,,,,
CCNC(=O)CCC(=O)N(C)C(C)Cc1ccc(C)cc1,<bos>,C,<0>,c1ccccc1,<3>,C,C,(,C,),N,(,C,),C=O,C,C,C=O,N,C,C,<eos>,,,,,,,,,,,,,
Cc1ccc(CNc2nc3ccc(N)cc3s2)cc1,<bos>,C,<0>,c1ccccc1,<3>,C,N,<5>,c1ccc2scnc2c1,<1>,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CN(C)c1nsc(SCC(=O)c2cnn(C)c2)n1,<bos>,C,N,(,C,),<0>,c1ncsn1,<2>,S,C,C=O,<0>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,
O=C(Cn1cc(C(F)(F)F)ccc1=O)NCc1ccco1,<bos>,F,C,(,F,),(,F,),<4>,O=c1cccc[nH]1,<6>,C,C=O,N,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,
N#Cc1cccc(CNS(=O)(=O)c2ccc3c(c2)CCCC3)c1,<bos>,C#N,<0>,c1ccccc1,<4>,C,N,O=[SH2]=O,<0>,c1ccc2c(c1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)c2cc(C)n(CCc3ccccc3)c2C)cn1,<bos>,c1ccccc1,<0>,C,C,<3>,c1cc[nH]c1,<1>,<2>,(,C,),<4>,(,C,),C=O,N,<1>,c1ccncc1,<4>,O,C,<eos>,,,,,,,,,,,
CCC(C(=O)Nc1nccs1)c1ccccc1,<bos>,C,C,C,(,<0>,c1ccccc1,),C=O,N,<3>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)C(=O)COc1ccc2c(c1)CCC2,<bos>,C,C,N,(,C,C,),C=O,C,O,<0>,c1ccc2c(c1)CCC2,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1nn(C)c(C)c1CC(=O)Nc1ccccc1N1CCCC1=O,<bos>,C,<1>,c1cn[nH]c1,<0>,<3>,(,C,),<4>,(,C,),C,C=O,N,<0>,c1ccccc1,<5>,<5>,O=C1CCCN1,<eos>,,,,,,,,,,,,,
O=C(c1ccncc1)N1CCC(c2cccnc2)C1CO,<bos>,c1ccncc1,<0>,C=O,<3>,C1CCNC1,<4>,<0>,(,<1>,c1ccncc1,),C,O,<eos>,,,,,,,,,,,,,,,,,,,,
CC(=O)c1cc2ccc(Br)nc2n1C(C)(C)C,<bos>,C,C,(,C,),(,C,),<4>,c1cnc2[nH]ccc2c1,<5>,<1>,(,Br,),C=O,C,<eos>,,,,,,,,,,,,,,,,
Cc1cc(C(=O)NCc2ccnc(OC3CCC3)c2)c(C)n1C(C)C,<bos>,C,C,(,C,),<3>,c1cc[nH]c1,<0>,<2>,(,C,),<4>,(,C,),C=O,N,C,<0>,c1ccncc1,<4>,O,<0>,C1CCC1,<eos>,,,,,,,,
Cc1ccc(-n2ccnc2)c(C(=O)Nc2ccccc2C)c1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,<2>,c1c[nH]cn1,),C=O,N,<5>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,
O=C(Cn1c(=O)oc(=O)c2ccccc21)c1cccc2ccccc12,<bos>,c1ccc2ccccc2c1,<2>,C=O,C,<2>,O=c1[nH]c2ccccc2c(=O)o1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)OC(=O)N1CCNC2CCC(=O)CC21,<bos>,C,C,(,C,),(,C,),O,C=O,<8>,O=C1CCC2NCCNC2C1,<eos>,,,,,,,,,,,,,,,,,,,,,
CN(Cc1ccncc1)C(=O)c1cnc2ccccc2n1,<bos>,c1ccc2nccnc2c1,<5>,C=O,N,(,C,),C,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CN(CC(=O)Nc1ccccc1-c1nc[nH]n1)c1ccc(Cl)cn1,<bos>,Cl,<1>,c1ccncc1,<4>,N,(,C,),C,C=O,N,<0>,c1ccccc1,<5>,<0>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,
CC(=O)c1ccc(C)c(NC(=O)c2cc(-n3nnnc3C)ccc2O)c1,<bos>,C,C=O,<0>,c1ccccc1,<4>,<3>,(,C,),N,C=O,<4>,c1ccccc1,<0>,<3>,(,O,),<4>,c1nnn[nH]1,<0>,C,<eos>,,,,,,,,,,,
CNC(=O)c1ccc(NC(=O)c2c(C)noc2C(C)C)cc1C,<bos>,C,C,(,C,),<4>,c1cnoc1,<0>,<1>,(,C,),C=O,N,<0>,c1ccccc1,<3>,<4>,(,C,),C=O,N,C,<eos>,,,,,,,,,
CCCN(CCO)C(=O)c1cccc(S(C)(=O)=O)c1,<bos>,C,C,C,N,(,C,C,O,),C=O,<0>,c1ccccc1,<4>,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1noc(C)c1C(C)(CNC(=O)c1cnn(C)c1C)c1ccccc1,<bos>,C,<4>,c1cn[nH]c1,<0>,<3>,(,C,),C=O,N,C,C,(,C,),(,<0>,c1ccccc1,),<0>,c1cnoc1,<1>,<4>,(,C,),C,<eos>,,,,,,
Cc1nc2ncnn2c(C)c1CCC(=O)N1CCCCCC1,<bos>,C,<1>,c1cnc2ncnn2c1,<0>,<8>,(,C,),C,C,C=O,<4>,C1CCCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,
CCc1ccc(C(=O)N2CCOC3CCCCC32)o1,<bos>,C,C,<4>,c1ccoc1,<2>,C=O,<7>,C1CCC2OCCNC2C1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
C=C(C)CN(CC)C(=O)CS(=O)(=O)c1ccc2ccccc2c1,<bos>,C,<0>,C=C,<0>,C,N,(,C,C,),C=O,C,O=[SH2]=O,<0>,c1ccc2ccccc2c1,<eos>,,,,,,,,,,,,,,,,,,
,<bos>,C=C,<0>,C,<4>,<3>,<2>,C=O,<3>,c1ccccc1,<0>,N,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ncc(CN(C)C(C)C23CC4CC(CC(C4)C2)C3)s1,<bos>,C1C2CC3CC1CC(C2)C3,<7>,C,(,C,),N,(,C,),C,<1>,c1cscn1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,
CS(=O)(=O)N1CCCC12CCNC(C(=O)c1ccccc1)C2,<bos>,C,O=[SH2]=O,<2>,C1CNC2(C1)CCNCC2,<6>,C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cnc(CNC(=O)C2CC(=O)N(CC(F)(F)F)C2)n1,<bos>,F,C,(,F,),(,F,),C,<5>,O=C1CCCN1,<3>,C=O,N,C,<0>,c1nc[nH]n1,<3>,C,<eos>,,,,,,,,,,,,,,
CCOc1ccc(Cl)c(C(=O)Nc2cccc(-n3cnnc3)c2)n1,<bos>,C,C,O,<2>,c1ccncc1,<4>,<5>,(,Cl,),C=O,N,<0>,c1ccccc1,<4>,<4>,c1nnc[nH]1,<eos>,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(-c2nc(-c3ccc(C)c(N)c3)n[nH]2)cc1,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,N,),<0>,c1nc[nH]n1,<2>,<3>,c1ccccc1,<0>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,
Cc1cccc(-c2cc3nc4c(cn3n2)C(=O)CCC4)c1,<bos>,C,<0>,c1ccccc1,<4>,<9>,O=C1CCCc2nc3ccnn3cc21,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CN1CCN(C(=O)c2ccco2)CC1)NC(C1CC1)C1CC1,<bos>,C1CC1,<0>,C,(,<0>,C1CC1,),N,C=O,C,<2>,C1CNCCN1,<5>,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,
COc1ccc(OCC(=O)N=c2sccn2C)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,O,C,C=O,<0>,N=c1[nH]ccs1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Br)c(NC(=O)CCc2cccnc2)c1,<bos>,C,O,<0>,c1ccccc1,<4>,<3>,(,Br,),N,C=O,C,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,
Cc1cc(C)cc(NC(=O)CN2CCCc3ccccc32)c1,<bos>,C,<0>,c1ccccc1,<4>,<2>,(,C,),N,C=O,C,<9>,c1ccc2c(c1)CCCN2,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1csc(NC(=O)Cc2ccsc2)n1,<bos>,C,C,(,C,),(,C,),<0>,c1cscn1,<3>,N,C=O,C,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccccc1CNC(=O)Cc1ccc(F)cc1F,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),C,C=O,N,C,<5>,c1ccccc1,<0>,N,C=O,C,<eos>,,,,,,,,,,,,,,,
CCCn1nc(C(=O)NCc2ccc(F)c(C)c2)ccc1=O,<bos>,C,<4>,c1ccccc1,<0>,<3>,(,F,),C,N,C=O,<4>,O=c1cccn[nH]1,<6>,C,C,C,<eos>,,,,,,,,,,,,,,,,
Cn1ccnc1SCc1nn2c(-c3ccccc3)nnc2s1,<bos>,C,<2>,c1c[nH]cn1,<3>,S,C,<0>,c1nn2cnnc2s1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)NCc2cccc(O)c2)c(F)c1,<bos>,C,O,<0>,c1ccccc1,<3>,<2>,(,F,),C=O,N,C,<0>,c1ccccc1,<4>,O,<eos>,,,,,,,,,,,,,,,,,
COc1ccc(-c2noc(Cc3nc(C)cc(=O)[nH]3)n2)cc1OC,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),<0>,c1ncon1,<2>,C,<5>,O=c1ccnc[nH]1,<3>,C,<eos>,,,,,,,,,,,,,,,
O=C(CNC(=O)c1cc(F)cc(F)c1)NCCCC1CCCCC1,<bos>,F,<2>,c1ccccc1,<0>,<4>,(,F,),C=O,N,C,C=O,N,C,C,C,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,
CCCc1nnc(NC(=O)CCc2c(C)[nH]c(=O)[nH]c2=O)s1,<bos>,C,C,C,<0>,c1nncs1,<3>,N,C=O,C,C,<2>,O=c1cc[nH]c(=O)[nH]1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(CNC(=O)c2cc(=O)n(C)c(=O)n2C)cc1,<bos>,C,<4>,O=c1cc[nH]c(=O)[nH]1,<3>,<7>,(,C,),C=O,N,C,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccccc1C(N)C(=O)N1CCN(CCC(N)=O)CC1,<bos>,C,<0>,c1ccccc1,<5>,C,(,N,),C=O,<2>,C1CNCCN1,<5>,C,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,
CC(C)NC(=O)NCCCNC(=O)OC(C)(C)C,<bos>,C,C,(,C,),(,C,),O,C=O,N,C,C,C,N,C=O,N,C,(,C,),C,<eos>,,,,,,,,,,,
CCNC(=O)CCNC(=O)NCC1CCc2ccccc2O1,<bos>,C,C,N,C=O,C,C,N,C=O,N,C,<8>,c1ccc2c(c1)CCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1ccnc(-c2nc3sc(C4CC4)nn3c2CO)n1,<bos>,O,C,<1>,c1cn2ncsc2n1,<0>,<4>,(,<0>,C1CC1,),<3>,c1cncnc1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,
O=C(CNC(=O)c1ccccc1F)NC1CCCCCC1,<bos>,F,<5>,c1ccccc1,<0>,C=O,N,C,C=O,N,<0>,C1CCCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1ccc(C(=O)Nc2ccc(F)cc2F)cc1,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),N,C=O,<3>,c1ccccc1,<0>,C=O,N,C,<eos>,,,,,,,,,,,,,,,,,
CCCC(=O)N(CC#Cc1ccccc1)CCC#N,<bos>,C#N,C,C,N,(,C,<0>,C#C,<1>,<0>,c1ccccc1,),C=O,C,C,C,<eos>,,,,,,,,,,,,,,,,,
O=C(CCC(=O)c1ccc(Cl)cc1)OCCN1CCOC1=O,<bos>,Cl,<3>,c1ccccc1,<0>,C=O,C,C,C=O,O,C,C,<2>,O=C1NCCO1,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)c1nc(CN(C)C(=O)c2ccsc2)no1,<bos>,C,C,(,C,),<2>,c1ncon1,<0>,C,N,(,C,),C=O,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,
CCCc1cc(C(=O)N2CCC(C(N)=O)CC2)[nH]n1,<bos>,C,C,C,<1>,c1cn[nH]c1,<4>,C=O,<3>,C1CCNCC1,<0>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,
COCC(=O)NCCNC(=O)c1ccc(Br)cc1,<bos>,C,O,C,C=O,N,C,C,N,C=O,<0>,c1ccccc1,<3>,Br,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(NCCCc1nnc2ccccn12)C1CCCCN1C(=O)C1CCCC1,<bos>,C1CCCC1,<0>,C=O,<3>,C1CCNCC1,<2>,C=O,N,C,C,C,<4>,c1ccn2cnnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,
CN(Cc1nncn1-c1ccccc1)C(=O)c1cnccn1,<bos>,c1cnccn1,<0>,C=O,N,(,C,),C,<0>,c1nnc[nH]1,<4>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1nc(C(=O)NCc2ccccn2)c(-c2cccs2)o1,<bos>,c1ccsc1,<4>,<1>,c1cocn1,<0>,<3>,(,C,),C=O,N,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(OCCc1ccccc1)C1CC1C(=O)c1ccc(F)cc1,<bos>,F,<3>,c1ccccc1,<0>,C=O,<0>,C1CC1,<2>,C=O,O,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)NCc2nnc3n2CCCCC3)c(C)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,C,),O=[SH2]=O,N,C,<0>,c1nnc2n1CCCCC2,<eos>,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1cn2nc(Sc3ccc(C)c(C)c3)nc2nc1C,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,C,),S,<5>,c1cnc2ncnn2c1,<0>,<1>,(,C,),C=O,O,C,C,<eos>,,,,,,,,,,,,,
Cc1cc(C)c(NC(=O)c2ccc(-c3cscn3)cc2)c(C)c1,<bos>,C,<0>,c1ccccc1,<3>,<2>,(,C,),<4>,(,C,),N,C=O,<0>,c1ccccc1,<3>,<0>,c1cscn1,<eos>,,,,,,,,,,,,,,
CCOC(=O)C(N)C(O)c1cccc(Cl)c1Cl,<bos>,Cl,<4>,c1ccccc1,<0>,<5>,(,Cl,),C,(,O,),C,(,N,),C=O,O,C,C,<eos>,,,,,,,,,,,,,
CCOc1ccc2c(c1OC)C(c1ccnc(C)n1)NCC2,<bos>,C,O,<2>,c1ccc2c(c1)CCNC2,<1>,<9>,(,<1>,c1cncnc1,<3>,C,),O,C,C,<eos>,,,,,,,,,,,,,,,,,,
O=C(NCc1ccccc1)c1cc(C2CC2)nn1-c1cccs1,<bos>,C1CC1,<0>,<1>,c1cn[nH]c1,<4>,<3>,(,<4>,c1ccsc1,),C=O,N,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc2ccccc2c1CNC(=O)Cc1ccc[nH]1,<bos>,C,O,<0>,c1ccc2ccccc2c1,<9>,C,N,C=O,C,<4>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1C(=O)N1CCc2cn(C)c3cccc(c23)C1,<bos>,C,O,<0>,c1ccccc1,<5>,C=O,<11>,c1cc2c3c(c[nH]c3c1)CCNC2,<6>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCCNC(=O)c1sc(Oc2ccccc2OC)nc1C,<bos>,C,C,C,N,C=O,<1>,c1cscn1,<3>,<0>,(,C,),O,<0>,c1ccccc1,<5>,O,C,<eos>,,,,,,,,,,,,,,,
Cc1cc(Cl)ccc1NC(=O)c1ccc(-n2ccnn2)cc1,<bos>,C,<4>,c1ccccc1,<3>,<0>,(,Cl,),N,C=O,<0>,c1ccccc1,<3>,<2>,c1c[nH]nn1,<eos>,,,,,,,,,,,,,,,,,,
COCCC(=O)NC1CCC(OCc2ccc(C)cc2)CC1,<bos>,C,O,C,C,C=O,N,<0>,C1CCCCC1,<3>,O,C,<0>,c1ccccc1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,
O=C(NCCC(=O)N1CCCC1)c1cc(F)ccc1F,<bos>,F,<0>,c1ccccc1,<4>,<3>,(,F,),C=O,N,C,C,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,
O=C(NC1CCCC1)c1ccnc(-c2ccc(F)cc2)n1,<bos>,F,<3>,c1ccccc1,<0>,<3>,c1cncnc1,<1>,C=O,N,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1cc(N)ccc1C(=O)Nc1ccc(F)c(Cl)c1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,Cl,),N,C=O,<3>,c1ccccc1,<4>,<0>,(,N,),O,C,<eos>,,,,,,,,,,,,,,
Cc1c(C(=O)N2CCC(N3CCNC3=O)CC2)oc2ccccc12,<bos>,C,<6>,c1ccc2occc2c1,<5>,C=O,<3>,C1CCNCC1,<0>,<2>,O=C1NCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(CCC(=O)N1CCOCC1)c1nc2c(F)cccc2s1,<bos>,F,<8>,c1ccc2scnc2c1,<5>,C=O,C,C,C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1nnc(SCCS(N)(=O)=O)n(N)c1=O,<bos>,C,<2>,O=c1cnnc[nH]1,<5>,<6>,(,N,),S,C,C,O=[SH2]=O,N,<eos>,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(C(=O)OC)cc1CN1CCC(C)CC1,<bos>,C,C,O,<3>,c1ccccc1,<0>,<4>,(,C,<3>,C1CCNCC1,<0>,C,),C=O,O,C,<eos>,,,,,,,,,,,,,,,,
,<bos>,C,C,(,C,),<1>,c1cnc2[nH]ncc2c1,<8>,<4>,(,C,C=O,N,),(,C,),C=O,O,C,<eos>,,,,,,,,,,,,,
O=C(c1cc(Cl)c[nH]1)N1CCN(C(=O)C2CC=CCC2)CC1,<bos>,Cl,<0>,c1cc[nH]c1,<2>,C=O,<5>,C1CNCCN1,<2>,C=O,<4>,C1=CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
