smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
COCc1cc(CN(C)c2c(F)cc(C#N)cc2F)no1,<bos>,F,<2>,c1ccccc1,<3>,<4>,(,F,),<0>,(,C#N,),N,(,C,),C,<1>,c1cnoc1,<4>,C,O,C,<eos>,,,,,,,,
CCC(C(=O)N(CCC(N)=O)c1ccccc1)c1ccccc1,<bos>,C,C,C,(,<0>,c1ccccc1,),C=O,N,(,<0>,c1ccccc1,),C,C,C=O,N,<eos>,,,,,,,,,,,,,,
Cc1ccc(-c2noc(CN(C)Cc3cccc(Cl)c3)n2)o1,<bos>,Cl,<4>,c1ccccc1,<0>,C,N,(,C,),C,<2>,c1ncon1,<0>,<2>,c1ccoc1,<4>,C,<eos>,,,,,,,,,,,,,,
Cc1ccn2c(=NC(=O)c3nc4ncccn4n3)[nH]nc2c1,<bos>,C,<6>,N=c1[nH]nc2ccccn12,<0>,C=O,<5>,c1cnc2ncnn2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)CN(C)C(=O)c1nc2nc(C)cc(C)n2n1,<bos>,C,<1>,c1cnc2ncnn2c1,<5>,<8>,(,C,),C=O,N,(,C,),C,C=O,N,C,<eos>,,,,,,,,,,,,,,
Cc1ccc(C)c(SCc2nnnn2-c2ccccc2)c1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,C,),S,C,<0>,c1nnn[nH]1,<4>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,
COc1ccccc1C1(C(=O)N2CCCC(n3cncn3)C2)CC1,<bos>,C,O,<0>,c1ccccc1,<5>,<0>,C1CC1,<0>,C=O,<3>,C1CCNCC1,<1>,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)NCc2ccc(C)s2)cc1F,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,F,),C=O,N,C,<2>,c1ccsc1,<4>,C,<eos>,,,,,,,,,,,,,,,
CC(C)Cc1noc(CN(C)C(=O)c2ccccc2)n1,<bos>,C,C,(,C,),C,<0>,c1ncon1,<2>,C,N,(,C,),C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,
Cc1ccc(C)n1-c1[nH]ncc1C(=O)NCCN1CCOCC1,<bos>,C,<4>,c1cc[nH]c1,<3>,<2>,(,C,),<4>,c1cn[nH]c1,<0>,C=O,N,C,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,
O=C(Cc1nc2ccc(F)cc2[nH]1)NCc1cscn1,<bos>,F,<1>,c1ccc2[nH]cnc2c1,<5>,C,C=O,N,C,<0>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1c(C)cccc1C(=O)N1CCCCC1CC(N)=O,<bos>,C,O,C=O,<5>,c1ccccc1,<4>,<0>,(,C,),C=O,<3>,C1CCNCC1,<2>,C,C=O,N,<eos>,,,,,,,,,,,,,,
COc1ccc(-c2nnc(C3CCCO3)[nH]c2=O)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,<2>,O=c1cnnc[nH]1,<5>,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCc1c(C2CC2)n[nH]c1NC(=O)c1cc(C(C)=O)c[nH]1,<bos>,C,C,<0>,c1cn[nH]c1,<4>,<1>,(,<0>,C1CC1,),N,C=O,<2>,c1cc[nH]c1,<0>,C=O,C,<eos>,,,,,,,,,,,,,,
CC(C)(C)C(=O)Nc1ccccc1NC(=O)c1cnc2oncc2c1,<bos>,C,C,(,C,),(,C,),C=O,N,<0>,c1ccccc1,<5>,N,C=O,<0>,c1cnc2oncc2c1,<eos>,,,,,,,,,,,,,,
CC(=O)Nc1ccc(C)c(NC(=O)N(C)Cc2ncccc2C)c1,<bos>,C,C=O,N,<0>,c1ccccc1,<4>,<3>,(,C,),N,C=O,N,(,C,),C,<2>,c1ccncc1,<1>,C,<eos>,,,,,,,,,,
CC(=O)NCCCC(=O)Nc1cc(Br)c(=O)n(C)c1,<bos>,C,<6>,O=c1cccc[nH]1,<4>,<2>,(,Br,),N,C=O,C,C,C,N,C=O,C,<eos>,,,,,,,,,,,,,,,
O=C(CC1CCN(c2ncc(-c3ccccc3)cn2)CC1)Nc1cccnc1,<bos>,c1ccccc1,<0>,<0>,c1cncnc1,<3>,<3>,C1CCNCC1,<0>,C,C=O,N,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,
CCc1cc(C)n2nc(SCC(=O)c3ccc(C)cc3O)nc2n1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,O,),C=O,C,S,<5>,c1cnc2ncnn2c1,<1>,<8>,(,C,),C,C,<eos>,,,,,,,,,,,
Nc1nc(SCc2noc(C3CC3)n2)nc2sccc12,<bos>,N,<2>,c1ncc2ccsc2n1,<0>,S,C,<0>,c1ncon1,<2>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,
Cn1cnc(CNC(=O)Nc2cccc(F)c2F)n1,<bos>,F,<4>,c1ccccc1,<0>,<5>,(,F,),N,C=O,N,C,<0>,c1nc[nH]n1,<3>,C,<eos>,,,,,,,,,,,,,,,
O=C(CCn1cc(-c2ccncc2)cn1)Nc1cccc(Cl)c1,<bos>,Cl,<4>,c1ccccc1,<0>,N,C=O,C,C,<3>,c1cn[nH]c1,<0>,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,
N#Cc1ccccc1S(=O)(=O)NCCCc1ccccn1,<bos>,C#N,<0>,c1ccccc1,<5>,O=[SH2]=O,N,C,C,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1c(CC(=O)N2CCCCCC2)c(=O)oc2c(C)c(O)ccc12,<bos>,C,<3>,O=c1ccc2ccccc2o1,<2>,<8>,(,C,),<7>,(,O,),C,C=O,<4>,C1CCCNCC1,<eos>,,,,,,,,,,,,,,,
CC(C)(O)CN1CCN(C(=O)Cc2cccc(Cl)c2)CC1,<bos>,C,C,(,C,),(,O,),C,<2>,C1CNCCN1,<5>,C=O,C,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,
O=C(c1ccno1)N1CCOC2CC(COc3ccccn3)CC21,<bos>,c1cnoc1,<4>,C=O,<3>,C1CC2NCCOC2C1,<0>,C,O,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CNC(=O)NCc2ccc(Cn3cccn3)cc2)cc1,<bos>,C,<0>,c1ccccc1,<3>,C,N,C=O,N,C,<0>,c1ccccc1,<3>,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,
CC(=O)Nc1cccc(NC(=O)C2CC3CCC2O3)c1,<bos>,C,C=O,N,<0>,c1ccccc1,<4>,N,C=O,<0>,C1CC2CCC1O2,<eos>,,,,,,,,,,,,,,,,,,,,,
,<bos>,C,C,C,C,<2>,O=c1[nH]c(=O)c2c(nc3n2CCS3)[nH]1,<14>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc(OCc2cn3ccccc3n2)c1)C1CCOC1,<bos>,C1CCOC1,<0>,C=O,N,<0>,c1ccccc1,<4>,O,C,<5>,c1ccn2ccnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,
COC(=O)CNC(=O)n1c(=O)c(C)nc2cc(C)c(C)cc21,<bos>,C,<2>,O=c1cnc2ccccc2[nH]1,<10>,<6>,(,C,),<7>,(,C,),C=O,N,C,C=O,O,C,<eos>,,,,,,,,,,,,,
O=C(c1ccco1)N1CCCC(c2cc(C(F)(F)F)[nH]n2)C1,<bos>,F,C,(,F,),(,F,),<4>,c1cn[nH]c1,<1>,<1>,C1CCNCC1,<3>,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,
CCCN(C)C(=O)Cc1cc2c(cc1Cl)OCCO2,<bos>,C,C,C,N,(,C,),C=O,C,<0>,c1ccc2c(c1)OCCO2,<1>,Cl,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(N2CC(C(=O)N3CCC(O)(C4CCC4)C(C)C3)CC2=O)cc1,<bos>,C,<1>,C1CCNCC1,<3>,<0>,(,O,),<0>,(,<0>,C1CCC1,),C=O,<3>,O=C1CCCN1,<5>,<0>,c1ccccc1,<3>,O,C,<eos>,,,,,,,,,
,<bos>,C,<3>,O=c1ccc2scnc2[nH]1,<5>,<2>,C1CNCCN1,<5>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)COc1cccc2c1OCC2)c1nccs1,<bos>,C,N,(,<3>,c1cscn1,),C=O,C,O,<2>,c1ccc2c(c1)CCO2,<eos>,,,,,,,,,,,,,,,,,,,,
N#CC1(C(=O)N2CCN(Cc3ccncc3)CC2)CCCC1,<bos>,C#N,<0>,C1CCCC1,<0>,C=O,<2>,C1CNCCN1,<5>,C,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
Cn1cc(CN2CC(OCCc3ccncc3)C3OCCCC32)cn1,<bos>,C,<3>,c1cn[nH]c1,<0>,C,<6>,C1COC2CCNC2C1,<4>,O,C,C,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,
O=c1cccc2n1CC1CC2CN(Cc2ccncc2)C1,<bos>,c1ccncc1,<0>,C,<10>,O=c1cccc2n1CC1CNCC2C1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1cc(Cl)ccc1OCC(=O)c1ccc(OC)cc1,<bos>,C,N,C=O,<4>,c1ccccc1,<3>,<0>,(,Cl,),O,C,C=O,<0>,c1ccccc1,<3>,O,C,<eos>,,,,,,,,,,,,,
CC(=O)c1ccc(OCc2nc(C(C)C)no2)cc1,<bos>,C,C,(,C,),<0>,c1ncon1,<2>,C,O,<0>,c1ccccc1,<3>,C=O,C,<eos>,,,,,,,,,,,,,,,,
N#Cc1cccc(N2CCN(S(=O)(=O)c3ccc(O)cc3)CC2)c1,<bos>,O,<3>,c1ccccc1,<0>,O=[SH2]=O,<5>,C1CNCCN1,<2>,<4>,c1ccccc1,<0>,C#N,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cc(C(=O)Nc2ccn(-c3ncccc3Cl)n2)c(C)o1,<bos>,C,<4>,c1ccoc1,<1>,<2>,(,C,),C=O,N,<1>,c1cn[nH]c1,<3>,<2>,c1ccncc1,<1>,Cl,<eos>,,,,,,,,,,,,,,
NC(=O)CSc1nnc(N2CCOCC2)n1Cc1cccs1,<bos>,c1ccsc1,<4>,C,<4>,c1nnc[nH]1,<0>,<3>,(,<5>,C1COCCN1,),S,C,C=O,N,<eos>,,,,,,,,,,,,,,,,
O=c1[nH]nc(-c2cc3ccccc3[nH]2)n1Cc1ccsc1,<bos>,c1ccsc1,<0>,C,<2>,O=c1[nH]cn[nH]1,<3>,<5>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1cc(C2CC2)nc2ccc(F)cc12)N1CCCS1(=O)=O,<bos>,F,<0>,c1ccc2ncccc2c1,<7>,<5>,(,<0>,C1CC1,),C=O,<6>,O=S1(=O)CCCN1,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc(C)cc1C(=O)N1CCN(c2ncccn2)CC1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,C,),C=O,<2>,C1CNCCN1,<5>,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,
CCN(C)c1nc(CNc2cc(NC(C)=O)ccc2C)ns1,<bos>,C,C=O,N,<0>,c1ccccc1,<4>,<3>,(,C,),N,C,<0>,c1ncsn1,<2>,N,(,C,),C,C,<eos>,,,,,,,,,,
O=C(Cc1csc(NC(=O)c2ccc[nH]2)n1)NCC1CCCCC1,<bos>,c1cc[nH]c1,<4>,C=O,N,<3>,c1cscn1,<0>,C,C=O,N,C,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,
O=S(=O)(Nc1cccc(-n2cnnn2)c1)c1ccc(F)cc1,<bos>,F,<3>,c1ccccc1,<0>,O=[SH2]=O,N,<4>,c1ccccc1,<0>,<4>,c1nnn[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1nn(C)c2ncnc(Nc3cccc(NS(C)(=O)=O)c3)c12,<bos>,C,<4>,c1ncc2cn[nH]c2n1,<2>,<6>,(,C,),N,<0>,c1ccccc1,<4>,N,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,
CC1CCCN(C(=O)NCC(O)(c2ccsc2)C2CC2)C1,<bos>,O,C,(,<0>,C1CC1,),(,<0>,c1ccsc1,),C,N,C=O,<3>,C1CCNCC1,<1>,C,<eos>,,,,,,,,,,,,,,
Cc1noc(-c2ccc(=O)n(CC(=O)NC(C)(C)c3cccc(F)c3)c2)n1,<bos>,F,<4>,c1ccccc1,<0>,C,(,C,),(,C,),N,C=O,C,<6>,O=c1cccc[nH]1,<4>,<2>,c1ncon1,<0>,C,<eos>,,,,,,,,,,
Cc1[nH]c2ccccc2c1C(=O)C(C)Sc1ncn[nH]1,<bos>,c1nc[nH]n1,<2>,S,C,(,C,),C=O,<6>,c1ccc2[nH]ccc2c1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,
O=C(c1ccc2cc[nH]c2c1)N1CCCC(C(=O)N2CCCC2)C1,<bos>,C1CCNC1,<3>,C=O,<1>,C1CCNCC1,<3>,C=O,<1>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COCCNC(=O)Nc1cccc(C(=O)OCC(=O)N(C)C)c1,<bos>,C,N,(,C,),C=O,C,O,C=O,<4>,c1ccccc1,<0>,N,C=O,N,C,C,O,C,<eos>,,,,,,,,,,,,
N#CC(C(=O)CC1CCc2ccccc21)c1ccccn1,<bos>,C#N,C,(,<2>,c1ccncc1,),C=O,C,<8>,c1ccc2c(c1)CCC2,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)C(Cc1cccs1)C(=O)N1CCOCC1,<bos>,C,C,(,C,),C,(,C=O,<5>,C1COCCN1,),C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,
CCC(C(=O)Nc1ccc(C(=O)NCc2cccnc2)cc1)c1ccccc1,<bos>,C,C,C,(,<0>,c1ccccc1,),C=O,N,<0>,c1ccccc1,<3>,C=O,N,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,
CC1CN(S(=O)(=O)c2ccc(-c3nc(C4CC4)no3)o2)CC(C)O1,<bos>,C,<1>,C1COCCN1,<5>,<3>,(,C,),O=[SH2]=O,<4>,c1ccoc1,<2>,<2>,c1ncon1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,
COc1ccc(-n2nnc(C(=O)N3CCCCC3)n2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,<3>,c1nn[nH]n1,<0>,C=O,<3>,C1CCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(OC)c(CCC(=O)N2CCc3ccccc32)c1,<bos>,C,O,<0>,c1ccccc1,<4>,<3>,(,O,C,),C,C,C=O,<8>,c1ccc2c(c1)CCN2,<eos>,,,,,,,,,,,,,,,,
N#Cc1ccc(-c2nccn2CCOc2ccccc2)nc1,<bos>,C#N,<1>,c1ccncc1,<4>,<3>,c1c[nH]cn1,<2>,C,C,O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1nn(C)c(C)c1S(=O)(=O)N(Cc1ccc2c(c1)OCO2)C1CC1,<bos>,C,<1>,c1cn[nH]c1,<0>,<3>,(,C,),<4>,(,C,),O=[SH2]=O,N,(,<0>,C1CC1,),C,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,
Cn1cnnc1SCC(=O)N1CCCC1c1ccco1,<bos>,C,<4>,c1nnc[nH]1,<0>,S,C,C=O,<3>,C1CCNC1,<4>,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,
CC(CNC(=O)c1cc(-c2ccco2)on1)Cn1cccn1,<bos>,c1cn[nH]c1,<3>,C,C,(,C,),C,N,C=O,<1>,c1cnoc1,<4>,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,
CCn1c(-c2cccc(N)c2)nc2ncccc2c1=O,<bos>,C,C,<2>,O=c1[nH]cnc2ncccc12,<3>,<0>,c1ccccc1,<4>,N,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccnc(NC(=O)CSc2ncccn2)c1,<bos>,C,<0>,c1ccncc1,<4>,N,C=O,C,S,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,,,,,
COCCn1ncc2c(C(F)F)cc(Cc3ccco3)nc21,<bos>,F,C,(,F,),<8>,c1cnc2[nH]ncc2c1,<4>,<1>,(,C,<4>,c1ccoc1,),C,C,O,C,<eos>,,,,,,,,,,,,,
CCOC(=O)C(C)n1cc2c(c(C#N)c1=O)CCCC2,<bos>,C,C,O,C=O,C,(,C,),<6>,O=c1cc2c(c[nH]1)CCCC2,<2>,C#N,<eos>,,,,,,,,,,,,,,,,,,,
CNC(=O)Cc1nnc(NC(=O)CC2CC3CCC2C3)s1,<bos>,C,N,C=O,C,<0>,c1nncs1,<3>,N,C=O,C,<0>,C1CC2CCC1C2,<eos>,,,,,,,,,,,,,,,,,,,
COC(=O)C1CCN(C(=O)CC(C)c2c(F)cccc2F)CC1,<bos>,F,<0>,c1ccccc1,<5>,<4>,(,F,),C,(,C,),C,C=O,<3>,C1CCNCC1,<0>,C=O,O,C,<eos>,,,,,,,,,,,
COc1ccc(NC(=O)Nc2ccc3[nH]c(=O)oc3c2)cc1Cl,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,Cl,),N,C=O,N,<6>,O=c1[nH]c2ccccc2o1,<eos>,,,,,,,,,,,,,,,,,
O=C(c1cn2ccsc2n1)N1CCN(c2ccccc2)CC1,<bos>,c1ccccc1,<0>,<5>,C1CNCCN1,<2>,C=O,<0>,c1cn2ccsc2n1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCCN1CCNC1=O)Nc1cccc(Br)c1,<bos>,Br,<4>,c1ccccc1,<0>,N,C=O,N,C,C,<2>,O=C1NCCN1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(NCc1nnc2n1CCCC2)c1cccnc1N1CCCCC1,<bos>,C1CCNCC1,<3>,<2>,c1ccncc1,<1>,C=O,N,C,<0>,c1nnc2n1CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,
COCCN1CCN(C(=O)Nc2ccc(C#N)cc2)CC1=O,<bos>,C,O,C,C,<6>,O=C1CNCCN1,<3>,C=O,N,<0>,c1ccccc1,<3>,C#N,<eos>,,,,,,,,,,,,,,,,,,
CCC(C)NC(=O)Cc1cc2ccccc2[nH]c1=O,<bos>,C,C,C,(,C,),N,C=O,C,<2>,O=c1ccc2ccccc2[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cccc(CCC(=O)N2CCn3cccc3C2C)n1,<bos>,C,<2>,c1ccncc1,<4>,C,C,C=O,<7>,c1cc2n(c1)CCNC2,<8>,C,<eos>,,,,,,,,,,,,,,,,,,,,
CCn1cc(C(=O)N2CC(C)CCC2c2ccccc2)cn1,<bos>,C,<1>,C1CCNCC1,<3>,<4>,(,<0>,c1ccccc1,),C=O,<0>,c1cn[nH]c1,<3>,C,C,<eos>,,,,,,,,,,,,,,,,
Cc1nc(SCC(=O)N2CCCCCC2)[nH]c(=O)c1CCO,<bos>,O,C,C,<2>,O=c1ccnc[nH]1,<5>,<3>,(,C,),S,C,C=O,<4>,C1CCCNCC1,<eos>,,,,,,,,,,,,,,,,
CCC(O)CN1CCN(S(=O)(=O)c2cccc(C)c2)CC1,<bos>,C,C,C,(,O,),C,<2>,C1CNCCN1,<5>,O=[SH2]=O,<0>,c1ccccc1,<4>,C,<eos>,,,,,,,,,,,,,,,,
O=C(NCCc1ccc2c(c1)OCO2)c1cnn(-c2ccccc2)c1,<bos>,c1ccccc1,<0>,<3>,c1cn[nH]c1,<0>,C=O,N,C,C,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1nc(C)c(C(=O)N2CCN(c3ccc(F)cc3)C(=O)C2C)s1,<bos>,C,<3>,c1cscn1,<1>,<0>,(,C,),C=O,<3>,O=C1CNCCN1,<6>,<2>,(,C,),<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,
Cc1ccc(C(O)C(=O)c2ccc(Cl)cc2)cc1,<bos>,C,<0>,c1ccccc1,<3>,C,(,O,),C=O,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,
CC(=O)c1cccc(OCC(=O)Nc2c(C)cc(C)cc2C)c1,<bos>,C,<2>,c1ccccc1,<3>,<0>,(,C,),<4>,(,C,),N,C=O,C,O,<4>,c1ccccc1,<0>,C=O,C,<eos>,,,,,,,,,,
NC(=O)c1cc(S(=O)(=O)NCCc2nnc3ccccn23)cs1,<bos>,N,C=O,<2>,c1ccsc1,<0>,O=[SH2]=O,N,C,C,<4>,c1ccn2cnnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,
CC1CC(C)CN(C(=O)CSc2nnc(-c3ccncc3)o2)C1,<bos>,C,<1>,C1CCNCC1,<3>,<5>,(,C,),C=O,C,S,<0>,c1nnco1,<3>,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,
CNc1ncc(C(=O)NCC2CC2)cc1Cl,<bos>,C,N,<4>,c1ccncc1,<1>,<5>,(,Cl,),C=O,N,C,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,
O=C(NCC1CCCO1)c1ccc(Oc2ccc(F)cc2)nc1,<bos>,F,<3>,c1ccccc1,<0>,O,<4>,c1ccncc1,<1>,C=O,N,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,
CCOc1ccc(C(=O)N2CCC(C(=O)N3CCC(C)CC3)CC2)cn1,<bos>,C,C,O,<4>,c1ccncc1,<1>,C=O,<3>,C1CCNCC1,<0>,C=O,<3>,C1CCNCC1,<0>,C,<eos>,,,,,,,,,,,,,,,,
CCn1nc(C)c(CN2CCC(c3nnc(-c4ccoc4)o3)CC2)c1C,<bos>,C,C,<3>,c1cn[nH]c1,<0>,<1>,(,C,),<4>,(,C,),C,<3>,C1CCNCC1,<0>,<0>,c1nnco1,<3>,<0>,c1ccoc1,<eos>,,,,,,,,,
CCCNC(=O)C1CCN(c2nnc(-c3cnc(C)s3)o2)CC1,<bos>,C,C,C,N,C=O,<0>,C1CCNCC1,<3>,<0>,c1nnco1,<3>,<1>,c1cscn1,<3>,C,<eos>,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)CSc2nnc(C(F)(F)F)n2N)c(F)c1,<bos>,F,C,(,F,),(,F,),<3>,c1nnc[nH]1,<0>,<4>,(,N,),S,C,C=O,N,<3>,c1ccccc1,<0>,<4>,(,F,),C,<eos>,,,,
CCC1CCCCN1C(=O)COc1ccc(C(C)C)cc1,<bos>,C,C,(,C,),<3>,c1ccccc1,<0>,O,C,C=O,<3>,C1CCNCC1,<2>,C,C,<eos>,,,,,,,,,,,,,,,
COc1ccc(C(=O)N(C)C2(C#N)CCCCC2)cc1,<bos>,C#N,<0>,C1CCCCC1,<0>,N,(,C,),C=O,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,
O=C(OC(F)(Cl)C(F)F)c1cccc(C(=O)N2CCCC2)c1,<bos>,F,C,(,F,),C,(,F,),(,Cl,),O,C=O,<0>,c1ccccc1,<4>,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,
CCC(NC(=O)c1cnns1)c1ccc(OC)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,C,(,C,C,),N,C=O,<1>,c1csnn1,<eos>,,,,,,,,,,,,,,,,,
CN(Cc1nc2ccccc2c(=O)[nH]1)C(=O)c1n[nH]c2ccccc12,<bos>,c1ccc2[nH]ncc2c1,<6>,C=O,N,(,C,),C,<3>,O=c1[nH]cnc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,
COCCNC(=O)Nc1cc(C(F)(F)F)c[nH]c1=O,<bos>,F,C,(,F,),(,F,),<4>,O=c1cccc[nH]1,<2>,N,C=O,N,C,C,O,C,<eos>,,,,,,,,,,,,,
CCNC(=O)CN1CCN(C(c2ccccc2)c2cccs2)CC1,<bos>,c1ccsc1,<4>,C,(,<0>,c1ccccc1,),<5>,C1CNCCN1,<2>,C,C=O,N,C,C,<eos>,,,,,,,,,,,,,,,,
CCCc1ccc(OC(=O)CCC(=O)c2ccc(C)s2)cc1,<bos>,C,C,C,<0>,c1ccccc1,<3>,O,C=O,C,C,C=O,<4>,c1ccsc1,<2>,C,<eos>,,,,,,,,,,,,,,,,
CCc1ccc2[nH]c(=O)c(CC(=O)N(CC)CC)cc2c1,<bos>,C,C,N,(,C,C,),C=O,C,<2>,O=c1ccc2ccccc2[nH]1,<6>,C,C,<eos>,,,,,,,,,,,,,,,,,
O=C(Cc1ccsc1)NCCc1nccs1,<bos>,c1cscn1,<3>,C,C,N,C=O,C,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccco1)N1CCCC(c2nc(-c3ccncc3)no2)C1,<bos>,c1ccoc1,<4>,C=O,<3>,C1CCNCC1,<1>,<2>,c1ncon1,<0>,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
Cn1cc(C(=O)Nc2ccc3c(c2)COC3)c(C(C)(C)C)n1,<bos>,C,C,(,C,),(,C,),<1>,c1cn[nH]c1,<0>,<3>,(,C,),C=O,N,<0>,c1ccc2c(c1)COC2,<eos>,,,,,,,,,,,,
COc1ccc(NC(=O)N2CCN(CC(N)=O)CC2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,N,C=O,<2>,C1CNCCN1,<5>,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,,
Cc1nc(C)n(CC(O)COc2cc(Cl)cc(Cl)c2)n1,<bos>,Cl,<2>,c1ccccc1,<0>,<4>,(,Cl,),O,C,C,(,O,),C,<3>,c1nc[nH]n1,<0>,<2>,(,C,),C,<eos>,,,,,,,,
CCC(=O)Nc1ccc(C(=O)NCc2ccnc(OC3CCC3)c2)cc1,<bos>,C,C,C=O,N,<0>,c1ccccc1,<3>,C=O,N,C,<0>,c1ccncc1,<4>,O,<0>,C1CCC1,<eos>,,,,,,,,,,,,,,,
COCC(=O)N1CCC2COC(CNC(=O)c3ccco3)C2C1,<bos>,C,O,C,C=O,<8>,C1CC2COCC2CN1,<5>,C,N,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,
COC(=O)c1ccc(Cn2cnc3ccccc3c2=O)cc1,<bos>,C,O,C=O,<0>,c1ccccc1,<3>,C,<2>,O=c1[nH]cnc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,
Nc1cccc(OCc2nc3cccnc3o2)c1,<bos>,N,<0>,c1ccccc1,<4>,O,C,<5>,c1cnc2ocnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(CCCc1ccccc1)NC(=O)NCCc1ccccn1,<bos>,c1ccccc1,<0>,C,C,C,C,(,C,),N,C=O,N,C,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,
N#Cc1ccc(NC(C#N)c2c(F)cc(F)cc2F)cc1,<bos>,F,<2>,c1ccccc1,<3>,<0>,(,F,),<4>,(,F,),C,(,C#N,),N,<0>,c1ccccc1,<3>,C#N,<eos>,,,,,,,,,,
