smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
COc1ncccc1C1NCCc2cc(F)ccc21,<bos>,C,O,<2>,c1ccncc1,<1>,<9>,c1ccc2c(c1)CCNC2,<0>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)N2CCC(CN3CCOCC3)CC2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,C=O,<3>,C1CCNCC1,<0>,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(CSc1nn2cnnc2o1)Nc1ccccc1Cl,<bos>,Cl,<5>,c1ccccc1,<0>,N,C=O,C,S,<0>,c1nn2cnnc2o1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(NC(=O)Cc2ccccc2C(F)(F)F)cc1,<bos>,F,C,(,F,),(,F,),<5>,c1ccccc1,<0>,C,C=O,N,<0>,c1ccccc1,<3>,C#N,<eos>,,,,,,,,,,,,,,,,,
Cc1nc(CNC(=O)NCc2ccc3c(c2)CCO3)c(C)s1,<bos>,C,<3>,c1cscn1,<0>,<1>,(,C,),C,N,C=O,N,C,<0>,c1ccc2c(c1)CCO2,<eos>,,,,,,,,,,,,,,,,,,,,
CCN(CCO)C(=O)NC1CCCN(Cc2ccccc2)C1=O,<bos>,O,C,C,N,(,C,C,),C=O,N,<2>,O=C1CCCCN1,<6>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
CCCc1ccsc1C(=O)N1CCOC(CO)C1,<bos>,C,C,C,<0>,c1ccsc1,<4>,C=O,<5>,C1COCCN1,<1>,C,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc2ccc(C(=O)NCc3ncoc3C)cc2s1,<bos>,C,<1>,c1cocn1,<0>,C,N,C=O,<1>,c1ccc2scnc2c1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COc1cccnc1CNC(=O)Nc1ccccc1C(C)=O,<bos>,C,O,<1>,c1ccncc1,<2>,C,N,C=O,N,<0>,c1ccccc1,<5>,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc2[nH]c(N3CC(C)OC(C)C3)nc2c1,<bos>,C,<1>,C1COCCN1,<5>,<3>,(,C,),<5>,c1ccc2[nH]cnc2c1,<0>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C)c(CC(=O)Nc2nnc(CC(C)C)s2)c(=O)[nH]1,<bos>,C,C,(,C,),C,<0>,c1nncs1,<3>,N,C=O,C,<2>,O=c1ccnc[nH]1,<5>,<3>,(,C,),C,<eos>,,,,,,,,,,,,,,,
COCC(=O)Nc1nc(C)c(C(=O)OC(C)C)s1,<bos>,C,C,(,C,),O,C=O,<1>,c1cscn1,<3>,<0>,(,C,),N,C=O,C,O,C,<eos>,,,,,,,,,,,,,,,,
COC(CNC(=O)Cc1cc2ccccc2[nH]c1=O)c1ccc(F)cc1,<bos>,C,O,C,(,<0>,c1ccccc1,<3>,F,),C,N,C=O,C,<2>,O=c1ccc2ccccc2[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,
CCc1nsc(N2CCN(Cc3nc(-c4ccco4)no3)CC2)n1,<bos>,C,C,<0>,c1ncsn1,<2>,<2>,C1CNCCN1,<5>,C,<2>,c1ncon1,<0>,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,
,<bos>,c1ccccc1,<0>,(,<0>,C1CCCCC1,),O,C=O,<5>,c1cnc2ncnn2c1,<8>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(O)C#CCSc1nnc(C=Cc2ccco2)o1,<bos>,C,C,(,C,),(,O,),<1>,C#C,<0>,C,S,<0>,c1nnco1,<3>,<0>,C=C,<1>,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,
COc1ccc(NC(=O)C2CC=CC2)cc1OC,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),N,C=O,<3>,C1=CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1cc(=O)c(C(=O)NCc2ccco2)nn1-c1ccc(Cl)cc1,<bos>,Cl,<3>,c1ccccc1,<0>,<4>,O=c1cc[nH]nc1,<6>,<3>,(,C,),C=O,N,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cc(C(=O)NCc2nnc3n2CCCCC3)on1,<bos>,C,<1>,c1cnoc1,<4>,C=O,N,C,<0>,c1nnc2n1CCCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCc1ccc(C(=O)Oc2ccc(S(N)(=O)=O)cc2)s1,<bos>,C,C,<4>,c1ccsc1,<2>,C=O,O,<0>,c1ccccc1,<3>,O=[SH2]=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
C#Cc1cccc(NC(=O)NCc2c(C)nn(C)c2OC)c1,<bos>,C,O,<4>,c1cn[nH]c1,<0>,<1>,(,C,),<3>,(,C,),C,N,C=O,N,<4>,c1ccccc1,<0>,<0>,C#C,<eos>,,,,,,,,,,,,,
Fc1ccc(-c2n[nH]cc2CN2CCOCC2C2CC2)cc1,<bos>,F,<3>,c1ccccc1,<0>,<1>,c1cn[nH]c1,<0>,C,<5>,C1COCCN1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2nnc(CN3CCOC(C(N)=O)C3)o2)cc1C,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,C,),<0>,c1nnco1,<3>,C,<5>,C1COCCN1,<1>,C=O,N,<eos>,,,,,,,,,,,,,,,,,
CCOc1ccnc(NS(=O)(=O)c2cccc(NC(C)=O)c2)c1,<bos>,C,C,O,<0>,c1ccncc1,<4>,N,O=[SH2]=O,<0>,c1ccccc1,<4>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1nccs1)C1CCCN(C(=O)Nc2cccnc2)C1,<bos>,c1cscn1,<3>,N,C=O,<1>,C1CCNCC1,<3>,C=O,N,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1ccc(OCc2cccc(-n3cccn3)c2)cc1,<bos>,C,N,C=O,<0>,c1ccccc1,<3>,O,C,<0>,c1ccccc1,<4>,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
NC(=O)c1ccsc1NC(=O)c1cccs1,<bos>,N,C=O,<0>,c1ccsc1,<4>,N,C=O,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1cc(NC(C)c2ccccc2)n2ncnc2n1,<bos>,C,C,(,<0>,c1ccccc1,),N,<8>,c1cnc2ncnn2c1,<1>,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)n(-c2ccc(SCC(=O)N3CCOCC3)nn2)n1,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),<5>,c1ccnnc1,<2>,S,C,C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,
CC(=O)c1ccc(O)c(S(=O)(=O)N2CCC(C)CC2)c1,<bos>,C,C=O,<0>,c1ccccc1,<4>,<3>,(,O,),O=[SH2]=O,<3>,C1CCNCC1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccc2ccn(Cc3ccccn3)c(=O)c2c1,<bos>,C,O,<8>,O=c1[nH]ccc2ccccc12,<2>,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ncsc1CNC(COc1ccc(F)cc1)c1ccccc1,<bos>,F,<3>,c1ccccc1,<0>,O,C,C,(,<0>,c1ccccc1,),N,C,<1>,c1cscn1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1cc2n(-c3ccc(F)cc3)c3cc(N)ccc3n2n1,<bos>,C,<9>,c1ccc2c(c1)[nH]c1ccnn12,<6>,<0>,(,N,),<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1c(NC(=O)Cc2c[nH]c3ccccc23)sc2c1CCC2,<bos>,C#N,<1>,c1cc2c(s1)CCC2,<0>,N,C=O,C,<6>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCn1c(C(C)NC(=O)Cc2ccc(OC)cc2)nc2ccccc21,<bos>,C,C,<4>,c1ccc2[nH]cnc2c1,<5>,C,(,C,),N,C=O,C,<0>,c1ccccc1,<3>,O,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1cccc(OCC(=O)Nc2ncccc2O)c1C,<bos>,C,<0>,c1ccccc1,<4>,<5>,(,C,),O,C,C=O,N,<4>,c1ccncc1,<5>,O,<eos>,,,,,,,,,,,,,,,,,,,
Brc1c[nH]c2snc(-c3ccccn3)c12,<bos>,Br,<1>,c1cc2cnsc2[nH]1,<3>,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccco1)N1CCCC(c2cncc(-n3ccnc3)n2)C1,<bos>,c1ccoc1,<4>,C=O,<3>,C1CCNCC1,<1>,<0>,c1cnccn1,<4>,<2>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)CN(C(=O)c1ccc(C)c(F)c1)C(C)C,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,F,),C=O,N,(,C,(,C,),C,),C,C=O,O,C,<eos>,,,,,,,,,,,,,,
c1cnc(N2CCC3CN(Cc4cccnc4)CC3C2)nc1,<bos>,c1ccncc1,<1>,C,<4>,C1CC2CNCC2CN1,<8>,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(NC(=O)CCSc2ccccc2)cc1F,<bos>,F,<4>,c1ccccc1,<0>,<3>,(,C#N,),N,C=O,C,C,S,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1csc(-c2ccccc2C(=O)NCCCO)n1,<bos>,C,<0>,c1cscn1,<3>,<0>,c1ccccc1,<5>,C=O,N,C,C,C,O,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)c2nc(-c3cnccn3)no2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,N,C=O,<2>,c1ncon1,<0>,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
,<bos>,C,<6>,c1cnc2ccnn2c1,<0>,<8>,(,C,),C=O,N,C,(,C,),C=O,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,
Cn1nc(C(=O)N(CCC(F)(F)F)CC(F)(F)F)ccc1=O,<bos>,F,C,(,F,),(,F,),C,C,N,(,C,C,(,F,),(,F,),F,),C=O,<4>,O=c1cccn[nH]1,<6>,C,<eos>,,,,,,,,
O=C(c1cncc(-c2ccc(Br)cc2)c1)N1CCC(O)C1,<bos>,O,<0>,C1CCNC1,<3>,C=O,<1>,c1ccncc1,<5>,<0>,c1ccccc1,<3>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1nnc2n1CCN(Cc1cccc(OCC#N)c1)C2,<bos>,C,C,(,C,),<0>,c1nnc2n1CCNC2,<7>,C,<4>,c1ccccc1,<0>,O,C,C#N,<eos>,,,,,,,,,,,,,,,,,,,,
Cn1cccc1C(=O)N1CCOC2C(Oc3ccccn3)CCC21,<bos>,c1ccncc1,<2>,O,<8>,C1CC2NCCOC2C1,<3>,C=O,<4>,c1cc[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)N1CCCCCC1c1cccc(-n2cnnc2)c1,<bos>,C,C=O,<4>,C1CCCNCC1,<5>,<0>,c1ccccc1,<4>,<4>,c1nnc[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(COc1ccc(F)cc1)NCCC(O)c1ccccc1,<bos>,O,C,(,<0>,c1ccccc1,),C,C,N,C=O,C,O,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,
CC(C(=O)N1CC(C(=O)N2CCOCC2)C1)n1cccn1,<bos>,C,C,(,<3>,c1cn[nH]c1,),C=O,<2>,C1CNC1,<0>,C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1c(C(=O)OCC(=O)c2ccc(F)cc2)cnn1C,<bos>,C,<4>,c1cn[nH]c1,<0>,<3>,(,C,),C=O,O,C,C=O,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,
O=C(Cn1ccc2ccccc21)NCCOC(=O)C1CCOC1,<bos>,C1CCOC1,<0>,C=O,O,C,C,N,C=O,C,<4>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)Cn1ncnc1CCNC(=O)c1ccc(-n2cccc2)cc1,<bos>,C,C,(,C,),C,<3>,c1nc[nH]n1,<2>,C,C,N,C=O,<0>,c1ccccc1,<3>,<3>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,,,,,
Cc1cc(CC(=O)N(C2CCCC2)C2CCCCNC2=O)c(C)s1,<bos>,O=C1CCCCCN1,<2>,N,(,<0>,C1CCCC1,),C=O,C,<1>,c1ccsc1,<4>,<2>,(,C,),C,<eos>,,,,,,,,,,,,,,,,,,
CCNC(=O)C(C)OC(=O)c1cccc(OCC)c1OC,<bos>,C,C,N,C=O,C,(,C,),O,C=O,<0>,c1ccccc1,<4>,<5>,(,O,C,),O,C,C,<eos>,,,,,,,,,,,,,,
NC(=O)C1CCN(C(=O)c2csc(-c3ccccc3F)c2)CC1,<bos>,N,C=O,<0>,C1CCNCC1,<3>,C=O,<0>,c1ccsc1,<2>,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)Cc2coc(-c3ccccc3)n2)cn1,<bos>,C,O,<4>,c1ccncc1,<1>,N,C=O,C,<0>,c1cocn1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
N#CC(Cc1ccco1)C(=O)Nc1ccn(-c2ccccc2F)n1,<bos>,c1ccoc1,<4>,C,C,(,C#N,),C=O,N,<1>,c1cn[nH]c1,<3>,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(CNC(=O)c2ccc(NS(C)(=O)=O)c(C)c2)cc1,<bos>,C,O=[SH2]=O,N,<3>,c1ccccc1,<0>,<4>,(,C,),C=O,N,C,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,
Cn1c(C(=O)NCC2CCOC2)cc2cc(Cl)ccc21,<bos>,C,<4>,c1ccc2[nH]ccc2c1,<5>,<0>,(,Cl,),C=O,N,C,<0>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(CCOc1ccccc1F)Nc1nc2ccccc2[nH]1,<bos>,F,<5>,c1ccccc1,<0>,O,C,C,C=O,N,<5>,c1ccc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1cc(-c2ccncc2)n2ccccc12,<bos>,C,C,O,C=O,<6>,c1ccn2cccc2c1,<4>,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(NC(=O)CSc1nc2ccccc2o1)c1ccccc1,<bos>,C,C,(,<0>,c1ccccc1,),N,C=O,C,S,<5>,c1ccc2ocnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)n(Cc2cccc(CNC(=O)NCc3ccncc3)c2)n1,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),C,<0>,c1ccccc1,<4>,C,N,C=O,N,C,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,
O=C(c1ccc2c(c1)OCO2)N1CCOCC1C1CC1,<bos>,C1CC1,<0>,<0>,C1COCCN1,<5>,C=O,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1CCCC(NC(=O)c2ccccc2OS(C)(=O)=O)C1,<bos>,C,O=[SH2]=O,O,<0>,c1ccccc1,<5>,C=O,N,<0>,C1CCCCC1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
,<bos>,F,<3>,c1ccccc1,<0>,<4>,c1c[nH]nn1,<2>,C,C,N,<3>,c1cncnc1,<1>,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
CC(=O)c1nc(COc2ccccc2OC(C)C)no1,<bos>,C,C,(,C,),O,<0>,c1ccccc1,<5>,O,C,<0>,c1ncon1,<2>,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,
CC(=O)c1cccc(NC(=O)c2cccc(OCC(F)F)n2)c1,<bos>,F,C,(,F,),C,O,<4>,c1ccncc1,<2>,C=O,N,<4>,c1ccccc1,<0>,C=O,C,<eos>,,,,,,,,,,,,,,,,,,
COC(=O)c1cccc(NC(=O)Cc2c(C)noc2C)c1,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C,C=O,N,<4>,c1ccccc1,<0>,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(OCCNC(=O)c2ccccc2)cc1,<bos>,C,<0>,c1ccccc1,<3>,O,C,C,N,C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(-c2nnc(N3CCCC3)o2)nn1C1CCCC1,<bos>,C1CCCC1,<0>,<3>,c1cn[nH]c1,<1>,<4>,(,C,),<0>,c1nnco1,<3>,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(NS(=O)(=O)c1ccccc1)c1ccc(F)cc1,<bos>,c1ccccc1,<0>,O=[SH2]=O,N,C,(,C,),<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CN(C)C(=O)C1CN(C(=O)c2ccccc2F)CC12CCOCC2,<bos>,C,N,(,C,),C=O,<1>,C1CC2(CCOCC2)CN1,<9>,C=O,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,,,
Fc1ccc2c(c1)N(Cc1cccc(Cl)c1F)CCO2,<bos>,F,<5>,c1ccccc1,<0>,<4>,(,Cl,),C,<6>,c1ccc2c(c1)NCCO2,<0>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,
COC1CCN(c2ncnc(N3CCC(C)CC3)c2N)CC1,<bos>,C,<0>,C1CCNCC1,<3>,<5>,c1cncnc1,<1>,<0>,(,N,),<3>,C1CCNCC1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(-c2cc3nc4ccc(N)cc4nc3n2N)cc1,<bos>,N,<6>,c1ccc2nc3[nH]ccc3nc2c1,<7>,<1>,(,N,),<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)CN(C)C(=O)c1sccc1Br,<bos>,C,C,O,C=O,C,N,(,C,),C=O,<4>,c1ccsc1,<0>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,
CCOc1cc(-c2cc(C(=O)Nc3nccs3)n[nH]2)ccc1OC,<bos>,C,C,O,<4>,c1ccccc1,<0>,<3>,(,O,C,),<4>,c1cn[nH]c1,<1>,C=O,N,<3>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,
COCc1cc(C(=O)NC(C(N)=O)c2ccccc2)n(C(C)C)n1,<bos>,N,C=O,C,(,<0>,c1ccccc1,),N,C=O,<4>,c1cn[nH]c1,<1>,<3>,(,C,(,C,),C,),C,O,C,<eos>,,,,,,,,,,,,
N#Cc1ncn(CC(O)COc2ccc3c(c2)NCCC3)n1,<bos>,C#N,<0>,c1nc[nH]n1,<3>,C,C,(,O,),C,O,<1>,c1ccc2c(c1)CCCN2,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(C1CC1)N1CCC(Oc2cccc(Cl)c2Cl)C1,<bos>,Cl,<4>,c1ccccc1,<0>,<5>,(,Cl,),O,<0>,C1CCNC1,<3>,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,
OCCCCSc1nnc(-c2ccccc2)o1,<bos>,O,C,C,C,C,S,<0>,c1nnco1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(OCC(F)(F)F)C(=O)N1CCCC1c1cccs1,<bos>,F,C,(,F,),(,F,),C,O,C,(,C,),C=O,<3>,C1CCNC1,<4>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,
COc1ccc(C(C)CNC(=O)c2csc(C(N)=O)c2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,C,(,C,),C,N,C=O,<0>,c1ccsc1,<2>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,
CSc1ccc(C(=O)N(C)C2CC2)cc1,<bos>,C,N,(,<0>,C1CC1,),C=O,<3>,c1ccccc1,<0>,S,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1NC(=O)Cn1cccc(C(F)(F)F)c1=O,<bos>,F,C,(,F,),(,F,),<2>,O=c1cccc[nH]1,<6>,C,C=O,N,<5>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,
CN(C)S(=O)(=O)NCC1(c2ccccc2)CCOCC1,<bos>,C,N,(,C,),O=[SH2]=O,N,C,<0>,C1CCOCC1,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1nn(C)cc1CN(C)C(C)c1nc(N)nc(N(C)C)n1,<bos>,C,N,(,C,),<4>,c1ncncn1,<0>,<2>,(,N,),C,(,C,),N,(,C,),C,<0>,c1cn[nH]c1,<1>,<3>,(,C,),C,<eos>,,,,,,
CC(=O)Nc1ccccc1C(=O)NCC1(c2ccc(F)cc2)CC1,<bos>,C,C=O,N,<0>,c1ccccc1,<5>,C=O,N,C,<0>,C1CC1,<0>,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,
COc1cccc(CC(NC(C)=O)c2cccnc2)c1,<bos>,C,C=O,N,C,(,<1>,c1ccncc1,),C,<0>,c1ccccc1,<4>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1cccc(NC(=O)C(C)NC(=O)c2cccs2)c1,<bos>,c1ccsc1,<4>,C=O,N,C,(,C,),C=O,N,<4>,c1ccccc1,<0>,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)CCc1c(N2CCCCC2)nc(-c2cccs2)[nH]c1=O,<bos>,C,C,(,C,),C,C,<2>,O=c1ccnc[nH]1,<5>,<3>,(,<3>,C1CCNCC1,),<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,
,<bos>,C,C,<10>,O=C1CCC2(CCCNC2)N1,<8>,C=O,C,<0>,c1ccccc1,),O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(OCC(=O)Nc2cnc(NCc3ccco3)nc2)cc1,<bos>,C,<0>,c1ccccc1,<3>,O,C,C=O,N,<0>,c1cncnc1,<3>,N,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,
CCN(CCC#N)S(=O)(=O)c1cc(F)ccc1F,<bos>,F,<0>,c1ccccc1,<4>,<3>,(,F,),O=[SH2]=O,N,(,C,C,),C,C,C#N,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(Cc2nc(-c3cnc(C)nc3)no2)cc1N,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,N,),C,<2>,c1ncon1,<0>,<0>,c1cncnc1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,
CCOc1ccc(NC(=O)c2ccccc2F)cc1,<bos>,C,C,O,<0>,c1ccccc1,<3>,N,C=O,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,
,<bos>,F,C,(,F,),(,F,),C,(,<4>,c1ccccc1,<3>,<0>,(,F,),(,F,),F,),N,C=O,<0>,C1CCOC1,<eos>,,,,,,,,,
CN1CC(C(=O)NC2CCCCCC2C(=O)NC2CC2)CC1=O,<bos>,C,<5>,O=C1CCCN1,<3>,C=O,N,<0>,C1CCCCCC1,<6>,C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1C(=O)N=c1[nH]nc(-c2ccc(F)cc2)[nH]1,<bos>,C,O,<0>,c1ccccc1,<5>,C=O,<0>,N=c1[nH]cn[nH]1,<3>,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1nn(C)c(C)c1OCC(=O)c1ccc(Cl)c(Cl)c1,<bos>,C,<1>,c1cn[nH]c1,<0>,<3>,(,C,),<4>,(,C,),O,C,C=O,<0>,c1ccccc1,<3>,<4>,(,Cl,),Cl,<eos>,,,,,,,,,,,,
CC(Cc1cnccn1)NC(=O)Cc1ccc(-n2cnnn2)cc1,<bos>,c1cnccn1,<0>,C,C,(,C,),N,C=O,C,<0>,c1ccccc1,<3>,<4>,c1nnn[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C(=O)NC1CCN(C(=O)Nc2ccccc2)CC1)n1ccnc1,<bos>,c1c[nH]cn1,<2>,C,(,C,),C=O,N,<0>,C1CCNCC1,<3>,C=O,N,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
COC(=O)Cn1ccc(NC(=O)CCC(=O)NC2CCCC2)n1,<bos>,C,O,C=O,C,<3>,c1cn[nH]c1,<1>,N,C=O,C,C,C=O,N,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,
CCNC(=O)C(C)N1CCN(C(=O)CC2CCCC2)CC1,<bos>,C,C,N,C=O,C,(,C,),<2>,C1CNCCN1,<5>,C=O,C,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,
NC(=O)c1ccnc(NCCCSc2nncs2)c1,<bos>,N,C=O,<0>,c1ccncc1,<4>,N,C,C,C,S,<0>,c1nncs1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(NC(=O)Cc2ccc(F)cc2)cc1,<bos>,C,C=O,N,<0>,c1ccccc1,<3>,N,C=O,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCCCn1cccc(NC(=O)N(C)Cc2ccccc2)c1=O,<bos>,c1ccccc1,<0>,C,N,(,C,),C=O,N,<2>,O=c1cccc[nH]1,<6>,C,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,
Cn1cc(CO)c(C2CC2)c(C(=O)Nc2ccncc2)c1=O,<bos>,O,C,<4>,O=c1cccc[nH]1,<2>,<6>,(,C,),<3>,(,<0>,C1CC1,),C=O,N,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,
COc1cccc(OC)c1C(=O)NCC(C)(O)c1ccc2ccccc2c1,<bos>,C,C,(,O,),(,<0>,c1ccc2ccccc2c1,),C,N,C=O,<5>,c1ccccc1,<0>,<4>,(,O,C,),O,C,<eos>,,,,,,,,,,,,,
Cc1ccc(F)c(NC(=O)N2CCC(CC(N)=O)CC2)c1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,F,),N,C=O,<3>,C1CCNCC1,<0>,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1noc(COC(=O)CSc2ccccc2)n1,<bos>,C,C,(,C,),(,C,),<0>,c1ncon1,<2>,C,O,C=O,C,S,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,
