smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
CSc1nc(C)ncc1C(=O)NCc1cccn1C,<bos>,C,<3>,c1cncnc1,<0>,<5>,(,S,C,),C=O,N,C,<4>,c1cc[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,
CC=C(C)CN(CCO)C(=O)c1ccc(-n2cccc2)cc1F,<bos>,F,<4>,c1ccccc1,<3>,<0>,(,<3>,c1cc[nH]c1,),C=O,N,(,C,<0>,C=C,C,C,),C,C,O,<eos>,,,,,,,,,,,
CC(O)CC(C)CN(C)C(=O)c1cc2ccccc2oc1=O,<bos>,C,C,(,O,),C,C,(,C,),C,N,(,C,),C=O,<2>,O=c1ccc2ccccc2o1,<eos>,,,,,,,,,,,,,,
CCC(Oc1cccc(-c2nc3ccccc3o2)c1)C(=O)N(C)C,<bos>,C,N,(,C,),C=O,C,(,C,C,),O,<0>,c1ccccc1,<4>,<5>,c1ccc2ocnc2c1,<eos>,,,,,,,,,,,,,,,
CC1CCN(c2ncc(C(=O)NCc3ccco3)c(N)n2)CC1,<bos>,C,<0>,C1CCNCC1,<3>,<3>,c1cncnc1,<0>,<5>,(,N,),C=O,N,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,
CC(Cn1cncn1)Nc1ccccc1C(C)Cn1cccn1,<bos>,c1nc[nH]n1,<3>,C,C,(,C,),N,<5>,c1ccccc1,<0>,C,(,C,),C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,
O=C(Cn1ccnc1)N1CCN(S(=O)(=O)C(F)(F)F)CC1,<bos>,F,C,(,F,),(,F,),O=[SH2]=O,<2>,C1CNCCN1,<5>,C=O,C,<2>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,
,<bos>,O,C,<0>,C=C,<1>,<1>,(,<9>,c1ccc2c(c1)CCNC2,<2>,<1>,(,F,),F,),(,C,),O,C,C,<eos>,,,,,,,,,,
O=C1NCC2CN(Cc3cccc(F)c3F)CCN12,<bos>,F,<4>,c1ccccc1,<0>,<5>,(,F,),C,<6>,O=C1NCC2CNCCN12,<eos>,,,,,,,,,,,,,,,,,,,,,
NS(=O)(=O)c1ccc(CNC(=O)C2NCc3ccccc32)s1,<bos>,N,O=[SH2]=O,<2>,c1ccsc1,<4>,C,N,C=O,<6>,c1ccc2c(c1)CNC2,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)NCCCn2c(C)nc3ccccc32)cc1F,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,F,),C=O,N,C,C,C,<4>,c1ccc2[nH]cnc2c1,<5>,C,<eos>,,,,,,,,,,,,,,,
Cc1c(Cl)cccc1NC(=O)c1ccc(NC(N)=O)cc1,<bos>,C,<5>,c1ccccc1,<4>,<0>,(,Cl,),N,C=O,<0>,c1ccccc1,<3>,N,C=O,N,<eos>,,,,,,,,,,,,,,,,
CCc1cccc(OC(=O)C2CC(=O)N(C3CC3)C2)c1,<bos>,C,C,<0>,c1ccccc1,<4>,O,C=O,<3>,O=C1CCCN1,<5>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)c1cc(=O)n(CC(=O)NC2(C#N)CCCCC2)cn1,<bos>,C,C,(,C,),<3>,O=c1ccnc[nH]1,<6>,C,C=O,N,<0>,C1CCCCC1,<0>,C#N,<eos>,,,,,,,,,,,,,,,,,
Cc1nnc(C(NC(=O)c2ccccc2Cl)c2ccccc2)o1,<bos>,C,<0>,c1nnco1,<3>,C,(,<0>,c1ccccc1,),N,C=O,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,
Cc1cc(C(=O)Nc2ccnn2C2CCCC2)nn1C,<bos>,C,<4>,c1cn[nH]c1,<1>,<3>,(,C,),C=O,N,<4>,c1cn[nH]c1,<3>,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,
NC(=O)C1CCN(C(=O)c2cc(C3CC3)nc3ccccc23)C1,<bos>,C1CC1,<0>,<5>,c1ccc2ncccc2c1,<7>,C=O,<3>,C1CCNC1,<0>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1ncc(-c2noc(-c3ccc4c(c3)OCO4)n2)s1,<bos>,c1ccc2c(c1)OCO2,<0>,<2>,c1ncon1,<0>,<1>,c1cscn1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)cc(C(=O)Nc2nnc(C(C)C)s2)c1,<bos>,C,C,(,C,),<3>,c1nncs1,<0>,N,C=O,<4>,c1ccccc1,<0>,<2>,(,C,),C,<eos>,,,,,,,,,,,,,,
CCOC(C)c1nn2c(Cc3cccc(C)c3)nnc2s1,<bos>,C,C,O,C,(,C,),<0>,c1nn2cnnc2s1,<3>,C,<0>,c1ccccc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,
CN(C1CCCCC1)S(=O)(=O)NCc1cccnc1,<bos>,C,N,(,<0>,C1CCCCC1,),O=[SH2]=O,N,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1nc(-c2ccccc2)ns1)c1ccco1,<bos>,c1ccoc1,<4>,C=O,N,<2>,c1ncsn1,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1cnccc1CCC(=O)N1CCCC1c1ccc(OC(F)F)cc1,<bos>,F,C,(,F,),O,<3>,c1ccccc1,<0>,<4>,C1CCNC1,<3>,C=O,C,C,<0>,c1ccncc1,<5>,C,<eos>,,,,,,,,,,,,,
CC(OC(=O)COC(C)c1ccccc1)C(N)=O,<bos>,C,C,(,<0>,c1ccccc1,),O,C,C=O,O,C,(,C,),C=O,N,<eos>,,,,,,,,,,,,,,,,
CC(C)S(=O)(=O)c1ccc(NC(=O)C(NC2CC2)C2CC2)cc1,<bos>,C,C,(,C,),O=[SH2]=O,<3>,c1ccccc1,<0>,N,C=O,C,(,N,<0>,C1CC1,),<0>,C1CC1,<eos>,,,,,,,,,,,,,
CC(CO)NC(=O)NCc1ccccc1Cl,<bos>,O,C,C,(,C,),N,C=O,N,C,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,,
CCc1ccc(C(C)NC(=O)c2cn3cccnc3n2)cc1,<bos>,C,C,<0>,c1ccccc1,<3>,C,(,C,),N,C=O,<5>,c1cnc2nccn2c1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cccc(C(C)C)c1NC(=O)c1cc(N)ccn1,<bos>,C,C,(,C,),<4>,c1ccccc1,<5>,<0>,(,C,),N,C=O,<4>,c1ccncc1,<0>,N,<eos>,,,,,,,,,,,,,,
CCOC(=O)c1cc(NCc2cccc(F)c2)ccn1,<bos>,C,C,O,C=O,<4>,c1ccncc1,<0>,N,C,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,,,
Cc1noc(C(C)NC(=O)Nc2cccc(C)c2OCc2ccccc2)n1,<bos>,C,<0>,c1ncon1,<2>,C,(,C,),N,C=O,N,<0>,c1ccccc1,<5>,<4>,(,C,),O,C,<0>,c1ccccc1,<eos>,,,,,,,,,,
C=CCCCSc1cc(C(=O)N2CCOCC2)nc(N)n1,<bos>,C1COCCN1,<5>,C=O,<5>,c1cncnc1,<1>,<3>,(,N,),S,C,C,C,<0>,C=C,<eos>,,,,,,,,,,,,,,,,
CCc1nc2ccccc2c(=O)n1CC(=O)Nc1ccc(C#N)cc1,<bos>,C,C,<3>,O=c1[nH]cnc2ccccc12,<2>,C,C=O,N,<0>,c1ccccc1,<3>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,
,<bos>,C,C,<3>,c1cnc2ccnn2c1,<8>,<4>,(,C#N,),<4>,c1ccccc1,<3>,<0>,(,C,),O,C,C,C,<eos>,,,,,,,,,,,,
COc1ccc(Cl)cc1CSc1nnnn1-c1ccccc1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,Cl,),C,S,<0>,c1nnn[nH]1,<4>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,
CC1CN(CCCNC(=O)Nc2ccc3c(c2)oc(=O)n3C)CC(C)O1,<bos>,C,<1>,C1COCCN1,<5>,<3>,(,C,),C,C,C,N,C=O,N,<6>,O=c1[nH]c2ccccc2o1,<2>,C,<eos>,,,,,,,,,,,,,,
CCCc1c(C)nc(SCC(=O)OC)[nH]c1=O,<bos>,C,C,C,<2>,O=c1ccnc[nH]1,<5>,<3>,(,C,),S,C,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,
CN1CCN(C(=O)CCn2nnc(-c3ccccc3)n2)CC1,<bos>,C,<2>,C1CNCCN1,<5>,C=O,C,C,<3>,c1nn[nH]n1,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccccc1CNC(=O)CCC1CCCN(C(=O)C(C)C)C1,<bos>,C,C,(,C,),C=O,<3>,C1CCNCC1,<1>,C,C,C=O,N,C,<5>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,
Cc1ccc(CNC(=O)Nc2ccc(C(=O)NC3CC3)cc2)cc1,<bos>,C,<0>,c1ccccc1,<3>,C,N,C=O,N,<0>,c1ccccc1,<3>,C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,
Clc1cccc2c1cnn2Cc1nc(-c2ccccc2)no1,<bos>,Cl,<8>,c1ccc2[nH]ncc2c1,<4>,C,<2>,c1ncon1,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)OCC(=O)Nc2ccc(F)cc2)cc1OC,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),C=O,O,C,C=O,N,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,
O=C(NCCNc1ncnc2c1Cc1ccccc1OC2)c1cccnc1,<bos>,c1ccncc1,<1>,C=O,N,C,C,N,<8>,c1ccc2c(c1)Cc1cncnc1CO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc2c3c(c(=O)[nH]c2c1)CCC3)C1CCCC1,<bos>,C1CCCC1,<0>,C=O,N,<5>,O=c1[nH]c2ccccc2c2c1CCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)NCCc2cccc(C(F)(F)F)c2)cn1,<bos>,F,C,(,F,),(,F,),<4>,c1ccccc1,<0>,C,C,N,C=O,<1>,c1ccncc1,<4>,C,<eos>,,,,,,,,,,,,,
CCN(C)C(=O)c1cccc(OCC(=O)Nc2nonc2C)c1,<bos>,C,C,N,(,C,),C=O,<0>,c1ccccc1,<4>,O,C,C=O,N,<0>,c1cnon1,<1>,C,<eos>,,,,,,,,,,,,,,
CCc1cccc(C)c1NC(=O)Nc1ccc(N(C)C(C)=O)cc1,<bos>,C,C,<0>,c1ccccc1,<5>,<4>,(,C,),N,C=O,N,<0>,c1ccccc1,<3>,N,(,C,),C=O,C,<eos>,,,,,,,,,,,
COC(=O)C(C)CNC(=O)Cc1cc(C)ccc1C,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,C,),C,C=O,N,C,C,(,C,),C=O,O,C,<eos>,,,,,,,,,,,,,
O=C(Nc1nc(C(=O)NCC(F)(F)F)cs1)c1ccccc1,<bos>,F,C,(,F,),(,F,),C,N,C=O,<0>,c1cscn1,<3>,N,C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,
O=C(COc1ccccc1)N1CCCC1c1ccncc1,<bos>,c1ccccc1,<0>,O,C,C=O,<3>,C1CCNC1,<4>,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1cc(NC(=O)c2n[nH]c3c2CCC3)ccc1F,<bos>,C,C=O,N,<4>,c1ccccc1,<0>,<3>,(,F,),N,C=O,<0>,c1n[nH]c2c1CCC2,<eos>,,,,,,,,,,,,,,,,,,
CC(=O)N1CCc2cc(S(=O)(=O)NC(C)C3(C)CC3)ccc21,<bos>,C,<0>,C1CC1,<0>,C,(,C,),N,O=[SH2]=O,<0>,c1ccc2c(c1)CCN2,<8>,C=O,C,<eos>,,,,,,,,,,,,,,,,,
CCCC1CN(C(=O)c2cn(C)nc2OC)CCO1,<bos>,C,O,<1>,c1cn[nH]c1,<0>,<3>,(,C,),C=O,<5>,C1COCCN1,<1>,C,C,C,<eos>,,,,,,,,,,,,,,,,
COc1cc2c(cc1OC)CN(S(=O)(=O)c1ccc(C)cc1)CC2,<bos>,C,O,<0>,c1ccc2c(c1)CCNC2,<8>,<1>,(,O,C,),O=[SH2]=O,<0>,c1ccccc1,<3>,C,<eos>,,,,,,,,,,,,,,,,,
CC(=O)N(C)CC(=O)NCc1ccc2c(c1)OCO2,<bos>,C,C=O,N,(,C,),C,C=O,N,C,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,
CN(C(=O)c1ccc(C(=O)N2CCC(O)C2)cc1)C1CCCCC1,<bos>,C1CCCCC1,<0>,N,(,C,),C=O,<3>,c1ccccc1,<0>,C=O,<3>,C1CCNC1,<0>,O,<eos>,,,,,,,,,,,,,,,,,
Cc1csc(NC(=O)COC(=O)Cc2c(F)cccc2F)n1,<bos>,F,<0>,c1ccccc1,<5>,<4>,(,F,),C,C=O,O,C,C=O,N,<3>,c1cscn1,<0>,C,<eos>,,,,,,,,,,,,,,
COc1ccc(-c2nc(CC(=O)Nc3cc(C)on3)no2)cc1C,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,C,),<2>,c1ncon1,<0>,C,C=O,N,<1>,c1cnoc1,<4>,C,<eos>,,,,,,,,,,,,,
O=C(Cc1ccc(O)cc1)Nc1ccc(Oc2cccnc2)nc1,<bos>,O,<3>,c1ccccc1,<0>,C,C=O,N,<1>,c1ccncc1,<4>,O,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
CCCC(=O)Nc1cccc(NC(=O)c2ccncc2)c1,<bos>,C,C,C,C=O,N,<0>,c1ccccc1,<4>,N,C=O,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
CCNC(=O)c1cc(C)c(C)c(S(=O)(=O)NCc2ccco2)c1,<bos>,C,C,N,C=O,<0>,c1ccccc1,<2>,<3>,(,C,),<4>,(,C,),O=[SH2]=O,N,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,
CC(=O)Nc1cccc(NC(C)c2cc(=O)n3oc(C)cc3n2)c1,<bos>,C,<7>,O=c1ccnc2ccon12,<3>,C,(,C,),N,<4>,c1ccccc1,<0>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,,
C=CCNC(=O)CCn1c(-c2ccc(F)cc2)csc1=O,<bos>,F,<3>,c1ccccc1,<0>,<3>,O=c1[nH]ccs1,<2>,C,C,C=O,N,C,<0>,C=C,<eos>,,,,,,,,,,,,,,,,,,
Cc1cccc(S(=O)(=O)NCc2ccccc2-n2ccnc2)c1,<bos>,C,<0>,c1ccccc1,<4>,O=[SH2]=O,N,C,<0>,c1ccccc1,<5>,<2>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,,,,
O=S(=O)(NCC1Cc2cc(F)ccc2O1)c1ccccc1,<bos>,F,<0>,c1ccc2c(c1)CCO2,<7>,C,N,O=[SH2]=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccc2[nH]c(=O)ccc2c1)N1CCCCC1,<bos>,C1CCNCC1,<3>,C=O,<6>,O=c1ccc2ccccc2[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)c(CNC(=O)Nc2ccc(F)c(F)c2)c(=O)[nH]1,<bos>,C,<3>,O=c1cccc[nH]1,<2>,<5>,(,C,),C,N,C=O,N,<0>,c1ccccc1,<3>,<4>,(,F,),F,<eos>,,,,,,,,,,,,
Cc1cc(C(=O)N(C)c2ccc(COc3ccc(F)cc3)cc2)on1,<bos>,F,<3>,c1ccccc1,<0>,O,C,<3>,c1ccccc1,<0>,N,(,C,),C=O,<4>,c1cnoc1,<1>,C,<eos>,,,,,,,,,,,,,,
COCCC(=O)N(Cc1ccc2c(c1)OCO2)CC1CCCO1,<bos>,C1CCOC1,<4>,C,N,(,C,<0>,c1ccc2c(c1)OCO2,),C=O,C,C,O,C,<eos>,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(OC(F)F)c(F)c1)c1ccc(-n2cncn2)nc1,<bos>,F,C,(,F,),O,<3>,c1ccccc1,<0>,<4>,(,F,),N,C=O,<1>,c1ccncc1,<4>,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,
Cc1ncsc1CNC(=O)NCc1noc(Cc2cccs2)n1,<bos>,C,<0>,c1cscn1,<1>,C,N,C=O,N,C,<0>,c1ncon1,<2>,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,
COC(CNC(=O)c1cc2cccc(C)c2n1C)c1cnn(C)c1,<bos>,C,<2>,c1ccc2[nH]ccc2c1,<5>,<4>,(,C,),C=O,N,C,C,(,<0>,c1cn[nH]c1,<3>,C,),O,C,<eos>,,,,,,,,,,,,
,<bos>,C,C,(,C,),<2>,O=C1NS(=O)(=O)Nc2ccccc21,<5>,<12>,(,F,),F,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cc(Br)ccc1C(=O)N1CCC2(CCO2)CC1,<bos>,C,<4>,c1ccccc1,<3>,<0>,(,Br,),C=O,<5>,C1CC2(CCN1)CCO2,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(c1cc(F)cc(F)c1)N1CCC(OCc2ccccc2F)CC1,<bos>,F,<2>,c1ccccc1,<0>,<4>,(,F,),C=O,<3>,C1CCNCC1,<0>,O,C,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,
O=S(=O)(c1ccc(OC(F)F)c2ncccc12)N1CCCC1,<bos>,F,C,(,F,),O,<2>,c1ccc2ncccc2c1,<9>,O=[SH2]=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1ccc(C#CCNC(=O)C2CCc3sccc3C2)cc1,<bos>,C,N,C=O,<0>,c1ccccc1,<3>,<0>,C#C,<1>,C,N,C=O,<7>,c1cc2c(s1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,
CCOc1cccc(C(=O)Nc2ccc(NC(C)=O)nc2)c1,<bos>,C,C,O,<0>,c1ccccc1,<4>,C=O,N,<1>,c1ccncc1,<4>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(NCc2nnc(-c3cc(C)n(C)n3)o2)cc1,<bos>,C,<4>,c1cn[nH]c1,<1>,<3>,(,C,),<3>,c1nnco1,<0>,C,N,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,
CCOC(=O)Nc1ccc(NC(=O)Nc2nccs2)cc1,<bos>,C,C,O,C=O,N,<0>,c1ccccc1,<3>,N,C=O,N,<3>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,
CN(C)c1ccc(Cl)c2ccnc(OC(C)(C)C)c12,<bos>,C,C,(,C,),(,C,),O,<4>,c1ccc2cnccc2c1,<2>,<9>,(,Cl,),N,(,C,),C,<eos>,,,,,,,,,,,
Fc1ccc(CSc2nncs2)cc1Br,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,Br,),C,S,<0>,c1nncs1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(CNS(=O)(=O)c1ccccc1)N1CCCC1,<bos>,C1CCNC1,<3>,C=O,C,N,O=[SH2]=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(Cn2c(-c3ncccn3)noc2=O)c(F)c1,<bos>,F,<4>,c1ccccc1,<3>,<0>,(,C#N,),C,<2>,O=c1[nH]cno1,<3>,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,,
O=C(c1ccc(CSc2ncc3ccccn23)cc1)N1CCOCC1,<bos>,C1COCCN1,<5>,C=O,<3>,c1ccccc1,<0>,C,S,<4>,c1ccn2cncc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
C#CCOC(=O)CNC(=O)c1cc(OC)cc(OC)c1,<bos>,C,O,<0>,c1ccccc1,<4>,<2>,(,O,C,),C=O,N,C,C=O,O,C,<0>,C#C,<eos>,,,,,,,,,,,,,,
CC(O)CN1CCN(C(=O)COc2ccc(F)cc2)CC1,<bos>,C,C,(,O,),C,<2>,C1CNCCN1,<5>,C=O,C,O,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,
CCCn1c(CCC(=O)NCc2ncc[nH]2)nc2cccnc21,<bos>,C,C,C,<4>,c1cnc2[nH]cnc2c1,<5>,C,C,C=O,N,C,<3>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(F)cc1NC(=O)NCc1ncccc1C,<bos>,C,<3>,c1ccccc1,<4>,<0>,(,F,),N,C=O,N,C,<2>,c1ccncc1,<1>,C,<eos>,,,,,,,,,,,,,,,,
CCc1nnc2n1CCN(Cc1ccc(C)s1)C2,<bos>,C,C,<0>,c1nnc2n1CCNC2,<7>,C,<4>,c1ccsc1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(COc1ccccc1-n1cnnn1)N1CCCC1C1CCCC1,<bos>,C1CCCC1,<0>,<4>,C1CCNC1,<3>,C=O,C,O,<0>,c1ccccc1,<5>,<4>,c1nnn[nH]1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccccc1)c1cnc2n(c1=O)CCS2,<bos>,c1ccccc1,<0>,C,N,C=O,<2>,O=c1ccnc2n1CCS2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Nc1cc2c(cc1Nc1ncccn1)OCC(=O)N2,<bos>,N,<7>,O=C1COc2ccccc2N1,<6>,N,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CNC(=O)c2cccn3nccc23)c(OC)c1,<bos>,C,O,<0>,c1ccccc1,<3>,<4>,(,O,C,),C,N,C=O,<8>,c1ccn2nccc2c1,<eos>,,,,,,,,,,,,,,,,,
CC(=O)c1csc(COc2ccc(C)c(C)c2)n1,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,C,),O,C,<3>,c1cscn1,<0>,C=O,C,<eos>,,,,,,,,,,,,,,,,,
Cc1cc(F)ccc1NCc1nc(-c2cccs2)no1,<bos>,C,<4>,c1ccccc1,<3>,<0>,(,F,),N,C,<2>,c1ncon1,<0>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,
COc1ccnc(NC(=O)C(C)Sc2nc(C)cs2)c1,<bos>,C,<0>,c1cscn1,<3>,S,C,(,C,),C=O,N,<4>,c1ccncc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,
CNC(=O)CCC(C)(O)c1ccc(OC)c(OC)c1,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),C,(,C,),(,O,),C,C,C=O,N,C,<eos>,,,,,,,,,,
CCN(CC(=O)N(C)c1ccc(F)c(F)c1)C(C)=O,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),N,(,C,),C=O,C,N,(,C=O,C,),C,C,<eos>,,,,,,,,,,,
Cn1ncc2c1CCCC2NC(=O)CSc1nnnn1C1CC1,<bos>,C,<2>,c1n[nH]c2c1CCCC2,<5>,N,C=O,C,S,<0>,c1nnn[nH]1,<4>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)C(C)C(=O)c2cnc(C)nc2C)cc1,<bos>,C,<3>,c1cncnc1,<0>,<5>,(,C,),C=O,C,(,C,),O=[SH2]=O,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,
CCN(C(=O)c1nc(N2CCCC2)ncc1Cl)C(C)CO,<bos>,Cl,<0>,c1cncnc1,<5>,<3>,(,<3>,C1CCNC1,),C=O,N,(,C,C,),C,(,C,),C,O,<eos>,,,,,,,,,,,
N#Cc1c(-c2ccc(-c3ccco3)o2)[nH]c2ccccc2c1=O,<bos>,C#N,<2>,O=c1cc[nH]c2ccccc12,<3>,<4>,c1ccoc1,<2>,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC1CN(CC(O)COc2ccccc2O)CC(C)O1,<bos>,C,<1>,C1COCCN1,<5>,<3>,(,C,),C,C,(,O,),C,O,<0>,c1ccccc1,<5>,O,<eos>,,,,,,,,,,,,,
,<bos>,C,C,(,C,),N,C=O,C,C,<10>,O=C1CNc2ccccc2N1,<6>,<6>,(,C,),C,<eos>,,,,,,,,,,,,,,,
CCc1ncncc1-c1nn2c(-c3ccsc3)nnc2s1,<bos>,C,C,<5>,c1cncnc1,<0>,<0>,c1nn2cnnc2s1,<3>,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
,<bos>,c1ccncc1,<2>,C,N,C=O,<4>,C1=NCCN1,<4>,<0>,c1ccc2c(c1)CCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,
Nc1ccccc1-c1nc(-c2ccncc2)no1,<bos>,N,<0>,c1ccccc1,<5>,<2>,c1ncon1,<0>,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-n2c(SC(C)CC#N)nc3c2CCCC3)cc1,<bos>,C#N,C,C,(,C,),S,<0>,c1nc2c([nH]1)CCCC2,<4>,<0>,c1ccccc1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,
CCc1ccc(C(=O)Cn2c(CO)nc3ccccc32)cc1,<bos>,C,C,<0>,c1ccccc1,<3>,C=O,C,<4>,c1ccc2[nH]cnc2c1,<5>,C,O,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(COc1ccc(Cl)cc1)NCC(O)c1ccccc1,<bos>,O,C,(,<0>,c1ccccc1,),C,N,C=O,C,O,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,
CCOC(=O)c1cc(N)c(Cl)cc1OC,<bos>,C,O,<3>,c1ccccc1,<2>,<0>,(,N,),<5>,(,Cl,),C=O,O,C,C,<eos>,,,,,,,,,,,,,,,
CS(=O)(=O)c1cc2c(cc1NC(=O)NCC1CC1)OCCO2,<bos>,C,O=[SH2]=O,<0>,c1ccc2c(c1)OCCO2,<1>,N,C=O,N,C,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,
C#CCCC(=O)Oc1ccc(NC(=O)c2ccccc2F)cc1,<bos>,F,<5>,c1ccccc1,<0>,C=O,N,<3>,c1ccccc1,<0>,O,C=O,C,C,<0>,C#C,<eos>,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(F)c(F)c1)c1cc2n(n1)CCCC2,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),N,C=O,<0>,c1cc2n(n1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)(C)OC(=O)NCC1CCN(c2nccc(-c3cnc[nH]3)n2)CC1,<bos>,C,C,(,C,),(,C,),O,C=O,N,C,<0>,C1CCNCC1,<3>,<3>,c1cncnc1,<1>,<1>,c1c[nH]cn1,<eos>,,,,,,,,,,,,
CCc1nnc(CN2CCN(C(=O)C(C)(C)C)CC2)o1,<bos>,C,C,(,C,),(,C,),C=O,<5>,C1CNCCN1,<2>,C,<3>,c1nnco1,<0>,C,C,<eos>,,,,,,,,,,,,,,
CC(C)CCOC1CCN(C(=O)c2ccoc2)C1,<bos>,C,C,(,C,),C,C,O,<0>,C1CCNC1,<3>,C=O,<0>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,
