smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
O=C(c1cn2cccnc2n1)N1CCN(Cc2ccccc2)CC1,<bos>,c1ccccc1,<0>,C,<5>,C1CNCCN1,<2>,C=O,<5>,c1cnc2nccn2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCn1c(C)cc(C(=O)Cn2c(=O)[nH]c(=O)c3ccccc32)c1C,<bos>,C,C,C,<3>,c1cc[nH]c1,<0>,<2>,(,C,),<4>,(,C,),C=O,C,<11>,O=c1[nH]c(=O)c2ccccc2[nH]1,<eos>,,,,,,,,,,,,,,,,,
C=CCc1nc(Cc2ccc(O)cc2)n(CCc2ccccc2)n1,<bos>,O,<3>,c1ccccc1,<0>,C,<2>,c1nc[nH]n1,<3>,<0>,(,C,<0>,C=C,),C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,
Cc1ccc(CSc2nncn2-c2cccc(C(N)=O)c2)nc1,<bos>,C,<1>,c1ccncc1,<4>,C,S,<0>,c1nnc[nH]1,<4>,<0>,c1ccccc1,<4>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1noc(C)c1-c1cc(C(=O)N2CCCCC2C)[nH]n1,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),<1>,c1cn[nH]c1,<4>,C=O,<3>,C1CCNCC1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cc2nc(N(C)CC(=O)NCCCO)c3ccccc3n2n1,<bos>,C,<10>,c1ccc2c(c1)cnc1ccnn12,<6>,N,(,C,),C,C=O,N,C,C,C,O,<eos>,,,,,,,,,,,,,,,,,,,,
CCC1CCCCN1C(=O)c1ccc(-c2c(C)nn(C)c2C)nc1,<bos>,C,<1>,c1cn[nH]c1,<0>,<3>,(,C,),<4>,(,C,),<4>,c1ccncc1,<1>,C=O,<3>,C1CCNCC1,<2>,C,C,<eos>,,,,,,,,,,,,,,
O=C(Cc1cc2n(C3CCCCC3)ccn2n1)Nc1ccccn1,<bos>,C1CCCCC1,<0>,<3>,c1cc2[nH]ccn2n1,<0>,C,C=O,N,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Cn2nnc(CO)c2-c2c(C)cccc2F)cc1,<bos>,F,<0>,c1ccccc1,<5>,<4>,(,C,),<1>,c1c[nH]nn1,<2>,<0>,(,C,O,),C,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,
COCCCNC(=O)C1Cc2ccccc2CN1C(C)=O,<bos>,C,O,C,C,C,N,C=O,<7>,c1ccc2c(c1)CCNC2,<8>,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCCC(=O)N(C)c1ccc(Br)cc1Cl,<bos>,Br,<0>,c1ccccc1,<3>,<4>,(,Cl,),N,(,C,),C=O,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)c1nnc(NC(=O)NC(C(N)=O)c2ccccc2)s1,<bos>,C,C,(,C,),<3>,c1nncs1,<0>,N,C=O,N,C,(,<0>,c1ccccc1,),C=O,N,<eos>,,,,,,,,,,,,,,,,,
CC1CC(CNC(=O)NCCc2ccc(OC(F)F)cc2)CCO1,<bos>,F,C,(,F,),O,<3>,c1ccccc1,<0>,C,C,N,C=O,N,C,<0>,C1CCOCC1,<4>,C,<eos>,,,,,,,,,,,,,,,,
CSc1cn(C2CCCC2)c(CCN2CC(C)OC(C)C2)n1,<bos>,C,<1>,C1COCCN1,<5>,<3>,(,C,),C,C,<3>,c1c[nH]cn1,<0>,<2>,(,<0>,C1CCCC1,),S,C,<eos>,,,,,,,,,,,,,,,
CN(CC1CCCO1)C(=O)c1ccc(-c2ccccc2)o1,<bos>,c1ccccc1,<0>,<2>,c1ccoc1,<4>,C=O,N,(,C,),C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COCc1ccc(C(=O)N(C)Cc2cc(F)ccc2F)cc1,<bos>,F,<0>,c1ccccc1,<4>,<3>,(,F,),C,N,(,C,),C=O,<3>,c1ccccc1,<0>,C,O,C,<eos>,,,,,,,,,,,,,,,
CC(Sc1cc(F)ccc1F)C(=O)c1cccs1,<bos>,F,<0>,c1ccccc1,<4>,<3>,(,F,),S,C,(,C,),C=O,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,
COC(=O)c1ncn(CC(=O)NCc2ccc(C)cc2C)n1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,C,),C,N,C=O,C,<3>,c1nc[nH]n1,<0>,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,
O=C(CN1CCOCC1)NCCOc1ccc(Br)cc1,<bos>,Br,<3>,c1ccccc1,<0>,O,C,C,N,C=O,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1cnn(CCC(=O)N2CCC(c3nc(C4CC4)no3)CC2)c1,<bos>,C,<0>,c1cn[nH]c1,<3>,C,C,C=O,<3>,C1CCNCC1,<0>,<2>,c1ncon1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,
CCCS(=O)(=O)NCCN1CCCc2cc(C)ccc21,<bos>,C,C,C,O=[SH2]=O,N,C,C,<9>,c1ccc2c(c1)CCCN2,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCn1cnnc1CNC(=O)NC(C)COc1ccccc1OC,<bos>,C,O,<5>,c1ccccc1,<0>,O,C,C,(,C,),N,C=O,N,C,<0>,c1nnc[nH]1,<4>,C,C,<eos>,,,,,,,,,,,,,,,
Cc1ccc(C(=O)NCCn2cnc3ccccc32)cc1F,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,F,),C=O,N,C,C,<4>,c1ccc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(Cn1nnc2ccccc21)N1CCC2(CC(Nc3cccnc3)CO2)C1,<bos>,c1ccncc1,<1>,N,<0>,C1COC2(C1)CCNC2,<7>,C=O,C,<4>,c1ccc2[nH]nnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cn1c(=O)[nH]c2cc(C(=O)OC(C)(C)C)c(S(C)(=O)=O)cc21,<bos>,C,C,(,C,),(,C,),O,C=O,<5>,O=c1[nH]c2ccccc2[nH]1,<6>,<9>,(,C,),O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,
CC(=O)NCC(C)(CNc1cccc(Cl)c1)N1CCOCC1,<bos>,C,C=O,N,C,C,(,C,),(,<5>,C1COCCN1,),C,N,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,
O=C(CCNC(=O)NCc1ncn(-c2ccccc2)n1)Nc1cccnc1,<bos>,c1ccncc1,<1>,N,C=O,C,C,N,C=O,N,C,<0>,c1nc[nH]n1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
CC(=O)c1ccc(OCC(=O)Nc2ccc(C)c(F)c2)cc1,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,F,),N,C=O,C,O,<3>,c1ccccc1,<0>,C=O,C,<eos>,,,,,,,,,,,,,,,,,,
O=C(Nc1ccn(CC2CCCO2)n1)C1CC=CCC1,<bos>,C1CCOC1,<4>,C,<3>,c1cn[nH]c1,<1>,N,C=O,<4>,C1=CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1cc(NC(=O)C2CCCN2C(=O)C(C)C)ccc1F,<bos>,C,C,(,C,),C=O,<3>,C1CCNC1,<4>,C=O,N,<0>,c1ccccc1,<4>,<3>,(,F,),C=O,C,<eos>,,,,,,,,,,,,,,,
CCOc1cc(F)ccc1NC(=O)c1ccc(S(N)(=O)=O)cc1,<bos>,C,C,O,<4>,c1ccccc1,<3>,<0>,(,F,),N,C=O,<0>,c1ccccc1,<3>,O=[SH2]=O,N,<eos>,,,,,,,,,,,,,,,,,,
Cc1nc(CC(=O)Nc2noc(Cc3ccccc3)n2)cs1,<bos>,C,<3>,c1cscn1,<0>,C,C=O,N,<0>,c1ncon1,<2>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C(=O)NCCCn2cnc3ccccc32)no1,<bos>,C,<4>,c1cnoc1,<1>,C=O,N,C,C,C,<4>,c1ccc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CN(CC1CCCN1C(=O)C1Cc2ccccc2O1)S(C)(=O)=O,<bos>,C,O=[SH2]=O,N,(,C,),C,<4>,C1CCNC1,<3>,C=O,<7>,c1ccc2c(c1)CCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)n(CC2CN(CC(=O)N3CCC(C)CC3)CCO2)n1,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),C,<1>,C1COCCN1,<5>,C,C=O,<3>,C1CCNCC1,<0>,C,<eos>,,,,,,,,,,,,,,,,,
COCc1cccc(NC(=O)c2ccnc(SC)c2)c1,<bos>,C,O,C,<0>,c1ccccc1,<4>,N,C=O,<0>,c1ccncc1,<4>,S,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
NC(=O)c1cc(NCc2noc(C3CCCCC3)n2)ccc1F,<bos>,N,C=O,<4>,c1ccccc1,<0>,<3>,(,F,),N,C,<0>,c1ncon1,<2>,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,
CC(CC(=O)N1CCCC1)N1CCOCC1C1CC1,<bos>,C1CCNC1,<3>,C=O,C,C,(,C,),<5>,C1COCCN1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(Oc2ncccn2)ccc1NCC1CCCN(C#N)C1,<bos>,c1cncnc1,<3>,O,<0>,c1ccccc1,<3>,<4>,(,C,),N,C,<1>,C1CCNCC1,<3>,C#N,<eos>,,,,,,,,,,,,,,,,,,,
CCSc1cc2c(cc1N)OCCCO2,<bos>,C,C,S,<0>,c1ccc2c(c1)OCCCO2,<1>,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CSc1ccc(F)c(F)c1F)N1CCCCC1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),<5>,(,F,),S,C,C=O,<3>,C1CCNCC1,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(CCn2ccccc2=O)c2c(OC)cncc12,<bos>,C,O,<2>,c1ccc2cnccc2c1,<9>,<7>,(,O,C,),C,C,<6>,O=c1cccc[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)c1ccc(C(=O)NCC(=O)Nc2cc(C#N)ccc2Cl)cc1,<bos>,C,C,(,C,),<3>,c1ccccc1,<0>,C=O,N,C,C=O,N,<4>,c1ccccc1,<3>,<0>,(,C#N,),Cl,<eos>,,,,,,,,,,,,,,
Cc1cc(NC(=O)Cn2ncc3c2c(C)nn3C(C)C)ccn1,<bos>,C,C,(,C,),<2>,c1n[nH]c2cn[nH]c12,<6>,<0>,(,C,),C,C=O,N,<0>,c1ccncc1,<4>,C,<eos>,,,,,,,,,,,,,,,,
CC(NS(C)(=O)=O)C(=O)Nc1cccc(N2CCCC2)c1,<bos>,C,O=[SH2]=O,N,C,(,C,),C=O,N,<0>,c1ccccc1,<4>,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)NC(=O)c1scnc1-c1cccc(N)c1,<bos>,C,C,(,C,),(,C,),N,C=O,<1>,c1cscn1,<0>,<0>,c1ccccc1,<4>,N,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(N2CC(C(=O)Nc3sccc3C(N)=O)CCC2=O)cc1,<bos>,C,<0>,c1ccccc1,<3>,<6>,O=C1CCCCN1,<4>,C=O,N,<4>,c1ccsc1,<0>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C)c(C(=O)N2CCCC2c2nc3ccccc3o2)s1,<bos>,C,<3>,c1cscn1,<1>,<0>,(,C,),C=O,<3>,C1CCNC1,<4>,<5>,c1ccc2ocnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1cc(=O)[nH]c(-c2cccc(-n3nccc3NC(=O)c3ccc(F)cc3)c2)n1,<bos>,F,<3>,c1ccccc1,<0>,C=O,N,<4>,c1cn[nH]c1,<3>,<4>,c1ccccc1,<0>,<5>,O=c1ccnc[nH]1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,
O=S(=O)(NCc1cscn1)c1ncn(-c2ccccc2)n1,<bos>,c1ccccc1,<0>,<3>,c1nc[nH]n1,<0>,O=[SH2]=O,N,C,<0>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Clc1cccc(-c2nc(CSc3nnnn3C3CC3)no2)c1,<bos>,Cl,<4>,c1ccccc1,<0>,<2>,c1ncon1,<0>,C,S,<0>,c1nnn[nH]1,<4>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccc(-n2cnnn2)cc1F)c1ccc(=O)[nH]c1,<bos>,F,<4>,c1ccccc1,<3>,<0>,(,<4>,c1nnn[nH]1,),C,N,C=O,<4>,O=c1cccc[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1cccnc1)Nc1ccc(F)cc1OCC(F)(F)F,<bos>,F,C,(,F,),(,F,),C,O,<4>,c1ccccc1,<3>,<0>,(,F,),N,C=O,N,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,
CCc1nnc(-c2cc(N)n(-c3cccc(C(F)(F)F)c3)n2)o1,<bos>,F,C,(,F,),(,F,),<4>,c1ccccc1,<0>,<3>,c1cn[nH]c1,<1>,<4>,(,N,),<3>,c1nnco1,<0>,C,C,<eos>,,,,,,,,,,,,
CN(Cc1ccccn1)C(=O)NCc1cccc(Cl)c1O,<bos>,O,<5>,c1ccccc1,<0>,<4>,(,Cl,),C,N,C=O,N,(,C,),C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,
Cn1nnc2c(NCCc3ccccc3Cl)ncnc21,<bos>,C,<6>,c1ncc2nn[nH]c2n1,<2>,N,C,C,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2nc3nc(C)c(O)c(C)n3n2)c(OC)c1,<bos>,C,<1>,c1cnc2ncnn2c1,<5>,<8>,(,C,),<0>,(,O,),<3>,c1ccccc1,<0>,<4>,(,O,C,),O,C,<eos>,,,,,,,,,,,,,
Cc1nc(C)c(CC(=O)NCc2ccc(F)cc2)c(=O)[nH]1,<bos>,C,<5>,O=c1ccnc[nH]1,<2>,<3>,(,C,),C,C=O,N,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,
CCNC(=O)C1CCCN1C(=O)c1cnn(-c2ccc(F)cc2)c1C,<bos>,F,<3>,c1ccccc1,<0>,<3>,c1cn[nH]c1,<0>,<4>,(,C,),C=O,<3>,C1CCNC1,<4>,C=O,N,C,C,<eos>,,,,,,,,,,,,,,,,
O=C(c1cnc[nH]1)N(c1cc(F)c(F)cc1F)C1CC1,<bos>,F,<2>,c1ccccc1,<5>,<3>,(,F,),<0>,(,F,),N,(,<0>,C1CC1,),C=O,<1>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,
Cc1ccc(CC(=O)C2CC2C(=O)Nc2cccnc2)s1,<bos>,C,<4>,c1ccsc1,<2>,C,C=O,<0>,C1CC1,<2>,C=O,N,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCCNC(=O)c1ccc(NC(=O)N2CCCC(C(=O)NC)C2)cc1,<bos>,C,C,C,N,C=O,<0>,c1ccccc1,<3>,N,C=O,<3>,C1CCNCC1,<1>,C=O,N,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1nc(C)n(CCNC(=O)N(C)Cc2cccc(F)c2)n1,<bos>,C,<0>,c1nc[nH]n1,<3>,<2>,(,C,),C,C,N,C=O,N,(,C,),C,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,
CCn1cc(Br)cc1C(=O)Nc1cc(C)nn1C,<bos>,C,<1>,c1cn[nH]c1,<4>,<3>,(,C,),N,C=O,<2>,c1cc[nH]c1,<3>,<0>,(,Br,),C,C,<eos>,,,,,,,,,,,,,,,,
CC(N(C)C(=O)c1cc2c(cc1N)OCO2)C(C)(C)C,<bos>,C,C,(,C,),(,C,),C,(,C,),N,(,C,),C=O,<0>,c1ccc2c(c1)OCO2,<1>,N,<eos>,,,,,,,,,,,,,,
Nc1ccn(CC(=O)Nc2ccc(Cl)c(Cl)c2)n1,<bos>,Cl,<4>,c1ccccc1,<0>,<3>,(,Cl,),N,C=O,C,<3>,c1cn[nH]c1,<1>,N,<eos>,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1nnc(Nc2ccc(F)c(F)c2)s1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),N,<3>,c1nncs1,<0>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cn1nc(-c2ccccc2)nc1Cn1ccc2ccccc21,<bos>,C,<3>,c1nc[nH]n1,<2>,<0>,(,<0>,c1ccccc1,),C,<4>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)NC(C)CN2CCOCC2)c(OC)c1,<bos>,C,O,<0>,c1ccccc1,<3>,<4>,(,O,C,),N,C=O,N,C,(,C,),C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,
Cc1cc(OC(=O)c2scnc2C2CC2)ccc1Cl,<bos>,C,<4>,c1ccccc1,<0>,<3>,(,Cl,),O,C=O,<1>,c1cscn1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,
CCN(CC)C(=O)CN(c1ccc(OC)c(C)c1)S(C)(=O)=O,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,C,),N,(,O=[SH2]=O,C,),C,C=O,N,(,C,C,),C,C,<eos>,,,,,,,,,,,,
CC(C)N(C)C(=O)C1CC(=O)N(c2cccc(Cl)c2)C1,<bos>,C,C,(,C,),N,(,C,),C=O,<3>,O=C1CCCN1,<5>,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,,
Cn1cc(S(=O)(=O)NCc2cccc(O)c2)cn1,<bos>,C,<3>,c1cn[nH]c1,<0>,O=[SH2]=O,N,C,<0>,c1ccccc1,<4>,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC1CCCCN1S(=O)(=O)c1ccc(F)c(N)c1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,N,),O=[SH2]=O,<3>,C1CCNCC1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1[nH]c(=O)c(C(=O)Nc2nnc(-c3ccccc3Cl)o2)c(C)c1C,<bos>,C,<3>,O=c1cccc[nH]1,<2>,<4>,(,C,),<5>,(,C,),C=O,N,<0>,c1nnco1,<3>,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,
Cn1ccnc1CNS(=O)(=O)c1ccc2c(c1)OC(C)(C)C(=O)N2,<bos>,C,<2>,O=C1COc2ccccc2N1,<6>,<2>,(,C,),O=[SH2]=O,N,C,<3>,c1c[nH]cn1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)Nc2cc(C)n3nc(C(F)(F)F)nc3n2)cc1,<bos>,F,C,(,F,),(,F,),<5>,c1cnc2ncnn2c1,<1>,<8>,(,C,),N,C=O,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,
CCc1nc2n(n1)C(CC(=O)Nc1ccccn1)C(=O)N2,<bos>,C,C,<5>,O=C1Cn2ncnc2N1,<2>,C,C=O,N,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)C(=O)Nc1cccn(CC(=O)c2ccc(F)cc2)c1=O,<bos>,C,C,(,C,),(,C,),C=O,N,<2>,O=c1cccc[nH]1,<6>,C,C=O,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,
CC(=O)c1cc(C(=O)NCc2ccc(C)cc2C)n(C)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,C,),C,N,C=O,<2>,c1cc[nH]c1,<0>,<3>,(,C,),C=O,C,<eos>,,,,,,,,,,,,,,,
O=C(NCCS(=O)(=O)c1ccccc1F)c1ccccn1,<bos>,F,<5>,c1ccccc1,<0>,O=[SH2]=O,C,C,N,C=O,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
O=c1ccc2c(n1Cc1ccccc1)CCN(c1ccccn1)CC2,<bos>,c1ccncc1,<2>,<9>,O=c1ccc2c([nH]1)CCNCC2,<6>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1ccccc1NC(=O)c1nn(-c2ccccc2)c(C)cc1=O,<bos>,C,<3>,O=c1cc[nH]nc1,<6>,<4>,(,<0>,c1ccccc1,),C=O,N,<5>,c1ccccc1,<0>,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,
Nc1ccc(Cl)cc1NCc1cccc(OC(F)(F)F)c1,<bos>,F,C,(,F,),(,F,),O,<4>,c1ccccc1,<0>,C,N,<4>,c1ccccc1,<3>,<0>,(,Cl,),N,<eos>,,,,,,,,,,,,,
Cc1ccccc1-n1nc(C)c(C)c(C#N)c1=O,<bos>,C#N,<2>,O=c1cccn[nH]1,<6>,<3>,(,C,),<4>,(,C,),<5>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,
CCCCn1ccnc1-c1nc(-c2cccc(N)c2)cs1,<bos>,C,C,C,C,<2>,c1c[nH]cn1,<3>,<3>,c1cscn1,<0>,<0>,c1ccccc1,<4>,N,<eos>,,,,,,,,,,,,,,,,,,,,,
CCOCCCNC(=O)Cc1csc(-c2ccccn2)n1,<bos>,C,C,O,C,C,C,N,C=O,C,<0>,c1cscn1,<3>,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1cc(C)c(C)c(C)c1-c1cc(C#N)nn1CC(N)=O,<bos>,C,O,<0>,c1ccccc1,<5>,<2>,(,C,),<3>,(,C,),<4>,(,C,),<4>,c1cn[nH]c1,<3>,<1>,(,C#N,),C,C=O,N,<eos>,,,,,,,,
CCCc1noc(CNC(=O)c2cc3cc(F)ccc3[nH]2)n1,<bos>,C,C,C,<0>,c1ncon1,<2>,C,N,C=O,<5>,c1ccc2[nH]ccc2c1,<0>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCN(CC(=O)Nc1cnn(C)c1)C(=O)c1ccc2c(c1)CCCC2,<bos>,C,C,N,(,C=O,<0>,c1ccc2c(c1)CCCC2,),C,C=O,N,<0>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,
COc1cc(C#N)ccc1OCc1nc(CC(C)C)n[nH]1,<bos>,C,C,(,C,),C,<0>,c1nc[nH]n1,<2>,C,O,<3>,c1ccccc1,<4>,<0>,(,C#N,),O,C,<eos>,,,,,,,,,,,,,,,
NC(=O)c1cn2ccccc2c1Br,<bos>,N,C=O,<5>,c1ccn2cccc2c1,<6>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1cc(NC(=O)C(C)OCC(C)C)ccc1C,<bos>,C,C,(,C,),C,O,C,(,C,),C=O,N,<0>,c1ccccc1,<4>,<3>,(,C,),N,C=O,C,<eos>,,,,,,,,,,,,
CC(=O)c1cn(-c2cccc3ccccc23)nc1N,<bos>,N,<1>,c1cn[nH]c1,<0>,<3>,(,<2>,c1ccc2ccccc2c1,),C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)C(=O)c1cccc(COc2cccc3c2OC(C)(C)C3)c1,<bos>,C,N,(,C,),C=O,<0>,c1ccccc1,<4>,C,O,<2>,c1ccc2c(c1)CCO2,<7>,<7>,(,C,),C,<eos>,,,,,,,,,,,,,,,,
CCOC(=O)C1CCN(C(=O)CN2CCN(C(C)=O)CC2)CC1,<bos>,C,C,O,C=O,<0>,C1CCNCC1,<3>,C=O,C,<2>,C1CNCCN1,<5>,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(OC(C)C(=O)NCc2nnnn2-c2ccccc2)cc1C,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,C,),O,C,(,C,),C=O,N,C,<0>,c1nnn[nH]1,<4>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,
O=C(CC1CCCC1)Nc1nnc(Cc2cccc(Cl)c2)o1,<bos>,Cl,<4>,c1ccccc1,<0>,C,<3>,c1nnco1,<0>,N,C=O,C,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CN(C)C(=O)CN(C)C(=O)Cc1ccc2cccc(Cl)c2n1,<bos>,C,N,(,C,),C=O,C,N,(,C,),C=O,C,<5>,c1ccc2ncccc2c1,<2>,Cl,<eos>,,,,,,,,,,,,,,,,,,
N#CCCN(C(=O)C1CC1)C1CCN(C(=O)c2cccc(Cl)c2)CC1,<bos>,C#N,C,C,N,(,C=O,<0>,C1CC1,),<0>,C1CCNCC1,<3>,C=O,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,,
CC(Sc1cnn2cnnc2c1)c1nnnn1-c1ccccc1,<bos>,c1cnn2cnnc2c1,<0>,S,C,(,C,),<0>,c1nnn[nH]1,<4>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC1(C)CC(SCC(=O)N2CCN(C(=O)C3CC3)CC2)CCO1,<bos>,C,<4>,C1CCOCC1,<0>,<4>,(,C,),S,C,C=O,<2>,C1CNCCN1,<5>,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccoc1C(=O)Nc1n[nH]c(Cn2cccn2)n1,<bos>,C,<0>,c1ccoc1,<4>,C=O,N,<0>,c1nc[nH]n1,<2>,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
NS(=O)(=O)NCc1cccnc1-n1cccn1,<bos>,N,O=[SH2]=O,N,C,<1>,c1ccncc1,<2>,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(CNC(=O)C2CCCN2C(=O)c2ccco2)ccn1,<bos>,C,O,<4>,c1ccncc1,<0>,C,N,C=O,<4>,C1CCNC1,<3>,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccsc1)N(CCC(F)(F)F)CC1CC1,<bos>,F,C,(,F,),(,F,),C,C,N,(,C,<0>,C1CC1,),C=O,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,
CC(C)NC(=O)CCNC(=O)c1ccc2cccc(Cl)c2n1,<bos>,C,C,(,C,),N,C=O,C,C,N,C=O,<5>,c1ccc2ncccc2c1,<2>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)c2nn(-c3ccccc3)cc2OC)cn1,<bos>,C,O,<0>,c1cn[nH]c1,<1>,<3>,(,<0>,c1ccccc1,),C=O,N,<1>,c1ccncc1,<4>,O,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1nc(NC(=O)c2sc(C(C)(C)C)nc2C)sc1C,<bos>,C,C,(,C,),(,C,),<3>,c1cscn1,<1>,<0>,(,C,),C=O,N,<3>,c1cscn1,<0>,<1>,(,C,),C,<eos>,,,,,,,,,,
