smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
Fc1cc(-n2cnnn2)ccc1NCc1ccoc1,<bos>,F,<4>,c1ccccc1,<3>,<0>,(,<4>,c1nnn[nH]1,),N,C,<0>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,
CNC(=O)Nc1ccc(F)cc1OCC(F)(F)F,<bos>,F,C,(,F,),(,F,),C,O,<4>,c1ccccc1,<3>,<0>,(,F,),N,C=O,N,C,<eos>,,,,,,,,,,
COc1ccc(-c2cc(N)n(-c3cccc(C(F)(F)F)c3)n2)cc1,<bos>,F,C,(,F,),(,F,),<4>,c1ccccc1,<0>,<3>,c1cn[nH]c1,<1>,<4>,(,N,),<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,
O=C(Cc1ccsc1)N1CCCC1c1ccccc1O,<bos>,O,<5>,c1ccccc1,<0>,<4>,C1CCNC1,<3>,C=O,C,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,
Cn1nnc2c(NCCc3ccccc3F)ncnc21,<bos>,C,<6>,c1ncc2nn[nH]c2n1,<2>,N,C,C,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccc(OCCc2nc3nc(C)c(O)c(C)n3n2)cc1,<bos>,C,<1>,c1cnc2ncnn2c1,<5>,<8>,(,C,),<0>,(,O,),C,C,O,<0>,c1ccccc1,<3>,C,<eos>,,,,,,,,,,,,
Cc1nc(C)c(CC(=O)NCc2ccc(F)cc2)c(=O)[nH]1,<bos>,C,<5>,O=c1ccnc[nH]1,<2>,<3>,(,C,),C,C=O,N,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,
Cc1ccc(C2CCCN2C(=O)c2cnn(-c3ccc(F)cc3)c2C)nc1,<bos>,F,<3>,c1ccccc1,<0>,<3>,c1cn[nH]c1,<0>,<4>,(,C,),C=O,<3>,C1CCNC1,<4>,<2>,c1ccncc1,<5>,C,<eos>,,,,,,,,,,,,
CCC(C)NC(=O)NCCOc1ccc2ccccc2c1,<bos>,C,C,C,(,C,),N,C=O,N,C,C,O,<0>,c1ccc2ccccc2c1,<eos>,,,,,,,,,,,,,,,,,
CN(c1cc(F)c(F)cc1N)C1CCCCC1,<bos>,F,<2>,c1ccccc1,<5>,<3>,(,F,),<0>,(,N,),N,(,<0>,C1CCCCC1,),C,<eos>,,,,,,,,,,,,,
Cc1ccn2c(=NC(=O)Cc3ccc(C)s3)[nH]nc2c1,<bos>,C,<4>,c1ccsc1,<2>,C,C=O,<0>,N=c1[nH]nc2ccccn12,<6>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCCNC(=O)c1ccc(NC(=O)N2CCCC(C)C2)cc1,<bos>,C,C,C,N,C=O,<0>,c1ccccc1,<3>,N,C=O,<3>,C1CCNCC1,<1>,C,<eos>,,,,,,,,,,,,,,,,,
Cc1nc(C)n(CCNC(=O)N(C)CC(C)c2cccs2)n1,<bos>,C,<0>,c1nc[nH]n1,<3>,<2>,(,C,),C,C,N,C=O,N,(,C,),C,C,(,<4>,c1ccsc1,),C,<eos>,,,,,,,,
Cc1cc(NC(=O)c2cc(S(C)(=O)=O)cn2C)n(C)n1,<bos>,C,<1>,c1cn[nH]c1,<4>,<3>,(,C,),N,C=O,<2>,c1cc[nH]c1,<0>,<3>,(,C,),O=[SH2]=O,C,<eos>,,,,,,,,,,,,
CC(N(C)C(=O)c1cc2c(cc1N)OCO2)C(C)(C)C,<bos>,C,C,(,C,),(,C,),C,(,C,),N,(,C,),C=O,<0>,c1ccc2c(c1)OCO2,<1>,N,<eos>,,,,,,,,,,
Cc1cn2c(CNC(=O)c3ccc(Cl)c(F)c3)csc2n1,<bos>,F,<4>,c1ccccc1,<0>,<3>,(,Cl,),C=O,N,C,<3>,c1cn2ccsc2n1,<0>,C,<eos>,,,,,,,,,,,,,,,,
CCCC(=O)N(C)c1nnc(Nc2ccc(F)c(F)c2)s1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),N,<3>,c1nncs1,<0>,N,(,C,),C=O,C,C,C,<eos>,,,,,,,,,,,
Cn1nc(-c2ccccc2)nc1Cn1ccc2ccccc21,<bos>,C,<3>,c1nc[nH]n1,<2>,<0>,(,<0>,c1ccccc1,),C,<4>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)NC(C)Cn2cncn2)c(OC)c1,<bos>,C,O,<0>,c1ccccc1,<3>,<4>,(,O,C,),N,C=O,N,C,(,C,),C,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,
Cc1cc(OC(=O)c2scnc2C2CC2)ccc1Cl,<bos>,C,<4>,c1ccccc1,<0>,<3>,(,Cl,),O,C=O,<1>,c1cscn1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)Cn2nc(-c3cccs3)ccc2=O)cc1C,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,C,),N,C=O,C,<6>,O=c1cccn[nH]1,<4>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,
CC(C)N(C)C(=O)C1CC(=O)N(c2cccc(Cl)c2)C1,<bos>,C,C,(,C,),N,(,C,),C=O,<3>,O=C1CCCN1,<5>,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,
Cn1cc(S(=O)(=O)NCc2cccc(O)c2)cn1,<bos>,C,<3>,c1cn[nH]c1,<0>,O=[SH2]=O,N,C,<0>,c1ccccc1,<4>,O,<eos>,,,,,,,,,,,,,,,,,,,,
Nc1cc(CC(=O)N(Cc2n[nH]c(=O)[nH]2)c2ccccc2)ccc1F,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,N,),C,C=O,N,(,<0>,c1ccccc1,),C,<3>,O=c1[nH]cn[nH]1,<eos>,,,,,,,,,,,,,
COc1ccc(Cc2nc(-c3nccn3C)cs2)cc1OC,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),C,<3>,c1cscn1,<0>,<3>,c1c[nH]cn1,<2>,C,<eos>,,,,,,,,,,,,,
COc1ccccc1CCNC(=O)c1c(C)c(N)c[nH]c1=O,<bos>,C,<3>,O=c1cccc[nH]1,<2>,<4>,(,N,),C=O,N,C,C,<5>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,
Cc1cc(NC(=O)C2CC=CC2)nc2nc(C(F)(F)F)nn12,<bos>,F,C,(,F,),(,F,),<5>,c1cnc2ncnn2c1,<1>,<8>,(,C,),N,C=O,<3>,C1=CCCC1,<eos>,,,,,,,,,,,,
CCc1nc2n(n1)C(CC(=O)Nc1ccccn1)C(=O)N2,<bos>,C,C,<5>,O=C1Cn2ncnc2N1,<2>,C,C=O,N,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)C(=O)Nc1cccn(CC(=O)c2ccc(F)cc2)c1=O,<bos>,C,C,(,C,),(,C,),C=O,N,<2>,O=c1cccc[nH]1,<6>,C,C=O,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,
CC(=O)c1cc(C(=O)NCc2ccc(C)cc2C)n(C)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,C,),C,N,C=O,<2>,c1cc[nH]c1,<0>,<3>,(,C,),C=O,C,<eos>,,,,,,,,,,,
CC(=CCn1cccn1)Cn1c(-c2ccn(C)c(=O)c2)nc2ccccc21,<bos>,c1cn[nH]c1,<3>,C,<0>,C=C,<1>,<1>,(,C,),C,<4>,c1ccc2[nH]cnc2c1,<5>,<3>,O=c1cccc[nH]1,<6>,C,<eos>,,,,,,,,,,,,,
O=C(NC1CC1)c1ccc(NCCS(=O)(=O)c2ccccc2F)cc1,<bos>,F,<5>,c1ccccc1,<0>,O=[SH2]=O,C,C,N,<0>,c1ccccc1,<3>,C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,
O=c1ccc2c(n1Cc1ccco1)CCN(c1ccccn1)CC2,<bos>,c1ccncc1,<2>,<9>,O=c1ccc2c([nH]1)CCNCC2,<6>,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)c1ccc(Cl)cc1NC(=O)c1cccc(OC(F)(F)F)c1,<bos>,F,C,(,F,),(,F,),O,<4>,c1ccccc1,<0>,C=O,N,<4>,c1ccccc1,<3>,<0>,(,Cl,),C=O,N,<eos>,,,,,,,,
COC(=O)Cn1ncc(N2CCOCC2)c(C#N)c1=O,<bos>,C#N,<2>,O=c1cccn[nH]1,<6>,<3>,(,<5>,C1COCCN1,),C,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,
CCCCn1ccnc1-c1nc(-c2ccc(OC)cc2)cs1,<bos>,C,C,C,C,<2>,c1c[nH]cn1,<3>,<3>,c1cscn1,<0>,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,
O=C(NCc1ccnc(OC2CCC2)c1)c1ccccc1-n1cncn1,<bos>,C1CCC1,<0>,O,<4>,c1ccncc1,<0>,C,N,C=O,<0>,c1ccccc1,<5>,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,
CCOCCCNC(=O)Cc1csc(-c2ccccn2)n1,<bos>,C,C,O,C,C,C,N,C=O,C,<0>,c1cscn1,<3>,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,
COC(=O)Cn1nc(C#N)cc1-c1c(OC)cc(C)c(C)c1C,<bos>,C,O,<0>,c1ccccc1,<5>,<2>,(,C,),<3>,(,C,),<4>,(,C,),<4>,c1cn[nH]c1,<3>,<1>,(,C#N,),C,C=O,O,C,<eos>,,,
CCCc1nc2cc(NCc3ccccn3)ccc2s1,<bos>,C,C,C,<5>,c1ccc2scnc2c1,<0>,N,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCN(CCC(=O)OC)C(=O)c1ccc2c(c1)CCCC2,<bos>,C,C,N,(,C=O,<0>,c1ccc2c(c1)CCCC2,),C,C,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(CC(C)C(=O)N2CCC(OCC(C)C)CC2)cc1,<bos>,C,C,(,C,),C,O,<0>,C1CCNCC1,<3>,C=O,C,(,C,),C,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,
CN(CCO)C(=O)c1cc(C(=O)CC2CCCCC2)c[nH]1,<bos>,O,C,C,N,(,C,),C=O,<2>,c1cc[nH]c1,<0>,C=O,C,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,
NC(=O)c1cc(N)cnc1-c1cc(-c2cccs2)no1,<bos>,N,C=O,<5>,c1ccncc1,<4>,<1>,(,N,),<4>,c1cnoc1,<1>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,
CNS(=O)(=O)c1cc(NC(=O)C(C)OCC(C)C)ccc1C,<bos>,C,C,(,C,),C,O,C,(,C,),C=O,N,<0>,c1ccccc1,<4>,<3>,(,C,),O=[SH2]=O,N,C,<eos>,,,,,,,,
Nc1nn(-c2ccccc2)cc1C(=O)N1CCCC1,<bos>,N,<1>,c1cn[nH]c1,<0>,<3>,(,<0>,c1ccccc1,),C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,
CN(C)C(=O)c1cccc(COc2cccc3c2OCC3)c1,<bos>,C,N,(,C,),C=O,<0>,c1ccccc1,<4>,C,O,<2>,c1ccc2c(c1)CCO2,<eos>,,,,,,,,,,,,,,,,,,
Cc1n[nH]c(C2COCC3CN(C(=O)C4CC4C)CC32)n1,<bos>,C,<2>,C1CC1,<0>,C=O,<4>,C1CC2CNCC2CO1,<1>,<2>,c1nc[nH]n1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1CCN(C(=O)CN2CCN(CCO)CC2)CC1,<bos>,C,C,O,C=O,<0>,C1CCNCC1,<3>,C=O,C,<2>,C1CNCCN1,<5>,C,C,O,<eos>,,,,,,,,,,,,,,,,
Cc1ccc(OC(C)C(=O)NCc2nnnn2C2CCCC2)cc1C,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,C,),O,C,(,C,),C=O,N,C,<0>,c1nnn[nH]1,<4>,<0>,C1CCCC1,<eos>,,,,,,,,,,
O=C(CC1CCCC1)Nc1nnc(Cc2cccc(Cl)c2)o1,<bos>,Cl,<4>,c1ccccc1,<0>,C,<3>,c1nnco1,<0>,N,C=O,C,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,
CN(C)S(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,<bos>,C,N,(,C,),O=[SH2]=O,<0>,c1ccccc1,<4>,<3>,(,Cl,),O=[SH2]=O,N,<eos>,,,,,,,,,,,,,,,,
Cc1cc(NCc2n[nH]c(=O)[nH]2)c(OCCC#N)c(Cl)c1C,<bos>,C#N,C,C,O,<5>,c1ccccc1,<0>,<2>,(,C,),<3>,(,C,),<4>,(,Cl,),N,C,<3>,O=c1[nH]cn[nH]1,<eos>,,,,,,,,
CC(CCN1CCCCCC1=O)Sc1cnn2cnnc2c1,<bos>,c1cnn2cnnc2c1,<0>,S,C,(,C,),C,C,<7>,O=C1CCCCCN1,<eos>,,,,,,,,,,,,,,,,,,,,
Cn1c(SC2CCOC(C)(C)C2)nnc1-c1cccnc1,<bos>,C,<4>,C1CCOCC1,<0>,<4>,(,C,),S,<0>,c1nnc[nH]1,<4>,<3>,(,<1>,c1ccncc1,),C,<eos>,,,,,,,,,,,,,
Cc1ccoc1C(=O)NCCC(=O)Nc1nccs1,<bos>,C,<0>,c1ccoc1,<4>,C=O,N,C,C,C=O,N,<3>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,
NS(=O)(=O)NCCNC(=O)C1CC=CCC1c1ccccn1,<bos>,N,O=[SH2]=O,N,C,C,N,C=O,<4>,C1=CCCCC1,<3>,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccccc1NCC(=O)Nc1cccc(-n2cnnc2)c1,<bos>,C,O,<0>,c1ccccc1,<5>,N,C,C=O,N,<0>,c1ccccc1,<4>,<4>,c1nnc[nH]1,<eos>,,,,,,,,,,,,,,,,,
COc1cc(CNC(=O)C2CCCN2C(=O)c2ccco2)ccn1,<bos>,C,O,<4>,c1ccncc1,<0>,C,N,C=O,<4>,C1CCNC1,<3>,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)N(CCC(F)(F)F)CC2CC2)no1,<bos>,F,C,(,F,),(,F,),C,C,N,(,C,<0>,C1CC1,),C=O,N,<1>,c1cnoc1,<4>,C,<eos>,,,,,,,,,
CC(C)NC(=O)CSc1ncnc2sc(C3CC3)cc12,<bos>,C,C,(,C,),N,C=O,C,S,<2>,c1ncc2ccsc2n1,<5>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,
COc1cn(-c2ccccc2N)nc1C(=O)Nc1cccnc1,<bos>,C,O,<0>,c1cn[nH]c1,<1>,<3>,(,<0>,c1ccccc1,<5>,N,),C=O,N,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,
Cc1nc(NC(=O)c2sc(C(C)(C)C)nc2C)sc1C,<bos>,C,C,(,C,),(,C,),<3>,c1cscn1,<1>,<0>,(,C,),C=O,N,<3>,c1cscn1,<0>,<1>,(,C,),C,<eos>,,,,,,
CC(=O)N1CCC(NS(=O)(=O)c2ccc3c(c2)CCCN3)CC1,<bos>,C,C=O,<3>,C1CCNCC1,<0>,N,O=[SH2]=O,<0>,c1ccc2c(c1)CCCN2,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC1CCCN(S(=O)(=O)N2CCC(N(C)S(C)(=O)=O)CC2)C1,<bos>,C,O=[SH2]=O,N,(,C,),<0>,C1CCNCC1,<3>,O=[SH2]=O,<3>,C1CCNCC1,<1>,C,<eos>,,,,,,,,,,,,,,,,,
N#Cc1cccnc1NCCC1CCCCN1C(=O)c1ccncc1F,<bos>,F,<5>,c1ccncc1,<0>,C=O,<3>,C1CCNCC1,<2>,C,C,N,<2>,c1ccncc1,<1>,C#N,<eos>,,,,,,,,,,,,,,,,
CCCN(CCC)S(=O)(=O)c1cc(OC)ccc1OC,<bos>,C,O,<0>,c1ccccc1,<4>,<3>,(,O,C,),O=[SH2]=O,N,(,C,C,C,),C,C,C,<eos>,,,,,,,,,,,
Cc1ccc(C(=O)NCC(NC(=O)c2cccs2)C2CC2)s1,<bos>,c1ccsc1,<4>,C=O,N,C,(,<0>,C1CC1,),C,N,C=O,<4>,c1ccsc1,<2>,C,<eos>,,,,,,,,,,,,,,,
Cn1cc(NC(=O)NCc2csc(-c3ccccc3)n2)cn1,<bos>,C,<3>,c1cn[nH]c1,<0>,N,C=O,N,C,<0>,c1cscn1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc2cc(C(=O)N(C)Cc3cccc(C(N)=O)c3)ccc2c1,<bos>,N,C=O,<4>,c1ccccc1,<0>,C,N,(,C,),C=O,<0>,c1ccc2ccccc2c1,<5>,O,C,<eos>,,,,,,,,,,,,,,,
CCC1CCCC(CNC(=O)c2cccs2)C1,<bos>,C,C,<0>,C1CCCCC1,<4>,C,N,C=O,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,
COCC1CCN(S(=O)(=O)c2nc(C)c(C)s2)CC1,<bos>,C,<0>,c1cscn1,<3>,<1>,(,C,),O=[SH2]=O,<3>,C1CCNCC1,<0>,C,O,C,<eos>,,,,,,,,,,,,,,,,
O=C(NCCCn1cccn1)N1CCCC1c1ncc[nH]1,<bos>,c1c[nH]cn1,<3>,<4>,C1CCNC1,<3>,C=O,N,C,C,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,
CNc1ncc(C)cc1C(=O)OCCOc1ccccc1,<bos>,C,N,<4>,c1ccncc1,<5>,<1>,(,C,),C=O,O,C,C,O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,
CC(C)(C)NC(=O)CNC(=O)Nc1sccc1-c1ccco1,<bos>,C,C,(,C,),(,C,),N,C=O,C,N,C=O,N,<4>,c1ccsc1,<0>,<4>,c1ccoc1,<eos>,,,,,,,,,,,,
C#CCNC(=O)C(C)Sc1ccccc1C(=O)NC1CC1,<bos>,C#C,<0>,C,N,C=O,C,(,C,),S,<5>,c1ccccc1,<0>,C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,
Cc1[nH]c(=O)[nH]c(=O)c1CC(=O)Nc1nnc(-c2ccccc2)s1,<bos>,C,<3>,O=c1cc[nH]c(=O)[nH]1,<2>,C,C=O,N,<0>,c1nncs1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
COCc1ncc(NC(=O)CCn2ccc3ccccc32)cn1,<bos>,C,O,C,<3>,c1cncnc1,<0>,N,C=O,C,C,<4>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,
CCC(C)Oc1ccc(C(=O)NC2CCCNC2=O)cn1,<bos>,C,C,C,(,C,),O,<4>,c1ccncc1,<1>,C=O,N,<2>,O=C1CCCCN1,<eos>,,,,,,,,,,,,,,,,,
Cc1cccc2c1cc(C(=O)NC1CCCc3ccccc31)n2C,<bos>,C,<4>,c1ccc2[nH]ccc2c1,<5>,<8>,(,C,),C=O,N,<9>,c1ccc2c(c1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,
C#Cc1cccc(N(C)C(=O)Cn2nnc(-c3ccc(C)cc3)n2)c1,<bos>,C#C,<0>,<0>,c1ccccc1,<4>,N,(,C,),C=O,C,<3>,c1nn[nH]n1,<0>,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,
CN(Cc1cccc(F)c1)S(=O)(=O)c1cc2c([nH]c1=O)CCCC2=O,<bos>,O=C1CCCc2[nH]c(=O)ccc21,<9>,O=[SH2]=O,N,(,C,),C,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,,,
CCCCNC(=O)NCCCN(C)c1ccccc1,<bos>,C,N,(,<0>,c1ccccc1,),C,C,C,N,C=O,N,C,C,C,C,<eos>,,,,,,,,,,,,,,,
O=C(Cc1c[nH]c2ccccc12)Nc1nnc(C(F)(F)F)s1,<bos>,F,C,(,F,),(,F,),<3>,c1nncs1,<0>,N,C=O,C,<6>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,
O=C1CCCN1c1ccccc1NCC(O)c1ccccc1F,<bos>,F,<5>,c1ccccc1,<0>,C,(,O,),C,N,<5>,c1ccccc1,<0>,<5>,O=C1CCCN1,<eos>,,,,,,,,,,,,,,,,
c1ccc(Cc2nnc3sc(-c4cccs4)nn23)cc1,<bos>,c1ccccc1,<0>,C,<3>,c1nn2cnnc2s1,<0>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1noc(CCc2nc(Cc3ccccn3)no2)n1,<bos>,C,<0>,c1ncon1,<2>,C,C,<2>,c1ncon1,<0>,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
COCC(NC(=O)CCC(=O)c1ccc2ccn(C)c2c1)C(N)=O,<bos>,C,O,C,C,(,C=O,N,),N,C=O,C,C,C=O,<1>,c1ccc2[nH]ccc2c1,<4>,C,<eos>,,,,,,,,,,,,,,
O=C1CN(C(=O)c2ccc(Cl)cc2)CCC1C1CC1,<bos>,Cl,<3>,c1ccccc1,<0>,C=O,<5>,O=C1CCCNC1,<2>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1nc(CC(=O)Nc2c(C)cc(Br)cc2F)cs1,<bos>,C,<2>,c1ccccc1,<3>,<4>,(,F,),<0>,(,Br,),N,C=O,C,<0>,c1cscn1,<3>,C,<eos>,,,,,,,,,,,,
COC(=O)c1oc(C(C)NC(=O)c2ccnc3c2OCO3)cc1C,<bos>,C,O,C=O,<2>,c1ccoc1,<4>,<1>,(,C,),C,(,C,),N,C=O,<5>,c1cnc2c(c1)OCO2,<eos>,,,,,,,,,,,,,
NC(=O)CNc1ccc(C(=O)NCCOc2ccc(F)cc2)cc1,<bos>,F,<3>,c1ccccc1,<0>,O,C,C,N,C=O,<0>,c1ccccc1,<3>,N,C,C=O,N,<eos>,,,,,,,,,,,,,,,
CCCNC(=O)Nc1ccc(N2CCCC2=O)c(OC)c1,<bos>,C,O,<4>,c1ccccc1,<0>,<3>,(,<5>,O=C1CCCN1,),N,C=O,N,C,C,C,<eos>,,,,,,,,,,,,,,,
Cc1noc(CN2CCN(c3ncn(C)c3-c3ccccc3)CC2)n1,<bos>,C,<2>,c1c[nH]cn1,<0>,<1>,(,<0>,c1ccccc1,),<5>,C1CNCCN1,<2>,C,<2>,c1ncon1,<0>,C,<eos>,,,,,,,,,,,,,,
OC(Cc1nnnn1-c1cccc(F)c1)c1ccccc1,<bos>,O,C,(,<0>,c1ccccc1,),C,<0>,c1nnn[nH]1,<4>,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,
CCNC(=O)Cc1c(C)nc2c(Br)cnn2c1C,<bos>,Br,<4>,c1cnc2ccnn2c1,<0>,<1>,(,C,),<8>,(,C,),C,C=O,N,C,C,<eos>,,,,,,,,,,,,,,
CN(C)c1cccc(C(=O)NCc2ccc(C(N)=O)cc2)c1,<bos>,C,N,(,C,),<0>,c1ccccc1,<4>,C=O,N,C,<0>,c1ccccc1,<3>,C=O,N,<eos>,,,,,,,,,,,,,,,
Cc1ccc(C(=O)OCC(=O)c2cc(C)ccc2C)cc1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,C,),C=O,C,O,C=O,<0>,c1ccccc1,<3>,C,<eos>,,,,,,,,,,,,,,,
CCCOC(=O)N1CCC(NC(=O)C2COCCO2)CC1,<bos>,C,C,C,O,C=O,<3>,C1CCNCC1,<0>,N,C=O,<0>,C1COCCO1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(Cc1ccc[nH]1)N(Cc1ccc(Cl)c(Cl)c1)C1CC1,<bos>,Cl,<3>,c1ccccc1,<0>,<4>,(,Cl,),C,N,(,<0>,C1CC1,),C=O,C,<4>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,
Cc1ccc(NC(=O)CSc2ccc(C)c(C)c2)s1,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,C,),S,C,C=O,N,<2>,c1ccsc1,<4>,C,<eos>,,,,,,,,,,,,,,,
CC(=O)N1CCC(C(=O)NC(C)c2ccc3c(c2)OCCO3)CC1,<bos>,C,C,(,<0>,c1ccc2c(c1)OCCO2,),N,C=O,<0>,C1CCNCC1,<3>,C=O,C,<eos>,,,,,,,,,,,,,,,,,,
CCCN(CCC(=O)OC)C(=O)c1ccc(C#N)cc1,<bos>,C,C,C,N,(,C=O,<0>,c1ccccc1,<3>,C#N,),C,C,C=O,O,C,<eos>,,,,,,,,,,,,,,,
Cc1ccc(N)c(NC(=O)CC(C)c2ccccc2)c1F,<bos>,C,C,(,<0>,c1ccccc1,),C,C=O,N,<3>,c1ccccc1,<5>,<2>,(,N,),<4>,(,F,),C,<eos>,,,,,,,,,,
Cc1ccc(S(=O)(=O)CC2CC(=O)N(c3ccccc3)C2)nc1,<bos>,C,<1>,c1ccncc1,<4>,O=[SH2]=O,C,<3>,O=C1CCCN1,<5>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
COC(=O)c1ccccc1S(=O)(=O)NCCc1ccccc1,<bos>,C,O,C=O,<0>,c1ccccc1,<5>,O=[SH2]=O,N,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)(C)OC(=O)N1CCC(C(=O)NCc2cccnc2)C1,<bos>,C,C,(,C,),(,C,),O,C=O,<3>,C1CCNC1,<0>,C=O,N,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,
COC(=O)C1c2c(cnn2C)CCN1c1ccccc1,<bos>,C,<2>,c1n[nH]c2c1CCNC2,<8>,<7>,(,<0>,c1ccccc1,),C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,
CNC(=O)c1cc(C)ccc1NC(=O)C1CC(=O)N(c2ccccc2C)C1,<bos>,C,N,C=O,<4>,c1ccccc1,<3>,<0>,(,C,),N,C=O,<3>,O=C1CCCN1,<5>,<0>,c1ccccc1,<5>,C,<eos>,,,,,,,,,,,,
CCOC(CC)c1noc(C2CCN(S(C)(=O)=O)CC2)n1,<bos>,C,C,O,C,(,C,C,),<0>,c1ncon1,<2>,<0>,C1CCNCC1,<3>,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,
COc1ccc(S(=O)(=O)N(c2ccccc2)C(C)C)cc1,<bos>,C,C,(,C,),N,(,<0>,c1ccccc1,),O=[SH2]=O,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,
O=C(NC1CCOCC1)c1c(Cl)cccc1Cl,<bos>,Cl,<0>,c1ccccc1,<5>,<4>,(,Cl,),C=O,N,<0>,C1CCOCC1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccsc1CN(C)C(=O)c1cncc(Cl)c1,<bos>,C,<0>,c1ccsc1,<4>,C,N,(,C,),C=O,<1>,c1ccncc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,
CC(C)(CC(=O)NCc1ncc[nH]1)n1nnc2ccccc21,<bos>,C,C,(,C,),(,<4>,c1ccc2[nH]nnc2c1,),C,C=O,N,C,<3>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,
