smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
CCc1ccc(C(O)CCNC2(C#N)CC2)cc1,<bos>,C,C,<0>,c1ccccc1,<3>,C,(,O,),C,C,N,<0>,C1CC1,<0>,C#N,<eos>,,,,,,,,,,,,,,,,,
CCc1nnc(Cn2nnn(-c3ccc(C#N)cc3)c2=O)o1,<bos>,C,C,<0>,c1nnco1,<3>,C,<2>,O=c1[nH]nn[nH]1,<5>,<0>,c1ccccc1,<3>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1c(C(=O)Nc2cnn(C)c2)cnn1-c1ccccn1,<bos>,C,<4>,c1cn[nH]c1,<0>,<3>,(,<2>,c1ccncc1,),C=O,N,<0>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(-n2cc(C(=O)NCc3ccncc3)cn2)cc1,<bos>,C,O,<3>,c1ccccc1,<0>,<3>,c1cn[nH]c1,<0>,C=O,N,C,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccccc1)c1ccc(-n2cnc3ccccc32)cc1,<bos>,c1ccccc1,<0>,C,N,C=O,<0>,c1ccccc1,<3>,<4>,c1ccc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCCNC(=O)c1cnn(-c2ccc(N)cc2)c1C#N,<bos>,C#N,<4>,c1cn[nH]c1,<0>,<3>,(,<0>,c1ccccc1,<3>,N,),C=O,N,C,C,C,<eos>,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccoc3)CC2)c2cccnc12,<bos>,C,<2>,c1ccc2ncccc2c1,<9>,O=[SH2]=O,<2>,C1CNCCN1,<5>,C=O,<0>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)NCc2ccc(CNC(N)=O)cc2)c(F)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,F,),C=O,N,C,<0>,c1ccccc1,<3>,C,N,C=O,N,<eos>,,,,,,,,,,,,,,,
COc1cccc(CN(C(=O)C2COCCO2)c2cccs2)c1,<bos>,C1COCCO1,<0>,C=O,N,(,<4>,c1ccsc1,),C,<4>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccncc1)C1(c2ccccc2OC(F)(F)F)CC1,<bos>,F,C,(,F,),(,F,),O,<5>,c1ccccc1,<0>,<0>,C1CC1,<0>,C=O,N,C,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,
N#Cc1cccc(NC(=O)COc2ccccc2C#N)c1,<bos>,C#N,<0>,c1ccccc1,<4>,N,C=O,C,O,<0>,c1ccccc1,<5>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(Cc1cccc(F)c1)NCC1CN(c2ncccn2)CCO1,<bos>,F,<4>,c1ccccc1,<0>,C,C=O,N,C,<1>,C1COCCN1,<5>,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cc(CNC(=O)C(C)Nc2cccc(C)c2C)on1,<bos>,C,<0>,c1ccccc1,<4>,<5>,(,C,),N,C,(,C,),C=O,N,C,<4>,c1cnoc1,<1>,C,<eos>,,,,,,,,,,,,,
CCc1nc(SCc2nc(C)cs2)c2onc(-c3ccccn3)c2n1,<bos>,C,C,<0>,c1ncc2oncc2n1,<2>,<6>,(,<2>,c1ccncc1,),S,C,<3>,c1cscn1,<0>,C,<eos>,,,,,,,,,,,,,,,,,
Cc1[nH]c(=O)c(Br)c(C)c1OCC(=O)N1CCC(C)CC1,<bos>,C,<5>,O=c1cccc[nH]1,<4>,<3>,(,C,),<2>,(,Br,),O,C,C=O,<3>,C1CCNCC1,<0>,C,<eos>,,,,,,,,,,,,,,
N#Cc1ccc(C(NC(N)=O)Sc2ccccc2)cc1,<bos>,C#N,<0>,c1ccccc1,<3>,C,(,S,<0>,c1ccccc1,),N,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,
CCN(CC(C)C#N)C(=O)CN1CCN(c2ccc(O)cc2)CC1,<bos>,C,C,(,C#N,),C,N,(,C,C,),C=O,C,<2>,C1CNCCN1,<5>,<0>,c1ccccc1,<3>,O,<eos>,,,,,,,,,,,,,
Cc1cnc(C(=O)Nc2ccccc2N2CCCCC2)cn1,<bos>,C,<0>,c1cnccn1,<3>,C=O,N,<0>,c1ccccc1,<5>,<3>,C1CCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCN(Cc1ccc2c(c1)OCCO2)C(=O)c1cccc(C)n1,<bos>,C,C,N,(,C,<0>,c1ccc2c(c1)OCCO2,),C=O,<4>,c1ccncc1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(NC(=O)c2c[nH]c3cccc(F)c23)cc1OC,<bos>,C,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),N,C=O,<6>,c1ccc2[nH]ccc2c1,<8>,F,<eos>,,,,,,,,,,,,,,,,
CNC(=O)CNS(=O)(=O)c1cc2c3c(c1)CC(=O)N3CCC2,<bos>,C,N,C=O,C,N,O=[SH2]=O,<5>,O=C1Cc2cccc3c2N1CCC3,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nnc(SCCOc2cccc(Cl)c2)n1N,<bos>,C,<0>,c1nnc[nH]1,<3>,<4>,(,N,),S,C,C,O,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,
Cc1noc(C)c1CCC(=O)N1CCCC(CO)C1,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C,C,C=O,<3>,C1CCNCC1,<1>,C,O,<eos>,,,,,,,,,,,,,,,,,
O=C(CN1C(=O)CSc2ccccc21)NCC1CC=CCC1,<bos>,C1=CCCCC1,<4>,C,N,C=O,C,<10>,O=C1CSc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCc1ccc(C(O)CC(=O)Nc2ccccc2C#N)cc1,<bos>,C,C,<0>,c1ccccc1,<3>,C,(,O,),C,C=O,N,<0>,c1ccccc1,<5>,C#N,<eos>,,,,,,,,,,,,,,,,,
Cn1nnnc1SCCNc1ncnc2c1cnn2C,<bos>,C,<6>,c1ncc2cn[nH]c2n1,<2>,N,C,C,S,<0>,c1nnn[nH]1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
C#CCNC(=O)c1ccc(NC(=O)c2cc3cccnn3n2)cc1,<bos>,C#C,<0>,C,N,C=O,<0>,c1ccccc1,<3>,N,C=O,<5>,c1cnn2nccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)CCn1cncn1)C1Cc2ccccc2C1,<bos>,C,N,(,<7>,c1ccc2c(c1)CCC2,),C=O,C,C,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(O)CC(=O)c1ccc(Cl)cc1Cl,<bos>,Cl,<4>,c1ccccc1,<3>,<0>,(,Cl,),C=O,C,C,(,O,),C=O,O,C,C,<eos>,,,,,,,,,,,,,,,
O=C(NC1CCCC1)c1ccc(F)c(Br)c1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,Br,),C=O,N,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1ccc(OC(=O)C2CC(=O)N(C(C)C(C)C)C2)cc1,<bos>,C,C,(,C,),C,(,C,),<5>,O=C1CCCN1,<3>,C=O,O,<3>,c1ccccc1,<0>,C=O,N,C,<eos>,,,,,,,,,,,,,
Cn1cc(CNc2cc(Cl)ccc2C(N)=O)c(-c2ccncc2)n1,<bos>,C,<3>,c1cn[nH]c1,<0>,<1>,(,<0>,c1ccncc1,),C,N,<4>,c1ccccc1,<3>,<0>,(,Cl,),C=O,N,<eos>,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)NCc2nnc3n2CCCCC3)cc1,<bos>,C,<0>,c1ccccc1,<3>,O=[SH2]=O,N,C,<0>,c1nnc2n1CCCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)N1C=Cc2ccccc2C1CC(=O)NCc1ccc(F)cc1,<bos>,C,C=O,<9>,C1=Cc2ccccc2CN1,<8>,C,C=O,N,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(Cl)c(NC(=O)N2CCOC(CC(C)C)C2)c1,<bos>,C,C,(,C,),C,<1>,C1COCCN1,<5>,C=O,N,<4>,c1ccccc1,<0>,<3>,(,Cl,),N,C=O,C,<eos>,,,,,,,,,,,,
Cc1csc(Sc2cccc(-c3nnc4n3CCC4)c2)n1,<bos>,C,<0>,c1cscn1,<3>,S,<0>,c1ccccc1,<4>,<0>,c1nnc2n1CCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCn1c(SCC#N)nc2sc3c(c2c1=O)CCC3,<bos>,C,C,<2>,O=c1[nH]cnc2sc3c(c12)CCC3,<3>,S,C,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cn1c(N)c(C(=O)CSc2ccccc2)c(=O)n(C)c1=O,<bos>,C,<4>,O=c1cc[nH]c(=O)[nH]1,<2>,<7>,(,C,),<3>,(,N,),C=O,C,S,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,
Cc1ccc(-n2nnnc2SCC(C)C(=O)N2CCCCC2)cc1,<bos>,C1CCNCC1,<3>,C=O,C,(,C,),C,S,<0>,c1nnn[nH]1,<4>,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,
,<bos>,N,<8>,O=c1cc[nH]c2ccccc12,<2>,<5>,(,Cl,),<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1ccc(CCNC(=O)c2ccc(CNC(N)=O)cc2)cc1,<bos>,C,C,(,C,),(,C,),<3>,c1ccccc1,<0>,C,C,N,C=O,<0>,c1ccccc1,<3>,C,N,C=O,N,<eos>,,,,,,,,,,,
CC(C)(C)c1ccc(-n2ncc3c(NCCO)ncnc32)cc1,<bos>,C,C,(,C,),(,C,),<3>,c1ccccc1,<0>,<6>,c1ncc2cn[nH]c2n1,<2>,N,C,C,O,<eos>,,,,,,,,,,,,,,,
Cc1ccc2ncc(C(=O)NCCC3=CCCCC3)n2c1,<bos>,C,<1>,c1ccn2ccnc2c1,<4>,C=O,N,C,C,<0>,C1=CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)N1CCCC2(CCC(=O)N2CC2CC2)CC1,<bos>,C,O=[SH2]=O,<8>,O=C1CCC2(CCCNCC2)N1,<11>,C,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(C(=O)Nc1ccccc1N)c1ccccc1,<bos>,C,C,C,(,<0>,c1ccccc1,),C=O,N,<0>,c1ccccc1,<5>,N,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1nn(C)c2c1CCN(C(=O)N1CCCC(C)C1)C2,<bos>,C,<0>,c1n[nH]c2c1CCNC2,<7>,<2>,(,C,),C=O,<3>,C1CCNCC1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccc(N(C)S(=O)(=O)N2CCCCCC2)cc1N,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,N,),N,(,C,),O=[SH2]=O,<4>,C1CCCNCC1,<eos>,,,,,,,,,,,,,,,,,,
Brn1cnnc1CSc1ccccc1,<bos>,Br,<4>,c1nnc[nH]1,<0>,C,S,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)c1cccc(OCC(=O)N2CCCC2c2ccccc2)c1,<bos>,N,C=O,<0>,c1ccccc1,<4>,O,C,C=O,<3>,C1CCNC1,<4>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)C1CN(C(=O)OC(C)(C)C)CCN1c1ccccc1,<bos>,C,C,(,C,),(,C,),O,C=O,<2>,C1CNCCN1,<0>,<5>,(,<0>,c1ccccc1,),C,(,C,),C,<eos>,,,,,,,,,,
Cc1cc(COc2ccccc2C2NC(C)C(C)O2)no1,<bos>,C,<0>,C1COCN1,<3>,<1>,(,C,),<5>,c1ccccc1,<0>,O,C,<1>,c1cnoc1,<4>,C,<eos>,,,,,,,,,,,,,,,,
CC(CNC(=O)c1cn(C)nc1C(C)(C)C)c1nc(-c2ccncc2)no1,<bos>,C,C,(,C,),(,C,),<1>,c1cn[nH]c1,<0>,<3>,(,C,),C=O,N,C,C,(,C,),<2>,c1ncon1,<0>,<0>,c1ccncc1,<eos>,,,,,,
Cc1occc1-c1nnc(SCC(=O)c2ccc(Cl)cc2)o1,<bos>,C,<4>,c1ccoc1,<0>,<0>,c1nnco1,<3>,S,C,C=O,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,
CC(=O)c1ccccc1NC(=O)CCc1cccc2ccccc12,<bos>,C,C=O,<0>,c1ccccc1,<5>,N,C=O,C,C,<2>,c1ccc2ccccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1nn(C)c2nc(NCCNCc3ccccn3)sc12,<bos>,C,<5>,c1nc2[nH]ncc2s1,<0>,<3>,(,C,),N,C,C,N,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,
CCOCCC(=O)NCc1ccnc(OC(C)(C)C)c1,<bos>,C,C,(,C,),(,C,),O,<4>,c1ccncc1,<0>,C,N,C=O,C,C,O,C,C,<eos>,,,,,,,,,,,,,
Cc1nccn1CC(=O)Nc1ccc(OCC2CC2)cc1,<bos>,C,<3>,c1c[nH]cn1,<2>,C,C=O,N,<0>,c1ccccc1,<3>,O,C,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,
,<bos>,Cl,<5>,c1ccccc1,<0>,<3>,c1nc[nH]n1,<0>,<2>,(,<3>,c1ncc2ccsc2n1,),N,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1n[nH]c(NC(=O)c2ccc3ncccc3c2)c1C#N,<bos>,C,<1>,c1cn[nH]c1,<4>,<0>,(,C#N,),N,C=O,<0>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(NCCc1ccc(F)cc1)Nc1ccc2c(c1)COC2,<bos>,F,<3>,c1ccccc1,<0>,C,C,N,C=O,N,<0>,c1ccc2c(c1)COC2,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ncc(C(=O)Nc2ccccc2NC(=O)Cc2ccccc2)s1,<bos>,C,<3>,c1cscn1,<1>,C=O,N,<0>,c1ccccc1,<5>,N,C=O,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
CC(CCC(=O)NC1CC1)c1cn2cccc(-c3cccnc3)c2n1,<bos>,C1CC1,<0>,N,C=O,C,C,C,(,C,),<5>,c1ccn2ccnc2c1,<8>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,
CN(Cc1ccsc1)C(=O)c1ccc(Br)c(F)c1,<bos>,F,<4>,c1ccccc1,<0>,<3>,(,Br,),C=O,N,(,C,),C,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,
CCOC(=O)Cn1cccc(OCc2ccc(C#N)cc2)c1=O,<bos>,C,C,O,C=O,C,<6>,O=c1cccc[nH]1,<2>,O,C,<0>,c1ccccc1,<3>,C#N,<eos>,,,,,,,,,,,,,,,,,,,
CCC(C)c1nc(Cn2c(CC#N)nc3cc(N)ccc32)no1,<bos>,C#N,C,<5>,c1ccc2[nH]cnc2c1,<4>,<0>,(,N,),C,<0>,c1ncon1,<2>,C,(,C,),C,C,<eos>,,,,,,,,,,,,,,
c1nc(C2CC3CCN(CC4CCOCC4)CC3O2)n[nH]1,<bos>,C1CCOCC1,<0>,C,<8>,C1CC2CCOC2CN1,<4>,<0>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cc(N2CCOC2=O)ccc1Cl)c1cnccn1,<bos>,Cl,<3>,c1ccccc1,<4>,<0>,(,<2>,O=C1NCCO1,),N,C=O,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(NC1CCc2ccccc21)c1cnc2n(c1=O)CCS2,<bos>,c1ccc2c(c1)CCC2,<8>,N,C=O,<2>,O=c1ccnc2n1CCS2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cnnc1C1CCCN(Cc2ccc(Cn3cnc4ccccc43)o2)C1,<bos>,C,<4>,c1nnc[nH]1,<0>,<1>,C1CCNCC1,<3>,C,<2>,c1ccoc1,<4>,C,<4>,c1ccc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)(C)CC(=O)NCc1ccc(-c2cscn2)cc1,<bos>,C,C,(,C,),(,C,),C,C=O,N,C,<0>,c1ccccc1,<3>,<0>,c1cscn1,<eos>,,,,,,,,,,,,,,,,
Cn1ncc2c(NC3CCCC3)nc(C3CCOC3)nc21,<bos>,C,<6>,c1ncc2cn[nH]c2n1,<2>,<0>,(,<0>,C1CCOC1,),N,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCN(CC(=O)N(C)C)C(=O)CCOc1c(C)cccc1C,<bos>,C,<0>,c1ccccc1,<5>,<4>,(,C,),O,C,C,C=O,N,(,C,C,),C,C=O,N,(,C,),C,<eos>,,,,,,,,,
COc1ccccc1C(O)CC(=O)NC1CCCc2ccccc21,<bos>,C,O,<0>,c1ccccc1,<5>,C,(,O,),C,C=O,N,<9>,c1ccc2c(c1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(-c2nnc(CNc3cccc(CO)c3)o2)cc1,<bos>,O,C,<4>,c1ccccc1,<0>,N,C,<3>,c1nnco1,<0>,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,
CNC(=O)C1CCCN(C(=O)c2cnc(C)c(Cl)c2Cl)C1,<bos>,C,<4>,c1ccncc1,<1>,<0>,(,Cl,),<5>,(,Cl,),C=O,<3>,C1CCNCC1,<1>,C=O,N,C,<eos>,,,,,,,,,,,,,,
N#Cc1ccccc1NC(=O)COc1ccc(Cl)cc1,<bos>,C#N,<0>,c1ccccc1,<5>,N,C=O,C,O,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,
,<bos>,C,C,<2>,O=c1[nH]ccc2occc12,<8>,<1>,(,C,),N,C=O,<0>,c1ccncc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccccc1CN(C)C(=O)c1cnn(-c2ccncc2)c1C,<bos>,C,<4>,c1cn[nH]c1,<0>,<3>,(,<0>,c1ccncc1,),C=O,N,(,C,),C,<5>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,
CNS(=O)(=O)c1ccc2c(c1C)NCC(C(C)C)N2,<bos>,C,C,(,C,),<8>,c1ccc2c(c1)NCCN2,<0>,<5>,(,C,),O=[SH2]=O,N,C,<eos>,,,,,,,,,,,,,,,,,,
,<bos>,C,C,<6>,c1ccc2nc3[nH]ncc3cc2c1,<7>,<1>,(,C,),<0>,(,C,),N,C=O,C,N,C=O,C,<eos>,,,,,,,,,,,,,,
COc1ccc(C(=O)C(C)OC(=O)C=C2CCCCC2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,C=O,C,(,C,),O,C=O,<0>,C=C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,
CCc1nnc(CN(C)C(=O)NC(C)c2ccccc2)o1,<bos>,C,C,(,<0>,c1ccccc1,),N,C=O,N,(,C,),C,<3>,c1nnco1,<0>,C,C,<eos>,,,,,,,,,,,,,,,
Cc1nc(C(C)(C)NC(=O)NCCC2=CCCCC2)sc1C,<bos>,C,<0>,c1cscn1,<3>,<1>,(,C,),C,(,C,),(,C,),N,C=O,N,C,C,<0>,C1=CCCCC1,<eos>,,,,,,,,,,,
CCOc1cccc(CNC(=O)CC2CN(C)CCO2)c1,<bos>,C,C,O,<0>,c1ccccc1,<4>,C,N,C=O,C,<1>,C1COCCN1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,
O=C(CCc1ccccc1Cl)NCc1ccc(-n2cccn2)cc1,<bos>,Cl,<5>,c1ccccc1,<0>,C,C,C=O,N,C,<0>,c1ccccc1,<3>,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,
CCCC(=O)Nc1nc(-c2cccc(C(=O)OC)c2)cs1,<bos>,C,C,C,C=O,N,<3>,c1cscn1,<0>,<0>,c1ccccc1,<4>,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,
COc1cccc(C2CCCN2Cc2cccc(C#N)c2)c1,<bos>,C,O,<0>,c1ccccc1,<4>,<4>,C1CCNC1,<3>,C,<0>,c1ccccc1,<4>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1nc(C)c(C(=O)NCc2nc3ccccc3[nH]2)s1,<bos>,C,<3>,c1cscn1,<1>,<0>,(,C,),C=O,N,C,<5>,c1ccc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1sc(=O)n(CC(=O)Nc2ccc(Oc3ccccc3)nc2)c1C,<bos>,C,<4>,O=c1[nH]ccs1,<2>,<3>,(,C,),C,C=O,N,<1>,c1ccncc1,<4>,O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,
O=C(OC1CCCC1)C1COc2ccc(F)cc2C1,<bos>,F,<0>,c1ccc2c(c1)CCCO2,<7>,C=O,O,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)C(=O)NCCc1cccc(S(=O)(=O)Nc2ccncc2)c1,<bos>,C,C,(,C,),C=O,N,C,C,<0>,c1ccccc1,<4>,O=[SH2]=O,N,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,
Cn1ccnc1CN1CCOCC1COc1ccccc1F,<bos>,C,<2>,c1c[nH]cn1,<3>,C,<5>,C1COCCN1,<0>,C,O,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,
CCn1nnc2cc(C(=O)NCc3csc(=O)[nH]3)ccc21,<bos>,C,C,<4>,c1ccc2[nH]nnc2c1,<0>,C=O,N,C,<3>,O=c1[nH]ccs1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1ccc2c(=O)n(CC(=O)NC3CCCCCC3)c(=O)n(C)c2n1,<bos>,C,O,C=O,<8>,O=c1[nH]c(=O)c2cccnc2[nH]1,<2>,<11>,(,C,),C,C=O,N,<0>,C1CCCCCC1,<eos>,,,,,,,,,,,,,,,,,,
CCC(C(=O)NC1CCCN(c2ncccn2)C1)c1ccccc1,<bos>,C,C,C,(,<0>,c1ccccc1,),C=O,N,<1>,C1CCNCC1,<3>,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,,,
NC(=O)C1CCN(C(=O)OCc2cccc(Cl)c2)CC1,<bos>,N,C=O,<0>,C1CCNCC1,<3>,C=O,O,C,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,
CCC(O)CN1CCN(C(=O)Cn2ccc3ccccc32)CC1,<bos>,C,C,C,(,O,),C,<2>,C1CNCCN1,<5>,C=O,C,<4>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,
COCCCC(c1ccc(O)cc1)C(C)(C)N,<bos>,C,C,(,C,),(,N,),C,(,<0>,c1ccccc1,<3>,O,),C,C,C,O,C,<eos>,,,,,,,,,,,,,
O=C(COc1ccccc1F)NCC1(O)CCCC1,<bos>,F,<5>,c1ccccc1,<0>,O,C,C=O,N,C,<0>,C1CCCC1,<0>,O,<eos>,,,,,,,,,,,,,,,,,,,,
Cn1cc(C(N)=O)cc1C(=O)NCc1nnc2n1CCCCC2,<bos>,N,C=O,<0>,c1cc[nH]c1,<2>,<3>,(,C,),C=O,N,C,<0>,c1nnc2n1CCCCC2,<eos>,,,,,,,,,,,,,,,,,,,
Cn1ncc2c1CCc1sc(NC(=O)Nc3ccc(F)cc3)nc1-2,<bos>,C,<8>,c1nc2c(s1)CCc1[nH]ncc1-2,<0>,N,C=O,N,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ncc(Cl)cc1N1CCOCC1)c1cccnc1,<bos>,Cl,<1>,c1ccncc1,<4>,<5>,(,<5>,C1COCCN1,),N,C=O,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1nnn(-c2cc(Br)ccc2C)c1C#N,<bos>,C,<3>,c1ccccc1,<4>,<0>,(,Br,),<2>,c1c[nH]nn1,<0>,<1>,(,C#N,),C=O,O,C,C,<eos>,,,,,,,,,,,,,,
Cc1ccc(OC(=O)CCNS(=O)(=O)c2nc3c(s2)CCCC3)cc1,<bos>,C,<0>,c1ccccc1,<3>,O,C=O,C,C,N,O=[SH2]=O,<0>,c1nc2c(s1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,
O=S(=O)(C1CC1)N1CCc2c(COCC3CC3)cncc2C1,<bos>,C1CC1,<0>,C,O,C,<1>,c1cc2c(cn1)CNCC2,<7>,O=[SH2]=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)C(C)Sc2nncn2C)cc1C,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,C,),N,C=O,C,(,C,),S,<3>,c1nnc[nH]1,<4>,C,<eos>,,,,,,,,,,,,,
CN(CCn1cccn1)C(=O)N(C)Cc1ccc2c(c1)OCO2,<bos>,c1cn[nH]c1,<3>,C,C,N,(,C,),C=O,N,(,C,),C,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,
O=C(NCCCO)NCc1cccc(OC2CCCC2)c1,<bos>,O,C,C,C,N,C=O,N,C,<0>,c1ccccc1,<4>,O,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,
CCC(=O)c1ccc(C(=O)c2ccc(F)c(F)c2)o1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),C=O,<2>,c1ccoc1,<4>,C=O,C,C,<eos>,,,,,,,,,,,,,,,,,,
COC(=O)CC1(CO)CCCN(C(=O)c2cccc(OC)c2)C1,<bos>,O,C,<5>,C1CCNCC1,<3>,<5>,(,C,C=O,O,C,),C=O,<4>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,
Cc1cc(C(F)(F)F)nn1-c1ccc(C(N)=O)c(Cl)c1,<bos>,F,C,(,F,),(,F,),<1>,c1cn[nH]c1,<3>,<4>,(,C,),<0>,c1ccccc1,<3>,<4>,(,Cl,),C=O,N,<eos>,,,,,,,,,
COC(=O)c1cn(-c2ccccc2)nc1C(=O)OC,<bos>,C,O,C=O,<0>,c1cn[nH]c1,<1>,<3>,(,<0>,c1ccccc1,),C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,
CC12CCC(C(=O)NCc3cccs3)(OC1=O)C2(C)C,<bos>,C,<6>,O=C1OC2CCC1C2,<3>,<7>,(,C,),<7>,(,C,),C=O,N,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,
NC(=O)C1CCN(C(=O)Cc2c(F)cccc2Cl)c2ccccc21,<bos>,F,<0>,c1ccccc1,<5>,<4>,(,Cl,),C,C=O,<9>,c1ccc2c(c1)CCCN2,<6>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,
