smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
N#CC1(NC(=O)Nc2cccc(OCC(F)(F)F)c2)CCOCC1,<bos>,F,C,(,F,),(,F,),C,O,<4>,c1ccccc1,<0>,N,C=O,N,<0>,C1CCOCC1,<0>,C#N,<eos>,,,,,,,,,,,
COCCOc1ncccc1C(=O)Nc1ccc(C)cc1OC,<bos>,C,O,<4>,c1ccccc1,<3>,<0>,(,C,),N,C=O,<1>,c1ccncc1,<2>,O,C,C,O,C,<eos>,,,,,,,,,,,,
CCN(CCC#N)C(=O)c1cccc(-c2ccoc2)c1,<bos>,C#N,C,C,N,(,C,C,),C=O,<0>,c1ccccc1,<4>,<0>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,
CC(=O)NCCNS(=O)(=O)c1cccc(Cl)c1Cl,<bos>,Cl,<4>,c1ccccc1,<0>,<5>,(,Cl,),O=[SH2]=O,N,C,C,N,C=O,C,<eos>,,,,,,,,,,,,,,,,
Cc1cc(=O)c(C(=O)C2CC2)nn1-c1ccc(F)c(F)c1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),<4>,O=c1cc[nH]nc1,<6>,<3>,(,C,),C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,
COc1cccc(CNC(=O)c2n[nH]c3ccccc23)c1,<bos>,C,O,<0>,c1ccccc1,<4>,C,N,C=O,<6>,c1ccc2[nH]ncc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccc2oc(=O)c(C(=O)N3CCOCC3)cc2c1,<bos>,C,O,<6>,O=c1ccc2ccccc2o1,<2>,C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(Sc1nnc(-c2ccncc2)n1-c1ccccc1F)C(N)=O,<bos>,F,<5>,c1ccccc1,<0>,<4>,c1nnc[nH]1,<0>,<3>,(,<0>,c1ccncc1,),S,C,(,C,),C=O,N,<eos>,,,,,,,,,,,,
O=S(=O)(CNC(c1ccc(Cl)cc1)C1CC1)n1cccn1,<bos>,Cl,<3>,c1ccccc1,<0>,C,(,<0>,C1CC1,),N,C,O=[SH2]=O,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,
Cc1ccc2sc(OC(C)c3nnc(C(C)C)o3)nc2c1,<bos>,c1ccc2scnc2c1,<5>,(,C,),O,C,(,C,),<3>,c1nnco1,<0>,C,(,C,),C,<eos>,,,,,,,,,,,,,
O=C(c1cccc(F)c1)N1CCOC(C(F)(F)F)C1,<bos>,F,C,(,F,),(,F,),<1>,C1COCCN1,<5>,C=O,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,
Cc1ccsc1CNc1nc(N(C)C)nc(N(C)C)n1,<bos>,C,N,(,C,),<2>,c1ncncn1,<0>,<4>,(,N,(,C,),C,),N,C,<4>,c1ccsc1,<0>,C,<eos>,,,,,,,,,
N#CCCN1CC(C(=O)Nc2nc3c(s2)CCC3)CCC1=O,<bos>,C#N,C,C,<6>,O=C1CCCCN1,<4>,C=O,N,<0>,c1nc2c(s1)CCC2,<eos>,,,,,,,,,,,,,,,,,,,,,
CCn1ccc(CNC(=O)Nc2c(C)nn(CC)c2C)n1,<bos>,C,C,<3>,c1cn[nH]c1,<0>,<1>,(,C,),<4>,(,C,),N,C=O,N,C,<1>,c1cn[nH]c1,<3>,C,C,<eos>,,,,,,,,,
CCN(CC)c1cccc(C(=O)NCc2ccc(OC)cc2)c1,<bos>,C,C,N,(,C,C,),<0>,c1ccccc1,<4>,C=O,N,C,<0>,c1ccccc1,<3>,O,C,<eos>,,,,,,,,,,,,,
CC(C)S(=O)(=O)NCCc1ccc2c(c1)OCCO2,<bos>,C,C,(,C,),O=[SH2]=O,N,C,C,<0>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,,
,<bos>,c1ccoc1,<4>,C,N,C=O,C,<9>,C1CC2COCC2CN1,<4>,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1c(C(=O)Nc2ccnc(N)c2)cnn1-c1ccncc1,<bos>,C,<4>,c1cn[nH]c1,<0>,<3>,(,<0>,c1ccncc1,),C=O,N,<0>,c1ccncc1,<4>,N,<eos>,,,,,,,,,,,,,,,,
COc1cc(CN2CCc3nnc(C4CC4)n3CC2)ncn1,<bos>,C,O,<5>,c1cncnc1,<1>,C,<7>,c1nnc2n1CCNCC2,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,
CCOC(=O)CC1C=CCCN1C(=O)c1scnc1C,<bos>,C,C,O,C=O,C,<2>,C1=CCNCC1,<3>,C=O,<1>,c1cscn1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,
,<bos>,O,C,C,<5>,O=C1CC(=O)NC=N1,<6>,<10>,(,C,),<0>,c1ccccc1,<3>,O,C,<eos>,,,,,,,,,,,,,,,,
Cc1cccc(C)c1OCc1noc(CNS(C)(=O)=O)n1,<bos>,C,<0>,c1ccccc1,<5>,<4>,(,C,),O,C,<0>,c1ncon1,<2>,C,N,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,
CC(CN1C(=O)C(C)(C)CS1(=O)=O)c1ccccc1,<bos>,C,C,(,<0>,c1ccccc1,),C,<7>,O=C1CCS(=O)(=O)N1,<2>,<2>,(,C,),C,<eos>,,,,,,,,,,,,,,,,
O=S(=O)(NCc1ccc(-n2ccnc2)nc1)c1cccc(F)c1,<bos>,F,<4>,c1ccccc1,<0>,O=[SH2]=O,N,C,<1>,c1ccncc1,<4>,<2>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,,,
Nc1ccc2c(c1)N(Br)C(=O)CS2(=O)=O,<bos>,N,<9>,O=C1CS(=O)(=O)c2ccccc2N1,<12>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)C1Cc2ccccc2N1C(=O)Nc1nccs1,<bos>,N,C=O,<7>,c1ccc2c(c1)CCN2,<8>,C=O,N,<3>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCOC(CC)c1nnc(NS(=O)(=O)c2ccccc2)s1,<bos>,C,C,O,C,(,C,C,),<0>,c1nncs1,<3>,N,O=[SH2]=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,
O=C(CCn1ccc2c(Cl)cccc21)Nc1nc[nH]n1,<bos>,Cl,<8>,c1ccc2[nH]ccc2c1,<4>,C,C,C=O,N,<0>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCC(CC)NC(=O)C(C)Oc1ccccc1C(N)=O,<bos>,C,C,C,(,C,C,),N,C=O,C,(,C,),O,<0>,c1ccccc1,<5>,C=O,N,<eos>,,,,,,,,,,,,
COc1ncc(C(=O)Nc2ccccc2Cl)c(OC)n1,<bos>,C,O,<3>,c1cncnc1,<0>,<5>,(,O,C,),C=O,N,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,
O=C(COC(=O)Cc1cccs1)Nc1ccc(F)cc1F,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),N,C=O,C,O,C=O,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,
Cc1cc(C(=O)Nc2ccccc2Sc2cccnc2)[nH]n1,<bos>,C,<1>,c1cn[nH]c1,<4>,C=O,N,<0>,c1ccccc1,<5>,S,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cc(C)c(CNC(=O)c2ccc(-n3cccn3)nc2)c(=O)[nH]1,<bos>,C,<5>,O=c1cccc[nH]1,<2>,<3>,(,C,),C,N,C=O,<1>,c1ccncc1,<4>,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,
CC1CCCCN1C(=O)CSc1nnnn1Cc1ccccc1,<bos>,C,<2>,C1CCNCC1,<3>,C=O,C,S,<0>,c1nnn[nH]1,<4>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
Cc1cnc(CCNC(=O)C2CC2(Cl)Cl)s1,<bos>,Cl,<2>,C1CC1,<0>,<2>,(,Cl,),C=O,N,C,C,<3>,c1cscn1,<1>,C,<eos>,,,,,,,,,,,,,,,
Cc1ccc(-c2ncco2)cc1NC(=O)N(C)Cc1cnn(C)c1,<bos>,C,<3>,c1ccccc1,<4>,<0>,(,<3>,c1cocn1,),N,C=O,N,(,C,),C,<0>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,
C=CCNC(=O)COc1ccccc1-c1nc(C)nc2sccc12,<bos>,C,<0>,c1ncc2ccsc2n1,<2>,<0>,c1ccccc1,<5>,O,C,C=O,N,C,<0>,C=C,<eos>,,,,,,,,,,,,,,,,,
Cc1cc(C(=O)N2CCCC3(CCCO3)CC2)c(C)s1,<bos>,C,<4>,c1ccsc1,<1>,<2>,(,C,),C=O,<2>,C1CNCCC2(C1)CCCO2,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)NS(=O)(=O)c1cc(Nc2ncccn2)ccc1Cl,<bos>,C,C,(,C,),N,O=[SH2]=O,<4>,c1ccccc1,<0>,<3>,(,Cl,),N,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,
CC(C)c1ccnc(C(=O)Nc2nc(C(C)C)cs2)n1,<bos>,C,C,(,C,),<0>,c1cscn1,<3>,N,C=O,<3>,c1cncnc1,<1>,C,(,C,),C,<eos>,,,,,,,,,,,,,
C=CCCn1c(SC(C)c2nc(C)no2)nnc1-c1cn[nH]c1C,<bos>,C,<0>,c1ncon1,<2>,C,(,C,),S,<0>,c1nnc[nH]1,<4>,<3>,(,<0>,c1cn[nH]c1,<4>,C,),C,C,<0>,C=C,<eos>,,,,,,,,
CCNC(=O)Cc1ccc(NC(=O)C2CCCC2)cc1,<bos>,C,C,N,C=O,C,<0>,c1ccccc1,<3>,N,C=O,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,
CC(NC(=O)Cc1c[nH]c(=O)[nH]c1=O)C1Cc2ccccc2O1,<bos>,C,C,(,<7>,c1ccc2c(c1)CCO2,),N,C=O,C,<2>,O=c1cc[nH]c(=O)[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,
CCn1ccc(C(=O)Nc2nc3c(s2)CCCC3)n1,<bos>,C,C,<3>,c1cn[nH]c1,<1>,C=O,N,<0>,c1nc2c(s1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,
Nc1ccccc1S(=O)(=O)N=c1[nH]c(C2CC2)cs1,<bos>,N,<0>,c1ccccc1,<5>,O=[SH2]=O,<0>,N=c1[nH]ccs1,<3>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(OC(=O)CC(C#N)c2cccc(F)c2)c1,<bos>,F,<4>,c1ccccc1,<0>,C,(,C#N,),C,C=O,O,<4>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,
Cc1ccc(F)cc1NC(=O)COc1ccccc1C(N)=O,<bos>,C,<3>,c1ccccc1,<4>,<0>,(,F,),N,C=O,C,O,<0>,c1ccccc1,<5>,C=O,N,<eos>,,,,,,,,,,,,,,
CNC(=O)CSc1ccccc1CN(C)C(=O)c1ccoc1,<bos>,c1ccoc1,<0>,C=O,N,(,C,),C,<5>,c1ccccc1,<0>,S,C,C=O,N,C,<eos>,,,,,,,,,,,,,,,
Cn1nnnc1SCC(=O)Nc1ccc(O)cc1CC#N,<bos>,C#N,C,<4>,c1ccccc1,<3>,<0>,(,O,),N,C=O,C,S,<0>,c1nnn[nH]1,<4>,C,<eos>,,,,,,,,,,,,,,
COC(=O)c1ccc2nc(SCCOc3ccc(C)cc3)nn2c1,<bos>,C,O,C=O,<1>,c1ccn2ncnc2c1,<5>,S,C,C,O,<0>,c1ccccc1,<3>,C,<eos>,,,,,,,,,,,,,,,,,
CC1CSc2nnc(C(O)c3ccc(Cl)cc3)n2N1,<bos>,C,<6>,c1nnc2n1NCCS2,<0>,C,(,O,),<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,
CCCc1cc(=O)[nH]c(SCC(=O)NC2CCCCC2)n1,<bos>,C,C,C,<3>,O=c1ccnc[nH]1,<5>,S,C,C=O,N,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,
CN(CCCOc1ccccc1)C(=O)Cn1ccc(=O)[nH]c1=O,<bos>,O=c1cc[nH]c(=O)[nH]1,<4>,C,C=O,N,(,C,),C,C,C,O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)c2cc3sccc3n2-c2cccnc2)no1,<bos>,C,<4>,c1cnoc1,<1>,N,C=O,<0>,c1cc2sccc2[nH]1,<7>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
CCN(Cc1nc2ccccc2s1)C(=O)c1n[nH]c2c1CCC2,<bos>,C,C,N,(,C=O,<0>,c1n[nH]c2c1CCC2,),C,<5>,c1ccc2scnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cc(CN(C)C(=O)CCNC(=O)Nc2ccccc2)no1,<bos>,C,<4>,c1cnoc1,<1>,C,N,(,C,),C=O,C,C,N,C=O,N,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,
COCCOC(C)C(=O)c1ccc(Br)cc1O,<bos>,O,<4>,c1ccccc1,<3>,<0>,(,Br,),C=O,C,(,C,),O,C,C,O,C,<eos>,,,,,,,,,,,,,
O=C(CN1CCN(c2ccc(Cl)cc2)C1=O)NC1CCCCC1,<bos>,Cl,<3>,c1ccccc1,<0>,<5>,O=C1NCCN1,<2>,C,C=O,N,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(F)c(NC(=O)N(C)CCOCC(F)(F)F)c1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,F,),N,C=O,N,(,C,),C,C,O,C,C,(,F,),(,F,),F,<eos>,,,,,
COc1ccc(-c2nnc(Cc3c(C)noc3C)o2)cc1N,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C,<0>,c1nnco1,<3>,<0>,c1ccccc1,<3>,<4>,(,N,),O,C,<eos>,,,,,,,,,,
Cc1n[nH]c(-c2ccc(C(=O)N(C)Cc3cnns3)cc2F)n1,<bos>,c1csnn1,<1>,C,N,(,C,),C=O,<0>,c1ccccc1,<3>,<4>,(,F,),<2>,c1nc[nH]n1,<0>,C,<eos>,,,,,,,,,,,,
COc1ccc(OC)c(-c2nc(-c3cn[nH]c3)c(CO)s2)c1,<bos>,C,O,<0>,c1ccccc1,<4>,<3>,(,O,C,),<3>,c1cscn1,<1>,<0>,(,<0>,c1cn[nH]c1,),C,O,<eos>,,,,,,,,,,,
CC(NC(=O)C(C#N)Cc1ccco1)c1cccc(Cl)c1,<bos>,c1ccoc1,<4>,C,C,(,C#N,),C=O,N,C,(,C,),<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,
CC(C)(C)CC(=O)N1CCN(C(=O)C2CCCCC2)CC1,<bos>,C,C,(,C,),(,C,),C,C=O,<2>,C1CNCCN1,<5>,C=O,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,
O=C(NCc1cccnc1-n1ccnc1)c1cc(-c2ccccc2)on1,<bos>,c1ccccc1,<0>,<4>,c1cnoc1,<1>,C=O,N,C,<1>,c1ccncc1,<2>,<2>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(OC)c(C(=O)N2CCCC(CNC(C)=O)C2)c1,<bos>,C,O,<0>,c1ccccc1,<4>,<3>,(,O,C,),C=O,<3>,C1CCNCC1,<1>,C,N,C=O,C,<eos>,,,,,,,,,,,,,
CC(C)NS(=O)(=O)c1cnn(-c2ncc(Br)cn2)c1,<bos>,C,C,(,C,),N,O=[SH2]=O,<0>,c1cn[nH]c1,<3>,<3>,c1cncnc1,<0>,Br,<eos>,,,,,,,,,,,,,,,,,
CCC1CCCCN1C(=O)c1ccccc1NC(=O)c1cccnc1,<bos>,C,C,<2>,C1CCNCC1,<3>,C=O,<0>,c1ccccc1,<5>,N,C=O,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,
CC(C)(C)c1nnc(CNc2ccccc2SCCC#N)o1,<bos>,C,C,(,C,),(,C,),<0>,c1nnco1,<3>,C,N,<5>,c1ccccc1,<0>,S,C,C,C#N,<eos>,,,,,,,,,,,
N#CC(NC(=O)c1cc(F)c(Cl)cc1Cl)c1ccco1,<bos>,F,<0>,c1ccccc1,<2>,<5>,(,Cl,),<3>,(,Cl,),C=O,N,C,(,C#N,),<4>,c1ccoc1,<eos>,,,,,,,,,,,
CN(C)C(=O)CC1CCCCC1NC(=O)Cn1ccc2ccccc21,<bos>,C,N,(,C,),C=O,C,<0>,C1CCCCC1,<5>,N,C=O,C,<4>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(C)cc1NC(=O)c1c(F)cccc1F,<bos>,F,<0>,c1ccccc1,<5>,<4>,(,F,),C=O,N,<4>,c1ccccc1,<3>,<0>,(,C,),N,C=O,C,<eos>,,,,,,,,,,,
Cc1csc(C(NC(=O)NCc2cccnc2)C(C)C)n1,<bos>,C,C,(,C,),C,(,<3>,c1cscn1,<0>,C,),N,C=O,N,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,
CC1CCCC(CN(C)C(=O)CSc2nnnn2C2CCCC2)C1,<bos>,C,<0>,C1CCCCC1,<4>,C,N,(,C,),C=O,C,S,<0>,c1nnn[nH]1,<4>,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,
Cc1cc(Cl)ccc1OCC(=O)N1CCC(C)CC1,<bos>,C,<4>,c1ccccc1,<3>,<0>,(,Cl,),O,C,C=O,<3>,C1CCNCC1,<0>,C,<eos>,,,,,,,,,,,,,,,,
CCC(CO)NC(=O)NCC1(C(F)(F)F)CCCCC1,<bos>,C,C,C,(,C,O,),N,C=O,N,C,<0>,C1CCCCC1,<0>,C,(,F,),(,F,),F,<eos>,,,,,,,,,
CCCNc1ccc(C(=O)Nc2c(C)noc2CC)cn1,<bos>,C,C,<4>,c1cnoc1,<0>,<1>,(,C,),N,C=O,<1>,c1ccncc1,<4>,N,C,C,C,<eos>,,,,,,,,,,,,,
CCc1noc(CC)c1CN(C)C(=O)c1ccc(F)c(COC)c1,<bos>,C,O,C,<4>,c1ccccc1,<0>,<3>,(,F,),C=O,N,(,C,),C,<0>,c1cnoc1,<1>,<4>,(,C,C,),C,C,<eos>,,,,,
CN(CCCC(=O)Nc1cc(C#N)ccc1Cl)c1ccccn1,<bos>,Cl,<3>,c1ccccc1,<4>,<0>,(,C#N,),N,C=O,C,C,C,N,(,C,),<2>,c1ccncc1,<eos>,,,,,,,,,,,,
CC(C)Cc1ncc(CN2CC(CO)OCC2C)s1,<bos>,C,C,(,C,),C,<3>,c1cscn1,<1>,C,<5>,C1COCCN1,<1>,<4>,(,C,),C,O,<eos>,,,,,,,,,,,,
CCc1nccn1-c1ncccc1NC(=O)c1ccc(C)c(C)c1,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,C,),C=O,N,<1>,c1ccncc1,<2>,<2>,c1c[nH]cn1,<3>,C,C,<eos>,,,,,,,,,,,,,
COCc1ccc(CN2CC(CO)c3ccccc32)cc1,<bos>,C,O,C,<0>,c1ccccc1,<3>,C,<8>,c1ccc2c(c1)CCN2,<6>,C,O,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc(S(=O)(=O)N(C)CC(C)C)cc1OC,<bos>,C,C,(,C,),C,N,(,C,),O=[SH2]=O,<0>,c1ccccc1,<3>,<4>,(,O,C,),O,C,<eos>,,,,,,,,,,
CC(C)NC(=O)C1CN(S(=O)(=O)c2ccccc2F)C1,<bos>,C,C,(,C,),N,C=O,<0>,C1CNC1,<2>,O=[SH2]=O,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,
COc1cc(C(=O)NCCC(C)C)ccc1NC(N)=O,<bos>,C,C,(,C,),C,C,N,C=O,<0>,c1ccccc1,<3>,<4>,(,O,C,),N,C=O,N,<eos>,,,,,,,,,,,
COc1ccc(-c2noc(CCC(=O)OC3CCCC(C)C3)n2)c(OC)c1,<bos>,C,O,<0>,c1ccccc1,<3>,<4>,(,O,C,),<0>,c1ncon1,<2>,C,C,C=O,O,<0>,C1CCCCC1,<4>,C,<eos>,,,,,,,,,,
Cc1csc(COc2cccc(Cl)c2CO)n1,<bos>,O,C,<5>,c1ccccc1,<4>,<0>,(,Cl,),O,C,<3>,c1cscn1,<0>,C,<eos>,,,,,,,,,,,,,,,,
CCN(CC)S(=O)(=O)c1ccc(NC(=O)NCc2cccnc2)cc1,<bos>,C,C,N,(,C,C,),O=[SH2]=O,<0>,c1ccccc1,<3>,N,C=O,N,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,
CC(C)CC(=O)Nc1ccc(-c2cc[nH]n2)cc1,<bos>,C,C,(,C,),C,C=O,N,<0>,c1ccccc1,<3>,<1>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,
CCN1C(=O)C(CC(=O)NCCCOC)Oc2ccc(O)cc21,<bos>,C,C,<10>,O=C1COc2ccccc2N1,<2>,<7>,(,O,),C,C=O,N,C,C,C,O,C,<eos>,,,,,,,,,,,,,,
CC(Nc1ccc(C(F)(F)F)cc1Br)C(=O)N(C)C,<bos>,F,C,(,F,),(,F,),<0>,c1ccccc1,<3>,<4>,(,Br,),N,C,(,C,),C=O,N,(,C,),C,<eos>,,,,,
Cc1ccnc(NC(=O)NCCc2ccccn2)c1O,<bos>,C,<0>,c1ccncc1,<4>,<5>,(,O,),N,C=O,N,C,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,
O=C(c1noc(-c2cccs2)n1)N1CCc2ccccc21,<bos>,c1ccsc1,<4>,<2>,c1ncon1,<0>,C=O,<8>,c1ccc2c(c1)CCN2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCCc1nncn1C1CC1)NCCn1cccn1,<bos>,C1CC1,<0>,<4>,c1nnc[nH]1,<0>,C,C,N,C=O,N,C,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,
CCOc1ccccc1Cc1nc2sc(C(=O)OC)c(C)c2c(=O)[nH]1,<bos>,C,O,C=O,<7>,O=c1[nH]cnc2sccc12,<3>,<8>,(,C,),C,<0>,c1ccccc1,<5>,O,C,C,<eos>,,,,,,,,,,,,,,
Cc1csc(NC(=O)CCOc2cccc(F)c2F)n1,<bos>,F,<4>,c1ccccc1,<0>,<5>,(,F,),O,C,C,C=O,N,<3>,c1cscn1,<0>,C,<eos>,,,,,,,,,,,,,,
CCc1ccc(S(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,<bos>,C,C,<0>,c1ccccc1,<3>,O=[SH2]=O,<0>,c1ccccc1,<3>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,
COCc1ccccc1NC(=O)c1nccc2cc(N)ccc12,<bos>,C,O,C,<0>,c1ccccc1,<5>,N,C=O,<4>,c1ccc2cnccc2c1,<0>,N,<eos>,,,,,,,,,,,,,,,,,,,
Nc1ccc(-n2cncn2)c(NC(=O)c2ccco2)c1,<bos>,N,<0>,c1ccccc1,<4>,<3>,(,<3>,c1nc[nH]n1,),N,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,
CC(=O)Nc1cccc(NC(=O)CCn2c(C)c(C)sc2=O)c1C,<bos>,C,<4>,O=c1[nH]ccs1,<2>,<3>,(,C,),C,C,C=O,N,<4>,c1ccccc1,<0>,<5>,(,C,),N,C=O,C,<eos>,,,,,,,,,
CCn1nc(C)cc1C(=O)NCCCNC(=O)C1CCCCC1,<bos>,C,C,<3>,c1cn[nH]c1,<4>,<1>,(,C,),C=O,N,C,C,C,N,C=O,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,
CCNC(=O)Nc1cccc(NC(=O)N(C)C)c1,<bos>,C,N,(,C,),C=O,N,<4>,c1ccccc1,<0>,N,C=O,N,C,C,<eos>,,,,,,,,,,,,,,,,
CCNC(=O)CCNC(=O)N(C)CC(=O)C(C)(C)C,<bos>,C,C,(,C,),(,C,),C=O,C,N,(,C,),C=O,N,C,C,C=O,N,C,C,<eos>,,,,,,,,,
O=C(Cn1ccnc1)Nc1cccc(Cl)c1Cl,<bos>,Cl,<4>,c1ccccc1,<0>,<5>,(,Cl,),N,C=O,C,<2>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,,
,<bos>,C,<2>,c1ccc2c(c1)CCNC2,<9>,<5>,(,O,),<4>,O=c1cccn[nH]1,<6>,<6>,(,C#N,),C,<eos>,,,,,,,,,,,,,,,
O=C(NCc1ccccc1SCC(F)(F)F)c1ccncc1,<bos>,F,C,(,F,),(,F,),C,S,<5>,c1ccccc1,<0>,C,N,C=O,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,
CCC(CNS(=O)(=O)c1cc(C)ccc1OC)NC(=O)C1CC1,<bos>,C1CC1,<0>,C=O,N,C,(,C,C,),C,N,O=[SH2]=O,<4>,c1ccccc1,<3>,<0>,(,C,),O,C,<eos>,,,,,,,,,,
O=C(CC(F)(F)F)N1CCN(Cc2cccs2)CC1,<bos>,F,C,(,F,),(,F,),C,C=O,<2>,C1CNCCN1,<5>,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,
CN(Cc1ccco1)C(=O)c1cccc(OCc2ccc(F)cc2)c1,<bos>,c1ccoc1,<4>,C,N,(,C,),C=O,<0>,c1ccccc1,<4>,O,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,
Nc1nc(NC(=O)c2ccccc2)nn1-c1nc2ccccc2s1,<bos>,N,<2>,c1nc[nH]n1,<0>,<3>,(,<5>,c1ccc2scnc2c1,),N,C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
Cc1occc1-c1nnc(SC2CCOC2=O)n1C,<bos>,C,<4>,c1ccoc1,<0>,<0>,c1nnc[nH]1,<3>,<4>,(,C,),S,<2>,O=C1CCCO1,<eos>,,,,,,,,,,,,,,,,,
COc1ccc(C=CC(=O)N2CCCC(CN3CCOCC3)C2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,<0>,C=C,<1>,C=O,<3>,C1CCNCC1,<1>,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,
,<bos>,C,C,<0>,c1ccccc1,<5>,<3>,O=c1ccoc2cccnc12,<10>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1cc(NC(=O)Cc2ccccc2C)ccc1F,<bos>,C,C=O,N,<4>,c1ccccc1,<0>,<3>,(,F,),N,C=O,C,<0>,c1ccccc1,<5>,C,<eos>,,,,,,,,,,,,,,
CCc1ccc(C2CN(Cc3c[nH]nc3C)CCO2)o1,<bos>,C,C,<4>,c1ccoc1,<2>,<1>,C1COCCN1,<5>,C,<0>,c1cn[nH]c1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,
CC(C)Oc1ncccc1C(=O)Nc1cccc2cccnc12,<bos>,C,C,(,C,),O,<2>,c1ccncc1,<1>,C=O,N,<2>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,,,
Cc1csc(C2CCCN(C(=O)c3ccccc3)C2)n1,<bos>,C,<0>,c1cscn1,<3>,<1>,C1CCNCC1,<3>,C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
