smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
CCCC(=O)Nc1ccc(C)c(S(=O)(=O)NC2CCCCC2)c1,<bos>,C1CCCCC1,<0>,N,O=[SH2]=O,<4>,c1ccccc1,<0>,<3>,(,C,),N,C=O,C,C,C,<eos>,,,,,,,,,,,,,,,,
CCc1cccc(NC(=O)c2ccc(N(C)C)nn2)c1,<bos>,C,N,(,C,),<2>,c1ccnnc1,<5>,C=O,N,<4>,c1ccccc1,<0>,C,C,<eos>,,,,,,,,,,,,,,,,,
NC(=O)C1CCCN1C(=O)c1cc(C(F)(F)F)c2ccccc2n1,<bos>,F,C,(,F,),(,F,),<7>,c1ccc2ncccc2c1,<5>,C=O,<3>,C1CCNC1,<4>,C=O,N,<eos>,,,,,,,,,,,,,,,
Cc1ccc2c(c1)C(O)C(N1CCN(c3ccnc(C)n3)CC1)CO2,<bos>,C,<0>,c1ccc2c(c1)CCCO2,<7>,<6>,(,O,),<2>,C1CNCCN1,<5>,<5>,c1cncnc1,<3>,C,<eos>,,,,,,,,,,,,,,,,,
N#CC(NC(=O)c1cc2cc(F)ccc2o1)c1ccc(F)cc1F,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),C,(,C#N,),N,C=O,<5>,c1ccc2occc2c1,<0>,F,<eos>,,,,,,,,,,,,,,
COc1ccccc1-c1c(C#N)nnn1CC(O)CO,<bos>,O,C,C,(,O,),C,<2>,c1c[nH]nn1,<1>,<0>,(,C#N,),<5>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,
Cc1ccncc1NC(=O)NC(c1ccccc1)c1ccccn1,<bos>,c1ccccc1,<0>,C,(,<2>,c1ccncc1,),N,C=O,N,<5>,c1ccncc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,
CC(C)Oc1ccc(NC(=O)NC2CCCCC2)cc1,<bos>,C,C,(,C,),O,<0>,c1ccccc1,<3>,N,C=O,N,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,
Cc1cc(NCc2ccc[nH]2)ccc1N1CCCC1=O,<bos>,C,<4>,c1ccccc1,<0>,<3>,(,<5>,O=C1CCCN1,),N,C,<4>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cccc(C(C)C)c1NC(=O)NCC(=O)Nc1cccnc1,<bos>,C,C,(,C,),<4>,c1ccccc1,<5>,<0>,(,C,),N,C=O,N,C,C=O,N,<1>,c1ccncc1,<eos>,,,,,,,,,,,,
CC(C)C1(CNC(=O)Cc2ccc(S(=O)(=O)N(C)C)s2)CC1,<bos>,C,C,(,C,),<0>,C1CC1,<0>,C,N,C=O,C,<4>,c1ccsc1,<2>,O=[SH2]=O,N,(,C,),C,<eos>,,,,,,,,,,,
CCOc1ccc(NC(=O)C2CCC(=O)N2)cc1,<bos>,C,C,O,<0>,c1ccccc1,<3>,N,C=O,<4>,O=C1CCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(=O)NC(C)C(=O)Nc1nc(Cc2ccccc2)cs1,<bos>,C,C=O,N,C,(,C,),C=O,N,<3>,c1cscn1,<0>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,
Cc1nn(-c2ccccc2)c(C)c1S(=O)(=O)NCCN1CCOCC1,<bos>,C,<1>,c1cn[nH]c1,<0>,<4>,(,C,),<3>,(,<0>,c1ccccc1,),O=[SH2]=O,N,C,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,
Cc1nc(-c2ccc(C(=O)Nc3nc4c(s3)CCC4)cc2)cs1,<bos>,C,<3>,c1cscn1,<0>,<0>,c1ccccc1,<3>,C=O,N,<0>,c1nc2c(s1)CCC2,<eos>,,,,,,,,,,,,,,,,,,,,,
c1coc(-c2cn3c(Cc4nc(-c5ccncc5)no4)csc3n2)c1,<bos>,c1ccoc1,<4>,<0>,c1cn2ccsc2n1,<3>,C,<2>,c1ncon1,<0>,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(NC1CC1)C1CN(Cc2cscn2)CC12CCOCC2,<bos>,C1CC1,<0>,N,C=O,<1>,C1CC2(CCOCC2)CN1,<9>,C,<0>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CN(C)C(=O)CNC(=O)c2n[nH]c3ccc(C)cc23)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,C,N,(,C,),C=O,C,N,C=O,<6>,c1ccc2[nH]ncc2c1,<0>,C,<eos>,,,,,,,,,,,,,,
O=C(c1ccc2[nH]nnc2c1)N1CCc2cc(F)ccc2C1,<bos>,F,<0>,c1ccc2c(c1)CCNC2,<8>,C=O,<0>,c1ccc2[nH]nnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C(=O)N(C)Cc2ccc(Cl)cc2Cl)c(C)o1,<bos>,C,<4>,c1ccoc1,<1>,<2>,(,C,),C=O,N,(,C,),C,<3>,c1ccccc1,<0>,<4>,(,Cl,),Cl,<eos>,,,,,,,,,,
NC(=O)c1cccc(S(=O)(=O)Oc2cccc(C(F)(F)F)c2)c1,<bos>,F,C,(,F,),(,F,),<4>,c1ccccc1,<0>,O,O=[SH2]=O,<4>,c1ccccc1,<0>,C=O,N,<eos>,,,,,,,,,,,,,,
CNC(=O)c1ccc(C)c(NC(=O)Cc2ccc(C)c(OC)c2)c1,<bos>,C,O,<4>,c1ccccc1,<0>,<3>,(,C,),C,C=O,N,<4>,c1ccccc1,<0>,<3>,(,C,),C=O,N,C,<eos>,,,,,,,,,,
CCCCC(=O)Nc1ccc(C2CC(=O)c3cnc4ccnn4c3C2)cc1,<bos>,C,C,C,C,C=O,N,<0>,c1ccccc1,<3>,<3>,O=C1CCCc2c1cnc1ccnn21,<eos>,,,,,,,,,,,,,,,,,,,,,
CN(Cc1ccccc1C(F)(F)F)C(=O)c1ccccc1-n1cnnn1,<bos>,F,C,(,F,),(,F,),<5>,c1ccccc1,<0>,C,N,(,C,),C=O,<0>,c1ccccc1,<5>,<4>,c1nnn[nH]1,<eos>,,,,,,,,,,
Nc1cccc(-c2noc(COc3cccc4cccnc34)n2)c1,<bos>,N,<0>,c1ccccc1,<4>,<0>,c1ncon1,<2>,C,O,<2>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)NCCCn2ccc3cccnc32)cc1C,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,C,),N,C=O,N,C,C,C,<4>,c1cnc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,
Cc1nc(-c2cc(C(=O)N3CCCC3)n(C)c2C)cs1,<bos>,C,<3>,c1cscn1,<0>,<0>,c1cc[nH]c1,<2>,<3>,(,C,),<4>,(,C,),C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,
NC(=O)COc1cccc(CNC(=O)CCN2CCCC2=O)c1,<bos>,N,C=O,C,O,<4>,c1ccccc1,<0>,C,N,C=O,C,C,<5>,O=C1CCCN1,<eos>,,,,,,,,,,,,,,,,,,
c1nc(NCc2n[nH]c3c2CCCC3)cc(N2CCCC2)n1,<bos>,C1CCNC1,<3>,<5>,c1cncnc1,<1>,N,C,<0>,c1n[nH]c2c1CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCc1c(C(=O)NCC(=O)Nc2ccc(OC)nc2)csc1C,<bos>,C,C,<1>,c1ccsc1,<0>,<2>,(,C,),C=O,N,C,C=O,N,<1>,c1ccncc1,<4>,O,C,<eos>,,,,,,,,,,,,,
N#CC(NCc1ccncc1)c1cccc(C(F)(F)F)c1,<bos>,F,C,(,F,),(,F,),<4>,c1ccccc1,<0>,C,(,C#N,),N,C,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,
Cn1cc(-c2cc(C(=O)Nc3ccc4c(c3)OCO4)n(C)c2)cn1,<bos>,C,<3>,c1cn[nH]c1,<0>,<0>,c1cc[nH]c1,<2>,<3>,(,C,),C=O,N,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,
NC(=O)Cn1cccc(C(=O)C2COc3c(O)cccc3C2)c1=O,<bos>,N,C=O,C,<6>,O=c1cccc[nH]1,<2>,C=O,<7>,c1ccc2c(c1)CCCO2,<2>,O,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccc(F)cc1S(=O)(=O)N(Cc1ccncc1)C1CC1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,F,),O=[SH2]=O,N,(,<0>,C1CC1,),C,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,
Cc1nc(C2CCCN2S(=O)(=O)c2ccc(C)c(F)c2)no1,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,F,),O=[SH2]=O,<3>,C1CCNC1,<4>,<0>,c1ncon1,<2>,C,<eos>,,,,,,,,,,,,,,,,
O=C(CC1CCc2ccccc21)Nc1ccc(Cn2ccnc2)cc1,<bos>,c1c[nH]cn1,<2>,C,<3>,c1ccccc1,<0>,N,C=O,C,<8>,c1ccc2c(c1)CCC2,<eos>,,,,,,,,,,,,,,,,,,,,,
Nn1cnn2c(SC3CCCC3)nnc12,<bos>,N,<7>,c1nn2cnnc2[nH]1,<3>,S,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CN(Cc1ccc2c(c1)OCCO2)C(=O)C1CC1c1ccccc1F,<bos>,c1ccc2c(c1)OCCO2,<0>,C,N,(,C,),C=O,<0>,C1CC1,<2>,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,
CC(=O)N1CCN(CC(=O)NCc2ccc(NC(=O)C3CC3)cc2)CC1,<bos>,C,C=O,<2>,C1CNCCN1,<5>,C,C=O,N,C,<0>,c1ccccc1,<3>,N,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,
Cc1ccc(CN2C(=O)CC3C2CCN3c2ccc(C#N)cn2)o1,<bos>,C,<4>,c1ccoc1,<2>,C,<8>,O=C1CC2NCCC2N1,<4>,<4>,c1ccncc1,<1>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,
COC(=O)c1ccc2[nH]c(=O)n(-c3ccccc3)c(=O)c2c1,<bos>,C,O,C=O,<7>,O=c1[nH]c(=O)c2ccccc2[nH]1,<2>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCCOC(=O)c1cnc(SC)nc1N,<bos>,C,S,<3>,c1cncnc1,<0>,<5>,(,N,),C=O,O,C,C,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1cc(Br)cc(C)c1NCc1cccs1,<bos>,C,<2>,c1ccccc1,<3>,<4>,(,C,),<0>,(,Br,),N,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,
COC(=O)c1n[nH]c2cc(NC(=O)CC(C)C)ccc12,<bos>,C,C,(,C,),C,C=O,N,<1>,c1ccc2[nH]ncc2c1,<6>,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,
O=C1CN(C(=O)c2cccc(NC(=O)c3ccno3)c2)CCN1,<bos>,c1cnoc1,<4>,C=O,N,<0>,c1ccccc1,<4>,C=O,<3>,O=C1CNCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(C(N)=O)c1noc2c(N)c(-c3ccccc3)ccc12,<bos>,c1ccccc1,<0>,<1>,c1ccc2oncc2c1,<6>,<2>,(,N,),C,(,C,),C=O,N,<eos>,,,,,,,,,,,,,,,,,
Cc1ccc2nc(NC(=O)Cn3ncc4ccccc4c3=O)[nH]c2c1,<bos>,C,<1>,c1ccc2[nH]cnc2c1,<5>,N,C=O,C,<2>,O=c1[nH]ncc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)C(=O)NCc1ccc(C(=O)Nc2ccccn2)cc1,<bos>,C,C,(,C,),(,C,),C=O,N,C,<0>,c1ccccc1,<3>,C=O,N,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,
O=C1NC2=C(C(=O)N(CCc3ccccc3)C2)C(c2cccc(O)c2)N1,<bos>,O,<4>,c1ccccc1,<0>,<3>,O=C1NCC2=C(CNC2=O)N1,<7>,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCc1ccc(NC(=O)C(C)C)c(N)c1,<bos>,C,C,(,C,),C=O,N,<3>,c1ccccc1,<0>,<4>,(,N,),C,C,<eos>,,,,,,,,,,,,,,,,
O=C(NCc1cccc(-n2cccn2)c1)c1n[nH]c(=O)[nH]1,<bos>,c1cn[nH]c1,<3>,<4>,c1ccccc1,<0>,C,N,C=O,<3>,O=c1[nH]cn[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cncnc1N1CCCC1)c1cc(=O)c2ccccc2o1,<bos>,C1CCNC1,<3>,<5>,c1cncnc1,<0>,N,C=O,<3>,O=c1ccoc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1nn(C)c(C(=O)NCc2ccco2)c1Cl,<bos>,C,<1>,c1cn[nH]c1,<4>,<3>,(,C,),<0>,(,Cl,),C=O,N,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,
COc1cc(F)c(CNC(=O)c2cccs2)cc1OC,<bos>,C,O,<2>,c1ccccc1,<5>,<3>,(,O,C,),<0>,(,F,),C,N,C=O,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,
CC(=O)N1CCCCC1C(=O)OC(C)C(=O)N1CCCc2ccccc21,<bos>,c1ccc2c(c1)CCCN2,<9>,C=O,C,(,C,),O,C=O,<2>,C1CCNCC1,<3>,C=O,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1nccn1-c1ccnc(CNc2cc(Cl)c(Cl)cc2Cl)n1,<bos>,Cl,<0>,c1ccccc1,<2>,<5>,(,Cl,),<3>,(,Cl,),N,C,<3>,c1cncnc1,<1>,<2>,c1c[nH]cn1,<3>,C,<eos>,,,,,,,,,,,
Cc1nc(C)c(C(=O)NCc2noc(-c3cccc(F)c3)n2)s1,<bos>,C,<3>,c1cscn1,<1>,<0>,(,C,),C=O,N,C,<0>,c1ncon1,<2>,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,
COC(=O)Cc1cc2ncccc2cc1S(N)(=O)=O,<bos>,C,O,C=O,C,<1>,c1ccc2ncccc2c1,<0>,O=[SH2]=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCCn1cnc(S(=O)(=O)NC2CCc3cc(F)ccc32)c1,<bos>,C,C,C,<2>,c1c[nH]cn1,<0>,O=[SH2]=O,N,<8>,c1ccc2c(c1)CCC2,<0>,F,<eos>,,,,,,,,,,,,,,,,,,,,
Cn1c(=O)ccn(CC(=O)Nc2cnc3n2CCCC3)c1=O,<bos>,C,<7>,O=c1cc[nH]c(=O)[nH]1,<4>,C,C=O,N,<1>,c1cn2c(n1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc2c(ccn2CC(=O)Nc2ccccc2NC(C)=O)c1,<bos>,C,C=O,N,<0>,c1ccccc1,<5>,N,C=O,C,<4>,c1ccc2[nH]ccc2c1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(Cl)cc1NCC(=O)NCc1cccnc1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,Cl,),N,C,C=O,N,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,
CCc1ccnc(C2C(O)CCN2C(=O)c2ccc3[nH]nnc3c2)n1,<bos>,c1ccc2[nH]nnc2c1,<0>,C=O,<3>,C1CCNC1,<4>,<0>,(,O,),<3>,c1cncnc1,<1>,C,C,<eos>,,,,,,,,,,,,,,,,,
Cc1ccccc1C(CCc1ccccc1)NC(=O)C(C)NC(N)=O,<bos>,N,C=O,N,C,(,C,),C=O,N,C,(,<0>,c1ccccc1,<5>,C,),C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,
Cc1nc2c(cnn2-c2ccccc2Cl)cc1CO,<bos>,Cl,<5>,c1ccccc1,<0>,<4>,c1cnc2[nH]ncc2c1,<0>,<1>,(,C,),C,O,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(N2CC(C(=O)Nc3ccccc3)CC2=O)c(Cl)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,Cl,),<5>,O=C1CCCN1,<3>,C=O,N,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,
CCC(=O)Nc1cccc(NCc2nc(C)c(C)s2)c1C,<bos>,C,<0>,c1cscn1,<3>,<1>,(,C,),C,N,<4>,c1ccccc1,<0>,<5>,(,C,),N,C=O,C,C,<eos>,,,,,,,,,,,
Cc1ccccc1C(C(=O)NCc1c(C)noc1C)N(C)C,<bos>,C,N,(,C,),C,(,<5>,c1ccccc1,<0>,C,),C=O,N,C,<0>,c1cnoc1,<1>,<4>,(,C,),C,<eos>,,,,,,,,,
CC(NC(=O)COc1cccc(NC(=O)C2CC2)c1)C1CC1,<bos>,C,C,(,<0>,C1CC1,),N,C=O,C,O,<0>,c1ccccc1,<4>,N,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,
Cc1ccc2nc(C)c(C)c(C(=O)NCC(=O)NC3CCC3)c2c1,<bos>,C,<0>,c1ccc2ncccc2c1,<7>,<5>,(,C,),<6>,(,C,),C=O,N,C,C=O,N,<0>,C1CCC1,<eos>,,,,,,,,,,,,,
CC(CCc1ccco1)NC(=O)C1CN(C)CCO1,<bos>,c1ccoc1,<4>,C,C,C,(,C,),N,C=O,<1>,C1COCCN1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,
COc1cccc(C2CN(CC3CC(C)CCC3O)CCO2)c1,<bos>,C,<0>,C1CCCCC1,<4>,<3>,(,O,),C,<5>,C1COCCN1,<1>,<4>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,
COc1ccc(C(O)C(C)NC(=O)c2cccs2)cc1N,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,N,),C,(,O,),C,(,C,),N,C=O,<4>,c1ccsc1,<eos>,,,,,,,,,,,
Fc1cccc(CN2CCOCC2C2CC2)c1,<bos>,F,<0>,c1ccccc1,<4>,C,<5>,C1COCCN1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCc1nc(C)c(C(=O)Nc2ccc(N(C)C)cn2)s1,<bos>,C,N,(,C,),<1>,c1ccncc1,<4>,N,C=O,<1>,c1cscn1,<3>,<0>,(,C,),C,C,<eos>,,,,,,,,,,,,,
Cc1c(C(=O)Nc2c(F)cccc2F)nnn1-c1ccccc1F,<bos>,F,<0>,c1ccccc1,<5>,<4>,(,F,),N,C=O,<0>,c1c[nH]nn1,<2>,<1>,(,C,),<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,
Cc1c(C(=O)N(C)Cc2nnc(C)n2C)oc2c1C(=O)CC(C)(C)C2,<bos>,C,<8>,O=C1CCCc2occc21,<7>,<3>,(,C,),<3>,(,C,),C=O,N,(,C,),C,<3>,c1nnc[nH]1,<0>,<4>,(,C,),C,<eos>,,,,,,
CCc1onc(C)c1NC(=O)N1CCC2(CC1)OCCO2,<bos>,C,C,<4>,c1cnoc1,<0>,<1>,(,C,),N,C=O,<5>,C1CC2(CCN1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cnn(C2CCCN(C(=O)c3c(Cl)cnn3C)C2)c1C,<bos>,C,<3>,c1cn[nH]c1,<4>,<0>,(,Cl,),C=O,<3>,C1CCNCC1,<1>,<3>,c1cn[nH]c1,C,C,<eos>,,,,,,,,,,,,,,,,
CC1c2ccsc2CCN1C(=O)Cn1ccc2ccccc21,<bos>,C,<8>,c1cc2c(s1)CCNC2,<7>,C=O,C,<4>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCC1CCCCN1C(=O)CN1C(=O)COc2ccc(C)c(C)c21,<bos>,C,<8>,O=C1COc2ccccc2N1,<10>,<7>,(,C,),C,C=O,<3>,C1CCNCC1,<2>,C,C,<eos>,,,,,,,,,,,,,,,,,
COc1ccccc1OC(=O)c1cnn(C)c1-n1cccc1,<bos>,C,<3>,c1cn[nH]c1,<0>,<4>,(,<3>,c1cc[nH]c1,),C=O,O,<5>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,
CNS(=O)(=O)c1cc(C(=O)N2CCCC2c2ccsc2)n(C)c1,<bos>,c1ccsc1,<0>,<4>,C1CCNC1,<3>,C=O,<2>,c1cc[nH]c1,<0>,<3>,(,C,),O=[SH2]=O,N,C,<eos>,,,,,,,,,,,,,,,,
COc1cc(C)cc(S(=O)(=O)n2ccnc2)c1OC(C)C,<bos>,C,C,(,C,),O,<3>,c1ccccc1,<2>,<4>,(,O,C,),<0>,(,C,),O=[SH2]=O,<2>,c1c[nH]cn1,<eos>,,,,,,,,,,,
COc1ccc(OCc2cc(C(=O)NC3CCCOC3)n[nH]2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,O,C,<4>,c1cn[nH]c1,<1>,C=O,N,<1>,C1CCOCC1,<eos>,,,,,,,,,,,,,,,,,,
C#CCN1CCN(C(=O)Nc2ccc(N3CCCCC3=O)cc2)CC1,<bos>,C#C,<0>,C,<2>,C1CNCCN1,<5>,C=O,N,<0>,c1ccccc1,<3>,<6>,O=C1CCCCN1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(CNC(=O)c2c(C)oc3ncn(CC(C)C)c(=O)c23)cc1,<bos>,C,C,(,C,),C,<2>,O=c1[nH]cnc2occc12,<8>,<7>,(,C,),C=O,N,C,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,
CC=Cc1ccc(OC(=O)c2ccc(-n3ccnn3)cc2)c(OC)c1,<bos>,C,O,<4>,c1ccccc1,<3>,<0>,(,<1>,C=C,<0>,C,),O,C=O,<0>,c1ccccc1,<3>,<2>,c1c[nH]nn1,<eos>,,,,,,,,,,,,,
CC(C)n1cc(C(=O)NCc2ccc(-c3nnc(C4CC4)o3)cc2)cn1,<bos>,C,C,(,C,),<3>,c1cn[nH]c1,<0>,C=O,N,C,<0>,c1ccccc1,<3>,<0>,c1nnco1,<3>,<0>,C1CC1,<eos>,,,,,,,,,,,,,
CCn1cnnc1C(=O)N(C)Cc1ccsc1,<bos>,c1ccsc1,<0>,C,N,(,C,),C=O,<0>,c1nnc[nH]1,<4>,C,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1c(-c2ccncc2)n[nH]c1NC(=O)CNS(C)(=O)=O,<bos>,C,<0>,c1cn[nH]c1,<4>,<1>,(,<0>,c1ccncc1,),N,C=O,C,N,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,
CCC(NC(=O)Cn1cccnc1=O)c1ccc(Cl)cc1,<bos>,C,C,C,(,<0>,c1ccccc1,<3>,Cl,),N,C=O,C,<6>,O=c1nccc[nH]1,<eos>,,,,,,,,,,,,,,,,,,
O=C(NCc1cccs1)NC1(CO)CCCCC1,<bos>,O,C,<0>,C1CCCCC1,<0>,N,C=O,N,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1nc(CCC(=O)Nc2cc(F)ccc2C)cs1,<bos>,C,<3>,c1ccccc1,<4>,<0>,(,F,),N,C=O,C,C,<0>,c1cscn1,<3>,C,<eos>,,,,,,,,,,,,,,,,
CCc1ccc(CNC(=O)Cn2cnc3cc(F)c(F)cc32)cc1,<bos>,F,<0>,c1ccc2[nH]cnc2c1,<4>,<1>,(,F,),C,C=O,N,C,<3>,c1ccccc1,<0>,C,C,<eos>,,,,,,,,,,,,,,,
CC(=O)c1cccc(NC(=O)Nc2cnn(C)c2)c1,<bos>,C,C=O,<0>,c1ccccc1,<4>,N,C=O,N,<0>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,
O=c1ccc2cc(S(=O)(=O)N3CCc4ccccc43)ccc2o1,<bos>,c1ccc2c(c1)CCN2,<8>,O=[SH2]=O,<6>,O=c1ccc2ccccc2o1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nnc(SCC(=O)c2ccc(F)cc2F)n1N,<bos>,C,<0>,c1nnc[nH]1,<3>,<4>,(,N,),S,C,C=O,<3>,c1ccccc1,<0>,<4>,(,F,),F,<eos>,,,,,,,,,,,,,
Cn1cnc(S(=O)(=O)NCCNc2ccc(Cl)c(C#N)n2)c1,<bos>,Cl,<5>,c1ccncc1,<2>,<4>,(,C#N,),N,C,C,N,O=[SH2]=O,<0>,c1c[nH]cn1,<2>,C,<eos>,,,,,,,,,,,,,,,
Cn1c(=O)c(Cc2nc(-c3ccncc3)no2)nc2ccccc21,<bos>,C,<10>,O=c1cnc2ccccc2[nH]1,<2>,C,<2>,c1ncon1,<0>,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
c1ccc(C2=Nc3nnnn3C(c3n[nH]c4ccccc34)C2)cc1,<bos>,c1ccccc1,<0>,<0>,C1=Nc2nnnn2CC1,<7>,<6>,c1ccc2[nH]ncc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)N1CC2CCC(C1)N(S(=O)(=O)c1ccccc1)C2,<bos>,C,O=[SH2]=O,<4>,C1CC2CNCC1CN2,<8>,O=[SH2]=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CNS(=O)(=O)c1ccc(C)c(C(=O)Nc2ccc(F)cn2)c1,<bos>,C,N,O=[SH2]=O,<0>,c1ccccc1,<4>,<3>,(,C,),C=O,N,<4>,c1ccncc1,<1>,F,<eos>,,,,,,,,,,,,,,,,
CCOC(=O)N1CCC(OC(=O)C(C)(C)c2cccs2)CC1,<bos>,C,C,(,C,),(,<4>,c1ccsc1,),C=O,O,<0>,C1CCNCC1,<3>,C=O,O,C,C,<eos>,,,,,,,,,,,,,,
CN(Cc1ccncc1)C(=O)Nc1ccc[nH]c1=O,<bos>,c1ccncc1,<0>,C,N,(,C,),C=O,N,<2>,O=c1cccc[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)c1ccc(F)c(F)c1)c1ncccc1F,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),C=O,N,(,C,),<2>,c1ccncc1,<1>,F,<eos>,,,,,,,,,,,,,,,
O=C1CN=C(Cn2cccn2)c2cc(Cl)ccc2N1,<bos>,Cl,<7>,O=C1CN=Cc2ccccc2N1,<4>,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)C(O)CN1CCN(c2nccs2)CC1,<bos>,C,C,(,C,),(,C,),C,(,O,),C,<2>,C1CNCCN1,<5>,<3>,c1cscn1,<eos>,,,,,,,,,,,,,,
CCOc1cc(C#N)ccc1OCC(=O)NCCOC,<bos>,C,C,O,<4>,c1ccccc1,<3>,<0>,(,C#N,),O,C,C=O,N,C,C,O,C,<eos>,,,,,,,,,,,,,,
COCCNC(=O)C1Cc2ccccc2N1C(=O)CC1CCCC1,<bos>,C,O,C,C,N,C=O,<7>,c1ccc2c(c1)CCN2,<8>,C=O,C,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(Cc1cn2cccnc2n1)NCCc1cccnc1,<bos>,c1ccncc1,<1>,C,C,N,C=O,C,<5>,c1cnc2nccn2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
