smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
Cc1nc(C(=O)OC(C)C(=O)N(C)C2CCCCC2)cs1,<bos>,C,N,(,<0>,C1CCCCC1,),C=O,C,(,C,),O,C=O,<0>,c1cscn1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,
CCCCNC(=O)C(C)n1nc(C2CC2)cc1C1CC1,<bos>,C1CC1,<0>,<1>,c1cn[nH]c1,<3>,<4>,(,<0>,C1CC1,),C,(,C,),C=O,N,C,C,C,C,<eos>,,,,,,,,,,,,,,,
CCCCN(C)C(=O)Nc1ccccc1C(=O)N1CCOC(C)(C)C1,<bos>,C,<3>,C1COCCN1,<5>,<3>,(,C,),C=O,<5>,c1ccccc1,<0>,N,C=O,N,(,C,),C,C,C,C,<eos>,,,,,,,,,,,,,
CC(=O)c1ccc(C(=O)NCC2CC2C)s1,<bos>,C,C=O,<4>,c1ccsc1,<2>,C=O,N,C,<0>,C1CC1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1nc2ccccc2n1CC(=O)N1CCCC1)c1ccoc1,<bos>,C1CCNC1,<3>,C=O,C,<4>,c1ccc2[nH]cnc2c1,<5>,C,N,C=O,<0>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1cccc(OC)c1OCC(=O)N1CC(C)c2ccccc21,<bos>,C,O,<0>,c1ccccc1,<5>,<4>,(,O,C,),O,C,C=O,<8>,c1ccc2c(c1)CCN2,<6>,C,<eos>,,,,,,,,,,,,,,,,,,
CS(=O)(=O)Nc1ccc(CC(=O)NCCC2=CCCCC2)cc1,<bos>,C,O=[SH2]=O,N,<0>,c1ccccc1,<3>,C,C=O,N,C,C,<0>,C1=CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCCCn1nccc1NC(=O)CN(C)c1ncnc2[nH]cnc12,<bos>,C,N,(,<2>,c1ncc2nc[nH]c2n1,),C,C=O,N,<4>,c1cn[nH]c1,<3>,C,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,
CCn1c(C)nnc1CN(C)C(=O)c1cnn(-c2ccccc2)n1,<bos>,C,C,<4>,c1nnc[nH]1,<3>,<0>,(,C,),C,N,(,C,),C=O,<0>,c1cn[nH]n1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,
COc1cc(N2CCn3c(nnc3-c3ccc(C)s3)C2)ncn1,<bos>,C,O,<1>,c1cncnc1,<5>,<7>,c1nnc2n1CCNC2,<0>,<4>,c1ccsc1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C1CN(C(=O)c2cn(CCc3ccccc3)nn2)CCN1,<bos>,c1ccccc1,<0>,C,C,<2>,c1c[nH]nn1,<0>,C=O,<3>,O=C1CNCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C(=O)C(C#N)c2nc3ccccc3s2)[nH]n1,<bos>,C#N,C,(,<5>,c1ccc2scnc2c1,),C=O,<4>,c1cn[nH]c1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)c1ccco1)C1CCCCC1c1nccs1,<bos>,C,C,N,(,<0>,C1CCCCC1,<5>,<3>,c1cscn1,),C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC1CN(C(=O)CCCC(=O)NC2CCc3ccccc32)CC(C)O1,<bos>,C,<1>,C1COCCN1,<5>,<3>,(,C,),C=O,C,C,C,C=O,N,<8>,c1ccc2c(c1)CCC2,<eos>,,,,,,,,,,,,,,,,,,,
CNC(=O)c1ccc(NC(=O)C(C)Cc2ccncc2)cc1,<bos>,c1ccncc1,<0>,C,C,(,C,),C=O,N,<3>,c1ccccc1,<0>,C=O,N,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cccn(CC(=O)NCCc2cc(F)cc(F)c2)c1=O,<bos>,F,<2>,c1ccccc1,<0>,<4>,(,F,),C,C,N,C=O,C,<6>,O=c1cccc[nH]1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,
CC(C)COc1cncc(NCc2n[nH]c(-c3ccccc3)n2)n1,<bos>,C,C,(,C,),C,O,<0>,c1cnccn1,<4>,N,C,<0>,c1nc[nH]n1,<2>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
CCCNC(=O)C(C)NC(=O)N(C)Cc1cccc(F)c1,<bos>,F,<4>,c1ccccc1,<0>,C,N,(,C,),C=O,N,C,(,C,),C=O,N,C,C,C,<eos>,,,,,,,,,,,,,,,
CNC(=O)CSc1ncc(-c2ccc(F)cc2)o1,<bos>,C,N,C=O,C,S,<3>,c1cocn1,<1>,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cccc(NC(=O)CN2CCN(CC(=O)NC3CCCC3)CC2)c1,<bos>,C#N,<0>,c1ccccc1,<4>,N,C=O,C,<5>,C1CNCCN1,<2>,C,C=O,N,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,
CN(Cc1ccc(C#N)cc1)C(=O)C1(C)CC1(Cl)Cl,<bos>,C,<0>,C1CC1,<0>,<2>,(,Cl,),<2>,(,Cl,),C=O,N,(,C,),C,<3>,c1ccccc1,<0>,C#N,<eos>,,,,,,,,,,,,,
COc1ccc(CCNC(=O)COc2cccc(Cl)c2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,C,C,N,C=O,C,O,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(CSc1ccccc1Cl)NCCCN1CCOCC1,<bos>,Cl,<5>,c1ccccc1,<0>,S,C,C=O,N,C,C,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COCCc1ccc(C(=O)NCCN2CCc3ccccc3C2)cc1,<bos>,C,O,C,C,<0>,c1ccccc1,<3>,C=O,N,C,C,<8>,c1ccc2c(c1)CCNC2,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)CC(=O)Nc1ccnn1C(C)COC,<bos>,C,C,C,(,C,C,),C,C=O,N,<4>,c1cn[nH]c1,<3>,C,(,C,),C,O,C,<eos>,,,,,,,,,,,,,,,
O=C(C1CC=CCC1)N1CCN(C(=O)C2CCCCC2)CC1,<bos>,C1CCCCC1,<0>,C=O,<5>,C1CNCCN1,<2>,C=O,<4>,C1=CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CCC#N)C(=O)Nc1ccc(Br)cc1O,<bos>,O,<4>,c1ccccc1,<3>,<0>,(,Br,),N,C=O,N,(,C,C,),C,C,C#N,<eos>,,,,,,,,,,,,,,,,,
CCn1c(C)cc(C(=O)CN2CCN(c3ccc(F)cc3)C2=O)c1C,<bos>,C,C,<3>,c1cc[nH]c1,<0>,<2>,(,C,),<4>,(,C,),C=O,C,<2>,O=C1NCCN1,<5>,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,
Cn1cc(C(=O)N2CCCc3c(C(N)=O)cccc32)ccc1=O,<bos>,C,<6>,O=c1cccc[nH]1,<4>,C=O,<9>,c1ccc2c(c1)CCCN2,<5>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(OC(=O)c1ccc(=O)oc1)C(=O)Nc1ccc(F)c(F)c1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),N,C=O,C,(,C,),O,C=O,<4>,O=c1cccco1,<eos>,,,,,,,,,,,,,,,,,
C#Cc1cccc(N(C(=O)c2cccc3ncccc23)C(C)C)c1,<bos>,C,C,(,C,),N,(,<4>,c1ccccc1,<0>,<0>,C#C,),C=O,<9>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,,,,
CCc1nc(C)c(CNC(=O)C(C)(C)Oc2ccc(F)cc2)c(=O)[nH]1,<bos>,F,<3>,c1ccccc1,<0>,O,C,(,C,),(,C,),C=O,N,C,<2>,O=c1ccnc[nH]1,<5>,<3>,(,C,),C,C,<eos>,,,,,,,,,,,
COc1ccc(CC(=O)Nc2cccc(-c3nc[nH]n3)c2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,C,C=O,N,<0>,c1ccccc1,<4>,<0>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC1CN(S(=O)(=O)NC2CCCCNC2=O)CC(C)O1,<bos>,C,<1>,C1COCCN1,<5>,<3>,(,C,),O=[SH2]=O,N,<2>,O=C1CCCCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCCCNC(=O)C1CCCN(C(=O)c2ccc(C(=O)N(C)C)cc2)C1,<bos>,C,N,(,C,),C=O,<3>,c1ccccc1,<0>,C=O,<3>,C1CCNCC1,<1>,C=O,N,C,C,C,C,<eos>,,,,,,,,,,,,,,,,
COc1cc(F)ccc1NCCOc1ccccc1N,<bos>,C,O,<4>,c1ccccc1,<3>,<0>,(,F,),N,C,C,O,<0>,c1ccccc1,<5>,N,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc2ncc(C(=O)N3CCCC(CO)C3)n2c1,<bos>,C,<1>,c1ccn2ccnc2c1,<4>,C=O,<3>,C1CCNCC1,<1>,C,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(Cc1ccccc1)C(=O)c1ccc(-n2cncn2)cc1,<bos>,C,C,(,C,),N,(,C,<0>,c1ccccc1,),C=O,<0>,c1ccccc1,<3>,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,,
CNC(=O)C1CCN(C(=O)c2cccc3c2OC(C)C(=O)N3)CC1,<bos>,C,N,C=O,<0>,C1CCNCC1,<3>,C=O,<5>,O=C1COc2ccccc2N1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CNC2CCCCC2)cc1OC,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),C,N,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,
COC(=O)Cn1cc(NS(=O)(=O)c2ccc(OC)cc2)cn1,<bos>,C,O,C=O,C,<3>,c1cn[nH]c1,<0>,N,O=[SH2]=O,<0>,c1ccccc1,<3>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C1CCC(C(=O)NCc2cc(=O)n3ccccc3n2)N1,<bos>,O=C1CCCN1,<4>,C=O,N,C,<3>,O=c1ccnc2ccccn12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)CNC(=O)Nc1sccc1Cc1ccccc1,<bos>,C,C,N,C=O,C,N,C=O,N,<4>,c1ccsc1,<0>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
C=C(C)Cn1c(=O)oc2ccc(C(O)COC)cc21,<bos>,C,<0>,C=C,<0>,C,<2>,O=c1[nH]c2ccccc2o1,<5>,C,(,O,),C,O,C,<eos>,,,,,,,,,,,,,,,,,,,,
CCCCNS(=O)(=O)c1ccc(NC(C)=O)c(N)c1,<bos>,C,C=O,N,<3>,c1ccccc1,<0>,<4>,(,N,),O=[SH2]=O,N,C,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)Cn2cnc3c(cnn3C)c2=O)s1,<bos>,C,<4>,c1ccsc1,<2>,C=O,C,<2>,O=c1[nH]cnc2[nH]ncc12,<6>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COCCOCC(=O)Nc1ccccc1NC(=O)c1ccccc1,<bos>,C,O,C,C,O,C,C=O,N,<0>,c1ccccc1,<5>,N,C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
CCCOc1ccc2c(c1)S(=O)(=O)N=C(NCC(C)O)N2,<bos>,C,C,(,O,),C,N,<4>,O=S1(=O)N=CNc2ccccc21,<9>,O,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C1CCCN1C1CCCC2(CCN(Cc3cscn3)C2)O1,<bos>,c1cscn1,<0>,C,<6>,C1CCC2(CCNC2)OC1,<9>,<5>,O=C1CCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cn1ccnc1SCCNC(=O)CS(=O)(=O)c1ccccc1,<bos>,C,<2>,c1c[nH]cn1,<3>,S,C,C,N,C=O,C,O=[SH2]=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COC(=O)Nc1cccc(NC(=O)c2cc(OC)ccc2OC)c1,<bos>,C,O,<0>,c1ccccc1,<4>,<3>,(,O,C,),C=O,N,<0>,c1ccccc1,<4>,N,C=O,O,C,<eos>,,,,,,,,,,,,,,,,
CCN(CC)c1nnc(COc2c(C)cccc2C(C)=O)o1,<bos>,C,C,N,(,C,C,),<3>,c1nnco1,<0>,C,O,<5>,c1ccccc1,<0>,<4>,(,C,),C=O,C,<eos>,,,,,,,,,,,,,,
CCCN1C(=O)CCC2CN(C(=O)c3cscn3)CCC21,<bos>,C,C,C,<10>,O=C1CCC2CNCCC2N1,<6>,C=O,<0>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1noc(CCC(=O)Oc2ccc(C(C)C)cc2)n1,<bos>,C,C,(,C,),<0>,c1ccccc1,<3>,O,C=O,C,C,<2>,c1ncon1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,
O=S(=O)(c1c[nH]cn1)N1CC(c2nc(-c3cccnc3)no2)C1,<bos>,c1ccncc1,<1>,<0>,c1ncon1,<2>,<0>,C1CNC1,<2>,O=[SH2]=O,<0>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)OCC1(CNC(=O)Nc2cccc3ccccc23)COC1,<bos>,C,C=O,O,C,<0>,C1COC1,<0>,C,N,C=O,N,<2>,c1ccc2ccccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
N#CCCc1ccccc1NC(=O)c1cn2c(n1)COCC2,<bos>,C#N,C,C,<0>,c1ccccc1,<5>,N,C=O,<0>,c1cn2c(n1)COCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC1CNc2ccc(F)cc2N1Cc1ccc(C(N)=O)cc1,<bos>,C,<7>,c1ccc2c(c1)NCCN2,<6>,<0>,(,F,),C,<3>,c1ccccc1,<0>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1Nc1ncc2c(n1)-c1cn(C)nc1NCC2,<bos>,C,O,<0>,c1ccccc1,<5>,N,<0>,c1ncc2c(n1)-c1c[nH]nc1NCC2,<8>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1cn(CC(=O)NCc2ccc(F)cc2)nn1,<bos>,C,C,O,C=O,<0>,c1c[nH]nn1,<2>,C,C=O,N,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,
Cn1ccc(NC(=O)c2ccc(Cl)cc2)n1,<bos>,C,<3>,c1cn[nH]c1,<1>,N,C=O,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1c(C(=O)NCCc2cn3ccccc3n2)cnn1C1CCCC1,<bos>,C,<4>,c1cn[nH]c1,<0>,<3>,(,<0>,C1CCCC1,),C=O,N,C,C,<5>,c1ccn2ccnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(F)c(-c2n[nH]cc2NC(=O)c2ccc(OC)nc2)c1,<bos>,C,O,<0>,c1ccccc1,<4>,<3>,(,F,),<1>,c1cn[nH]c1,<0>,N,C=O,<1>,c1ccncc1,<4>,O,C,<eos>,,,,,,,,,,,,,,,,
Cc1cnn(CC(CO)Cn2nnc3ccccc32)c1,<bos>,O,C,C,(,C,<4>,c1ccc2[nH]nnc2c1,),C,<3>,c1cn[nH]c1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)N1CCC(Nc2ncnc3sc(C)c(C)c23)CC1,<bos>,C,<5>,c1ncc2ccsc2n1,<2>,<4>,(,C,),N,<0>,C1CCNCC1,<3>,C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)CCOc2ccccc2)c(O)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,O,),N,C=O,C,C,O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
Nc1cnnc(OC2CCCC2)c1-n1cnc2ccccc21,<bos>,N,<1>,c1ccnnc1,<5>,<0>,(,<4>,c1ccc2[nH]cnc2c1,),O,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(C(=O)Nc1ccc(C(=O)NCC2CCCO2)cc1)c1cccc(F)c1,<bos>,F,<4>,c1ccccc1,<0>,C,(,C,),C=O,N,<3>,c1ccccc1,<0>,C=O,N,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,
COc1ccc2c(c1)nc(C#N)n2C(O)Cc1cccnc1,<bos>,C,O,<0>,c1ccc2[nH]cnc2c1,<4>,<5>,(,C#N,),C,(,O,),C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
CCCCn1c(=O)[nH]c(=O)c2c1nc(NCCOC)n2C,<bos>,C,C,C,C,<10>,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,<7>,<6>,(,C,),N,C,C,O,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cnc(CNC(C)c2cccc(Br)c2)s1,<bos>,Br,<4>,c1ccccc1,<0>,C,(,C,),N,C,<3>,c1cscn1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCCC(=O)N(CC(N)=O)Cc1ccc(OCC)cc1,<bos>,N,C=O,C,N,(,C=O,C,C,C,),C,<3>,c1ccccc1,<0>,O,C,C,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(OC(C)C(=O)N=c2[nH]c3ccccc3[nH]2)cc1,<bos>,N=c1[nH]c2ccccc2[nH]1,<0>,C=O,C,(,C,),O,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cc(-c2csc(NC3CC3)n2)n[nH]1)c1ncc[nH]1,<bos>,C1CC1,<0>,N,<3>,c1cscn1,<0>,<1>,c1cn[nH]c1,<4>,N,C=O,<3>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCCCNC(=O)C(Sc1nnc(C)n1N)C(C)C,<bos>,C,<3>,c1nnc[nH]1,<0>,<4>,(,N,),S,C,(,C,(,C,),C,),C=O,N,C,C,C,C,<eos>,,,,,,,,,,,,
Cc1nnc(C2CCN(C(=O)OC(C)(C)C)CC2)n1C(C)C,<bos>,C,C,(,C,),(,C,),O,C=O,<3>,C1CCNCC1,<0>,<3>,c1nnc[nH]1,<4>,<0>,(,C,),C,(,C,),C,<eos>,,,,,,,,,,
O=C(NCCc1cnc(-c2ccccc2)o1)c1cc(F)cc(F)c1,<bos>,F,<2>,c1ccccc1,<0>,<4>,(,F,),C=O,N,C,C,<1>,c1cocn1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc2ncccc12)c1cccc(Cl)c1,<bos>,Cl,<4>,c1ccccc1,<0>,C=O,N,<9>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=c1c(=Cc2cccnc2)sc2nc(-c3ccc(F)cc3)nn12,<bos>,F,<3>,c1ccccc1,<0>,<5>,C=c1sc2ncnn2c1=O,<0>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ncccc1C(=O)N(C)CCOCc1ccccc1,<bos>,C,O,<2>,c1ccncc1,<1>,C=O,N,(,C,),C,C,O,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(C(=O)N2CCCC(O)C2)cc1)C1CCCC1,<bos>,O,<1>,C1CCNCC1,<3>,C=O,<0>,c1ccccc1,<3>,N,C=O,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)N1CCN(C(=O)CSc2nnc(C)s2)CC1,<bos>,C,C,O,C=O,<2>,C1CNCCN1,<5>,C=O,C,S,<0>,c1nncs1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1nsc(N2CCN(C(=O)c3sc(C)nc3C)CC2)n1,<bos>,C,<3>,c1cscn1,<1>,<0>,(,C,),C=O,<5>,C1CNCCN1,<2>,<2>,c1ncsn1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,
CCc1n[nH]c(-c2cccc(NC(=O)c3cccc(NC(C)=O)c3)c2)n1,<bos>,C,C,<0>,c1nc[nH]n1,<2>,<0>,c1ccccc1,<4>,N,C=O,<0>,c1ccccc1,<4>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,
COC(=O)c1cc(COc2ccccc2F)nn1C,<bos>,C,O,C=O,<4>,c1cn[nH]c1,<1>,<3>,(,C,),C,O,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,
CCOC(=O)Cn1ccc(NC(=O)c2cnc3ccc(C)cn23)n1,<bos>,C,C,O,C=O,C,<3>,c1cn[nH]c1,<1>,N,C=O,<4>,c1ccn2ccnc2c1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(CSc1nncs1)NCC1CCCO1,<bos>,C1CCOC1,<4>,C,N,C=O,C,S,<0>,c1nncs1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1CN(C(=O)c2ccc(=O)n(Cc3ccc(Cl)cc3)c2)CC(C)O1,<bos>,C,<1>,C1COCCN1,<5>,<3>,(,C,),C=O,<4>,O=c1cccc[nH]1,<6>,C,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,
CC(C)CC(Cc1ccccc1)C(=O)N1CCn2cnnc2C1,<bos>,C,C,(,C,),C,C,(,C=O,<7>,c1nnc2n1CCNC2,),C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
CC(O)(CNC(=O)c1cc(-c2ccccc2)no1)c1ccsc1,<bos>,C,C,(,O,),(,<0>,c1ccsc1,),C,N,C=O,<4>,c1cnoc1,<1>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
O=C(Nc1nc(C2CC2)cs1)c1ccc(Cl)c(Cl)c1,<bos>,Cl,<3>,c1ccccc1,<0>,<4>,(,Cl,),C=O,N,<3>,c1cscn1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,
COC(=O)CN(C1=NS(=O)(=O)c2ccccc21)C1CCC(C)CC1,<bos>,C,<0>,C1CCCCC1,<3>,N,(,<4>,O=S1(=O)N=Cc2ccccc21,),C,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccccc1OCC#CCNC(=O)c1ccn(C)c(=O)c1,<bos>,C,C,O,<0>,c1ccccc1,<5>,O,C,<0>,C#C,<1>,C,N,C=O,<3>,O=c1cccc[nH]1,<6>,C,<eos>,,,,,,,,,,,,,,,,,
CCCNS(=O)(=O)c1c(N)cc(OC)c(Cl)c1Cl,<bos>,C,O,<2>,c1ccccc1,<5>,<0>,(,N,),<3>,(,Cl,),<4>,(,Cl,),O=[SH2]=O,N,C,C,C,<eos>,,,,,,,,,,,,,
Cc1nnc(CC(=O)Nc2ccc(F)cc2F)o1,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),N,C=O,C,<3>,c1nnco1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,
COC(=O)C1CCCN(C(=O)c2cc3cc(C)ccc3nc2C)C1,<bos>,C,<0>,c1ccc2ncccc2c1,<6>,<5>,(,C,),C=O,<3>,C1CCNCC1,<1>,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cn1cc(N2CC3(CCN(C(=O)N4CCCC4)C3)CC2=O)cn1,<bos>,C,<3>,c1cn[nH]c1,<0>,<9>,O=C1CC2(CCNC2)CN1,<6>,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(OCC(=O)Oc2ccc3ccc(=O)oc3c2)c(C)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,C,),O,C,C=O,O,<7>,O=c1ccc2ccccc2o1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCCn1nc(CO)cc1-c1ccc(OC)cc1,<bos>,C,C,C,<3>,c1cn[nH]c1,<4>,<1>,(,C,O,),<0>,c1ccccc1,<3>,O,C,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)NC(=O)c1ccccc1C#CCN1CC(C)OC(C)C1,<bos>,C,<1>,C1COCCN1,<5>,<3>,(,C,),C,<1>,C#C,<0>,<5>,c1ccccc1,<0>,C=O,N,C,(,C,),C,<eos>,,,,,,,,,,,,,
O=C(NCCCn1cnc2ccccc21)c1cc[nH]n1,<bos>,c1cn[nH]c1,<1>,C=O,N,C,C,C,<4>,c1ccc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)NC2CCN(c3ccc(F)cc3F)C2)no1,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),<3>,C1CCNC1,<0>,N,C=O,N,<1>,c1cnoc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,
Cn1cccc1C(=O)CCc1cnn(-c2ccccc2)c1,<bos>,C,<3>,c1cc[nH]c1,<4>,C=O,C,C,<0>,c1cn[nH]c1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCn1nc(C)cc1C(=O)NCCS(=O)(=O)N1Cc2ccccc2C1,<bos>,C,C,<3>,c1cn[nH]c1,<4>,<1>,(,C,),C=O,N,C,C,O=[SH2]=O,<7>,c1ccc2c(c1)CNC2,<eos>,,,,,,,,,,,,,,,,,,,
CC1CCCC(N(C)C(=O)c2ccc3c(=O)n(C)c(=O)n(C)c3n2)C1,<bos>,C,<0>,C1CCCCC1,<4>,N,(,C,),C=O,<8>,O=c1[nH]c(=O)c2cccnc2[nH]1,<2>,<11>,(,C,),C,<eos>,,,,,,,,,,,,,,,,,,
CC(NC(=O)c1ccc(S(=O)(=O)N(C)C)o1)C(N)=O,<bos>,C,N,(,C,),O=[SH2]=O,<4>,c1ccoc1,<2>,C=O,N,C,(,C,),C=O,N,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)c2ccccc2)cc1NCC(C)(C)O,<bos>,C,C,(,C,),(,O,),C,N,<4>,c1ccccc1,<0>,<3>,(,C,),C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,
O=C(Nc1nccs1)c1ccccc1NC(=O)C1CCC1,<bos>,C1CCC1,<0>,C=O,N,<0>,c1ccccc1,<5>,C=O,N,<3>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCCn1c(C)cc(C(=O)N(C)C2CCCN(c3cccnn3)C2)c1C,<bos>,c1ccnnc1,<5>,<3>,C1CCNCC1,<1>,N,(,C,),C=O,<0>,c1cc[nH]c1,<3>,<2>,(,C,),<4>,(,C,),C,C,C,<eos>,,,,,,,,,,,
Nc1ccc2c(c1)CCN2C(=O)C1CCCC1,<bos>,N,<0>,c1ccc2c(c1)CCN2,<8>,C=O,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCCC1=CCCCC1)c1coc(=O)c(Br)c1,<bos>,Br,<2>,O=c1cccco1,<4>,C=O,N,C,C,<0>,C1=CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
