smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
Cc1cc(C)n(-c2ccc(C(=O)Nn3cnc4ccccc4c3=O)cn2)n1,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),<4>,c1ccncc1,<1>,C=O,N,<2>,O=c1[nH]cnc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,
CC(c1nc(-c2cccs2)no1)N1CCN(c2cccc(O)c2)CC1,<bos>,c1ccsc1,<4>,<0>,c1ncon1,<2>,C,(,C,),<2>,C1CNCCN1,<5>,<0>,c1ccccc1,<4>,O,<eos>,,,,,,,,,,,,,,,,,,
Cc1cccc2c1CCCN2C(=O)C=Cc1cccnc1,<bos>,C,<5>,c1ccc2c(c1)CCCN2,<9>,C=O,<0>,C=C,<1>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(OC)c(C2CCCN2C(=O)c2ccc(C)s2)c1,<bos>,C,O,<0>,c1ccccc1,<4>,<3>,(,O,C,),<4>,C1CCNC1,<3>,C=O,<2>,c1ccsc1,<4>,C,<eos>,,,,,,,,,,,,,,,,
Cc1occc1CN(C(=O)c1ccn(C(C)C)n1)C(C)C,<bos>,C,C,(,C,),<3>,c1cn[nH]c1,<1>,C=O,N,(,C,(,C,),C,),C,<0>,c1ccoc1,<4>,C,<eos>,,,,,,,,,,,,
CC(=O)c1ccc(Oc2ccccc2)c(N)c1,<bos>,C,C=O,<0>,c1ccccc1,<3>,<4>,(,N,),O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2c(c1)N(C)C(=O)C(C)(C(=O)Nc1c(C)cccc1C)O2,<bos>,C,<2>,O=C1COc2ccccc2N1,<2>,<7>,(,C,),<10>,(,C,),C=O,N,<5>,c1ccccc1,<0>,<4>,(,C,),C,<eos>,,,,,,,,,,,,
C=CCN1CCN(C(=O)C(O)CCc2ccccc2)CC1,<bos>,c1ccccc1,<0>,C,C,C,(,O,),C=O,<5>,C1CNCCN1,<2>,C,<0>,C=C,<eos>,,,,,,,,,,,,,,,,,,,
CNC(=O)COc1ccc(C#N)cc1Br,<bos>,Br,<4>,c1ccccc1,<3>,<0>,(,C#N,),O,C,C=O,N,C,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccnc1)c1cc2c(OCc3ccccc3)cccc2[nH]1,<bos>,c1ccccc1,<0>,C,O,<8>,c1ccc2[nH]ccc2c1,<5>,C=O,N,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCCC(=O)N1CCCC1C(=O)Oc1ccccc1Cl,<bos>,C,C,C,C=O,<3>,C1CCNC1,<4>,C=O,O,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CNC(=O)c2ccc(O)c(Cl)c2)cc1O,<bos>,O,<3>,c1ccccc1,<0>,<4>,(,Cl,),C=O,N,C,<0>,c1ccccc1,<3>,<4>,(,O,),O,C,<eos>,,,,,,,,,,,,,,
CC(C(=O)N1CCC(N2CCNC2=O)CC1)c1ccsc1,<bos>,C,C,(,<0>,c1ccsc1,),C=O,<3>,C1CCNCC1,<0>,<2>,O=C1NCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(C)OCC(=O)NCCc1ccc(C(F)(F)F)cc1,<bos>,F,C,(,F,),(,F,),<3>,c1ccccc1,<0>,C,C,N,C=O,C,O,C,(,C,),C,<eos>,,,,,,,,,,,,
CCOC(=O)Nc1ccc(NC(=O)NC(C)c2ccccc2)cc1,<bos>,C,C,(,<0>,c1ccccc1,),N,C=O,N,<3>,c1ccccc1,<0>,N,C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,
Cc1cc(-c2ccccc2)n2nc(N3CCCCC3)nc2n1,<bos>,C,<1>,c1cnc2ncnn2c1,<8>,<5>,(,<3>,C1CCNCC1,),<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccccc1OCCNC(=O)c1cccc(NC(C)=O)c1,<bos>,C,C,O,<0>,c1ccccc1,<5>,O,C,C,N,C=O,<0>,c1ccccc1,<4>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,,
O=C(C1CCCCC1)N1CCC2(CCCN(CC3CCCCC3)C2=O)C1,<bos>,C1CCCCC1,<0>,C=O,<9>,O=C1NCCCC12CCNC2,<2>,C,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCC(=O)N1CCN(CC(=O)NCCOC)CC1,<bos>,C,O,C,C,N,C=O,C,<2>,C1CNCCN1,<5>,C=O,C,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,
CON1CCc2cccc(F)c2C1c1cccnc1,<bos>,F,<2>,c1ccc2c(c1)CCNC2,<8>,<9>,(,<1>,c1ccncc1,),O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(CNC(=O)c1ccco1)c1ccc2ccccc2c1,<bos>,c1ccoc1,<4>,C=O,N,C,C=O,<0>,c1ccc2ccccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1CCC(=O)N1CCN(c2ccc(F)cc2)CC1,<bos>,C,O,<0>,c1ccccc1,<5>,C,C,C=O,<2>,C1CNCCN1,<5>,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(C)c(NC(=O)c2cnc(C3CCCO3)s2)c1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,C,),N,C=O,<1>,c1cscn1,<3>,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,
CC(c1ccc(F)cc1)N(C(=O)c1cc(C(N)=O)cs1)C1CC1,<bos>,F,<3>,c1ccccc1,<0>,C,(,C,),N,(,<0>,C1CC1,),C=O,<2>,c1ccsc1,<0>,C=O,N,<eos>,,,,,,,,,,,,,,,
CC(=O)c1cccc(NC(=O)c2cccnc2N)c1,<bos>,C,C=O,<0>,c1ccccc1,<4>,N,C=O,<1>,c1ccncc1,<2>,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1occc1C(=O)Oc1cccc(NC(N)=O)c1,<bos>,C,<4>,c1ccoc1,<0>,C=O,O,<0>,c1ccccc1,<4>,N,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,
COCC(=O)NCC1(c2ccc(Cl)cc2)CC1,<bos>,C,O,C,C=O,N,C,<0>,C1CC1,<0>,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)OC(=O)N1CCC(C(=O)N2CCc3ccccc3C2)C1,<bos>,C,C,(,C,),(,C,),O,C=O,<3>,C1CCNC1,<0>,C=O,<8>,c1ccc2c(c1)CCNC2,<eos>,,,,,,,,,,,,,,,,,,
CC(C)c1nnc2sc(-c3cn(Cc4ccccc4)nn3)nn12,<bos>,C,C,(,C,),<3>,c1nn2cnnc2s1,<0>,<0>,c1c[nH]nn1,<2>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(Cn1nc(-c2ccc(Cl)cc2)oc1=O)NC1CCCC1,<bos>,Cl,<3>,c1ccccc1,<0>,<4>,O=c1[nH]nco1,<2>,C,C=O,N,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(C1CCSc2c(F)cccc21)N1CCc2ccccc2C1,<bos>,F,<2>,c1ccc2c(c1)CCCS2,<6>,C=O,<8>,c1ccc2c(c1)CCNC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1CC(C)CN(C(=O)c2cnc(-c3ccccn3)nc2C2CC2)C1,<bos>,C,<1>,C1CCNCC1,<3>,<5>,(,C,),C=O,<0>,c1cncnc1,<5>,<3>,(,<2>,c1ccncc1,),<0>,C1CC1,<eos>,,,,,,,,,,,,,,,
NC(=O)C1CN(C(=O)c2ccc3c(c2)OCO3)CCO1,<bos>,N,C=O,<1>,C1COCCN1,<5>,C=O,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)NS(=O)(=O)c1cccc(C(=O)OC2CCCC2)c1,<bos>,C,C=O,N,O=[SH2]=O,<0>,c1ccccc1,<4>,C=O,O,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCc1nn2c(CNS(=O)(=O)CC)c(-c3ccccc3)nc2s1,<bos>,C,C,<4>,c1cn2ncsc2n1,<1>,<0>,(,<0>,c1ccccc1,),C,N,O=[SH2]=O,C,C,<eos>,,,,,,,,,,,,,,,,,,,
Cn1cc(Cn2nc(-c3cccc4ccccc34)ccc2=O)cn1,<bos>,C,<3>,c1cn[nH]c1,<0>,C,<6>,O=c1cccn[nH]1,<4>,<2>,c1ccc2ccccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)c1ccc(Cl)c(-c2nnc(NC(=O)C(C)(C)C)o2)c1,<bos>,C,C,(,C,),(,C,),C=O,N,<3>,c1nnco1,<0>,<4>,c1ccccc1,<0>,<3>,(,Cl,),N,(,C,),C,<eos>,,,,,,,,,
Cc1cc(NC(=O)CNC(=O)c2c(C)cc(C)n(C)c2=O)no1,<bos>,C,<3>,O=c1cccc[nH]1,<2>,<5>,(,C,),<6>,(,C,),C=O,N,C,C=O,N,<1>,c1cnoc1,<4>,C,<eos>,,,,,,,,,,,,,
CN(Cc1cscn1)C(=O)Nc1ccc(-c2ccn[nH]2)cc1,<bos>,c1cscn1,<0>,C,N,(,C,),C=O,N,<0>,c1ccccc1,<3>,<4>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)c(C(=O)NCc2cc(-c3ccccc3)on2)c(=O)[nH]1,<bos>,C,<5>,O=c1cccc[nH]1,<2>,<3>,(,C,),C=O,N,C,<1>,c1cnoc1,<4>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(OC)c(C(=O)NC2CCCc3occc32)c1,<bos>,C,O,<0>,c1ccccc1,<4>,<3>,(,O,C,),C=O,N,<8>,c1cc2c(o1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,
CCN(Cc1cccc2c1OCO2)C(=O)c1ccc2ccn(C)c2c1,<bos>,C,C,N,(,C,<5>,c1ccc2c(c1)OCO2,),C=O,<1>,c1ccc2[nH]ccc2c1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1nc(-c2ccc(-c3cc(N)ncn3)cc2)cs1,<bos>,C,<3>,c1cscn1,<0>,<0>,c1ccccc1,<3>,<1>,c1cncnc1,<5>,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)cc(OCc2nnc3c(CN)cc(C(C)C)cn23)c1,<bos>,C,C,(,C,),<1>,c1ccn2cnnc2c1,<4>,<8>,(,C,N,),C,O,<2>,c1ccccc1,<0>,<4>,(,C,),C,<eos>,,,,,,,,,,,
COc1cccc(C2CN(Cc3cn(C)nc3-c3cccnc3)CCO2)c1,<bos>,C,<3>,c1cn[nH]c1,<0>,<1>,(,<1>,c1ccncc1,),C,<5>,C1COCCN1,<1>,<4>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,
CC(C)CCc1noc(CSc2cnccn2)n1,<bos>,C,C,(,C,),C,C,<0>,c1ncon1,<2>,C,S,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)C(=O)N(CCC#N)CC(=O)NCc1ccccc1,<bos>,C#N,C,C,N,(,C=O,C,(,C,),C,),C,C=O,N,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,
CC(C)n1nccc1NC(=O)c1cnn(-c2cccc(F)c2)n1,<bos>,C,C,(,C,),<3>,c1cn[nH]c1,<4>,N,C=O,<0>,c1cn[nH]n1,<3>,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,
CC1c2ccc(F)cc2CCN1C(=O)c1ccn2nnnc2c1,<bos>,C,<9>,c1ccc2c(c1)CCNC2,<8>,<0>,(,F,),C=O,<0>,c1ccn2nnnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)Nc1ccc(CC(=O)NCc2cccnc2)cc1,<bos>,C,O=[SH2]=O,N,<0>,c1ccccc1,<3>,C,C=O,N,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(C)CC(=O)N1CCC(c2nc(-c3ccc(C#N)cn3)no2)CC1,<bos>,C,C,(,C,),C,C=O,<3>,C1CCNCC1,<0>,<2>,c1ncon1,<0>,<4>,c1ccncc1,<1>,C#N,<eos>,,,,,,,,,,,,,,,,,
O=C(NCC1CCCCO1)c1cccs1,<bos>,c1ccsc1,<4>,C=O,N,C,<2>,C1CCOCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(N)=O)c(OCC(=O)C(C)(C)C)c1,<bos>,C,C,(,C,),(,C,),C=O,C,O,<4>,c1ccccc1,<3>,<0>,(,C,),C=O,N,<eos>,,,,,,,,,,,,,,
CC(C)Oc1ccc(C(=O)CC2OC(=O)c3ccccc32)cc1,<bos>,C,C,(,C,),O,<0>,c1ccccc1,<3>,C=O,C,<3>,O=C1OCc2ccccc21,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc2c1CCCC2)N1CCOCC1C1CC1,<bos>,C1CC1,<0>,<0>,C1COCCN1,<5>,C=O,N,<5>,c1ccc2c(c1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1csc(C2CCCN(C(=O)Cc3cn4ccsc4n3)C2)n1,<bos>,C,<0>,c1cscn1,<3>,<1>,C1CCNCC1,<3>,C=O,C,<0>,c1cn2ccsc2n1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1nccnc1N1CCn2c(nn(C)c2=O)C1,<bos>,C,O,<4>,c1cnccn1,<3>,<8>,O=c1[nH]nc2n1CCNC2,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)NC(=O)Cn1cc(Br)cc(Cl)c1=O,<bos>,Br,<4>,O=c1cccc[nH]1,<6>,<2>,(,Cl,),C,C=O,N,C,(,C,),C,<eos>,,,,,,,,,,,,,,,,,,
c1cc2c(cc1-c1nnc(SCCn3cnnc3)o1)OCO2,<bos>,c1nnc[nH]1,<4>,C,C,S,<0>,c1nnco1,<3>,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCC(NC(=O)Cc1ccc(C)s1)c1ccc(Cl)cc1,<bos>,C,C,C,(,<0>,c1ccccc1,<3>,Cl,),N,C=O,C,<2>,c1ccsc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,
COc1cc(F)ccc1NC(=O)c1ccccc1F,<bos>,C,O,<4>,c1ccccc1,<3>,<0>,(,F,),N,C=O,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(CN2CCC3(CC(S(=O)(=O)N4CCCCC4)CO3)C2)o1,<bos>,C,<4>,c1ccoc1,<2>,C,<7>,C1COC2(C1)CCNC2,<0>,O=[SH2]=O,<3>,C1CCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)n(Cc2cccc(-c3cc(=O)n(C)c(=O)n3C)c2)n1,<bos>,C,<7>,O=c1cc[nH]c(=O)[nH]1,<3>,<4>,(,C,),<4>,c1ccccc1,<0>,C,<3>,c1cn[nH]c1,<1>,<4>,(,C,),C,<eos>,,,,,,,,,,,,,,
COC(=O)c1nc(C)cc(N2CCCCCC2)n1,<bos>,C,<1>,c1cncnc1,<3>,<5>,(,<4>,C1CCCNCC1,),C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)Cc1ccc(NCc2c[nH]nc2-c2ccccc2)cc1,<bos>,C,N,C=O,C,<0>,c1ccccc1,<3>,N,C,<0>,c1cn[nH]c1,<1>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
COC(=O)CCC(=O)NC1CC(C)Oc2c(C)cc(C)cc21,<bos>,C,<0>,c1ccc2c(c1)CCCO2,<6>,<2>,(,C,),<8>,(,C,),N,C=O,C,C,C=O,O,C,<eos>,,,,,,,,,,,,,,,
COCCNS(=O)(=O)N(Cc1ccccn1)C1CC1,<bos>,c1ccncc1,<2>,C,N,(,<0>,C1CC1,),O=[SH2]=O,N,C,C,O,C,<eos>,,,,,,,,,,,,,,,,,,,,
COCCCCc1nc(C(C)Oc2ccccc2)no1,<bos>,C,O,C,C,C,C,<2>,c1ncon1,<0>,C,(,C,),O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(CC(=O)NCc2ccncc2)cc1Br,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,Br,),C,C=O,N,C,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
CCc1onc(C)c1NC(=O)c1ccc(Cl)c(F)c1,<bos>,F,<4>,c1ccccc1,<0>,<3>,(,Cl,),C=O,N,<0>,c1cnoc1,<4>,<1>,(,C,),C,C,<eos>,,,,,,,,,,,,,,,
CCCOC(=O)CN(C)c1ccc(C(N)=O)cn1,<bos>,N,C=O,<1>,c1ccncc1,<4>,N,(,C,),C,C=O,O,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,
COC(=O)N1CCC(NC(=O)COc2ccc(C)cc2OC)CC1,<bos>,C,O,<4>,c1ccccc1,<3>,<0>,(,C,),O,C,C=O,N,<0>,C1CCNCC1,<3>,C=O,O,C,<eos>,,,,,,,,,,,,,,,
COC1CCN(C(=O)CO)CC1Cc1ccccc1Cl,<bos>,Cl,<5>,c1ccccc1,<0>,C,<5>,C1CCNCC1,<3>,<0>,(,O,C,),C=O,C,O,<eos>,,,,,,,,,,,,,,,,,,
CC1CCN(C(=O)c2ccc(N3CCNC3=O)cc2)CC1,<bos>,C,<0>,C1CCNCC1,<3>,C=O,<0>,c1ccccc1,<3>,<2>,O=C1NCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
O=C(C1CC=CCC1c1ccccc1)n1ccnc1,<bos>,c1c[nH]cn1,<2>,C=O,<4>,C1=CCCCC1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCc1onc(C)c1NC(=O)N1CCOCC1CC(=O)OC,<bos>,C,C,<4>,c1cnoc1,<0>,<1>,(,C,),N,C=O,<5>,C1COCCN1,<0>,C,C=O,O,C,<eos>,,,,,,,,,,,,,,,,
CC(NCCO)c1nc2ccccc2n1-c1ccc(F)cc1,<bos>,F,<3>,c1ccccc1,<0>,<4>,c1ccc2[nH]cnc2c1,<5>,C,(,C,),N,C,C,O,<eos>,,,,,,,,,,,,,,,,,,,
CCCCn1nccc1NC(=O)Cc1ccccc1C,<bos>,C,C,C,C,<3>,c1cn[nH]c1,<4>,N,C=O,C,<0>,c1ccccc1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(S(=O)(=O)NCC2CCOC2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,O=[SH2]=O,N,C,<0>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(c1ccco1)N(C)C(=O)c1ccc(-c2ccoc2)cc1,<bos>,C,C,(,<4>,c1ccoc1,),N,(,C,),C=O,<0>,c1ccccc1,<3>,<0>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(C2(CNC(=O)C3CCCO3)CCOCC2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,<0>,C1CCOCC1,<0>,C,N,C=O,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CCO)C(=O)c1ccc(-n2cnc3cccnc32)cc1,<bos>,O,C,C,N,(,C,(,C,),C,),C=O,<0>,c1ccccc1,<3>,<4>,c1cnc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,,,,,
Cc1cccc2c(=O)n(CC(=O)OCC(=O)N3CCCCCC3)cnc12,<bos>,C,<6>,O=c1[nH]cnc2ccccc12,<2>,C,C=O,O,C,C=O,<4>,C1CCCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)N1CCOC2CN(C(=O)CC3CC3)CCC2C1,<bos>,C,C=O,<10>,C1COC2CNCCC2CN1,<5>,C=O,C,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)COc1ncnc(Nc2ccccn2)c1N,<bos>,C,C,(,C,),C,O,<5>,c1cncnc1,<1>,<0>,(,N,),N,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,
Cc1ccc2cc3c(NS(C)(=O)=O)nn(CC(C)C)c3nc2c1C,<bos>,C,C,(,C,),C,<6>,c1ccc2nc3[nH]ncc3cc2c1,<8>,<2>,(,C,),<1>,(,C,),N,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,
CC1CCCCC1NS(=O)(=O)Cc1ccc(C#N)cc1,<bos>,C,<5>,C1CCCCC1,<0>,N,O=[SH2]=O,C,<0>,c1ccccc1,<3>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COCc1cc(=O)[nH]c(-c2cccc(NC(=O)c3cscn3)c2)n1,<bos>,C,O,C,<3>,O=c1ccnc[nH]1,<5>,<0>,c1ccccc1,<4>,N,C=O,<0>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(=O)N1CCc2cc(NCc3ccc(C#N)cc3)ccc21,<bos>,C,C=O,<8>,c1ccc2c(c1)CCN2,<0>,N,C,<0>,c1ccccc1,<3>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)c1ccc(S(=O)(=O)N=c2cc(O)cc[nH]2)cc1,<bos>,C,O=[SH2]=O,<0>,c1ccccc1,<3>,O=[SH2]=O,<0>,N=c1cccc[nH]1,<3>,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CN(CC(=O)N1CCCC1C1CCCC1)S(C)(=O)=O,<bos>,C,O=[SH2]=O,N,(,C,),C,C=O,<3>,C1CCNC1,<4>,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cn1ccc(NC(=O)c2cc(-c3cccs3)nn2C)n1,<bos>,C,<3>,c1cn[nH]c1,<4>,<1>,(,<4>,c1ccsc1,),C=O,N,<1>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,
COC(C(=O)Nc1ccccc1F)c1ccc2c(c1)OCCO2,<bos>,C,O,C,(,<0>,c1ccc2c(c1)OCCO2,),C=O,N,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(NC1CC1)N1CCN(C(=O)c2ccccc2Cl)CC1,<bos>,Cl,<5>,c1ccccc1,<0>,C=O,<5>,C1CNCCN1,<2>,C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
c1ccc(Cn2cc(CN3CCc4n[nH]cc4C3)cn2)cc1,<bos>,c1ccccc1,<0>,C,<3>,c1cn[nH]c1,<0>,C,<6>,c1[nH]nc2c1CNCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nn(-c2ccccc2)c(C)c1NC(=O)NC1CC2CCC1O2,<bos>,C,<1>,c1cn[nH]c1,<0>,<4>,(,C,),<3>,(,<0>,c1ccccc1,),N,C=O,N,<0>,C1CC2CCC1O2,<eos>,,,,,,,,,,,,,,,,
Cc1ccc2nc(NC(=O)Cn3nnnc3C(C)C)sc2c1,<bos>,C,C,(,C,),<0>,c1nnn[nH]1,<4>,C,C=O,N,<5>,c1ccc2scnc2c1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,
CCC(C)NC(=O)CCNC(=O)NC(C)(C)Cc1ccc(F)cc1F,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),C,C,(,C,),(,C,),N,C=O,N,C,C,C=O,N,C,(,C,),C,C,<eos>,,,,,
CC(C)n1nccc1NC(=O)COc1cccc(Cl)c1,<bos>,C,C,(,C,),<3>,c1cn[nH]c1,<4>,N,C=O,C,O,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,,
CC(NC(=O)c1ccccc1CN1CCCC1=O)c1cccnc1,<bos>,C,C,(,<5>,c1ccncc1,),N,C=O,<5>,c1ccccc1,<0>,C,<5>,O=C1CCCN1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1C(C)NC(=O)CSc1nnc(-c2cccnc2)o1,<bos>,C,<0>,c1ccccc1,<5>,C,(,C,),N,C=O,C,S,<0>,c1nnco1,<3>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,
NC(=O)C1CCN(C(=O)CCc2ccc(Cl)cc2)CC1,<bos>,N,C=O,<0>,C1CCNCC1,<3>,C=O,C,C,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1noc(CN2CCOC(c3cccc(C(C)(C)C)c3)C2)n1,<bos>,C,C,(,C,),(,C,),<0>,c1ccccc1,<4>,<1>,C1COCCN1,<5>,C,<2>,c1ncon1,<0>,C,<eos>,,,,,,,,,,,,,,,
CN(Cc1cnn(C)c1)C(=O)c1ccc(-c2ccccc2)cc1,<bos>,C,<3>,c1cn[nH]c1,<0>,C,N,(,C,),C=O,<0>,c1ccccc1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccccc1C(C)NC(C)C(=O)N1CCOCC1,<bos>,C,O,<0>,c1ccccc1,<5>,C,(,C,),N,C,(,C,),C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,
COC(=O)C1(N(C)C(=O)c2ccc3c(c2)NC(=O)CS3)CCCCC1,<bos>,O=C1CSc2ccccc2N1,<7>,C=O,N,(,C,),<0>,C1CCCCC1,<0>,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
OCCN(CC1COc2ccccc2O1)CC(F)(F)F,<bos>,F,C,(,F,),(,F,),C,N,(,C,<8>,c1ccc2c(c1)OCCO2,),C,C,O,<eos>,,,,,,,,,,,,,,,,
Cc1nc(CNC(=O)Nc2cnn(Cc3ccccc3)c2)c(C)s1,<bos>,C,<3>,c1cscn1,<0>,<1>,(,C,),C,N,C=O,N,<0>,c1cn[nH]c1,<3>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,
Cc1nc(C)c(CC(=O)NCc2n[nH]c3c2CCCC3)c(=O)[nH]1,<bos>,C,<5>,O=c1ccnc[nH]1,<2>,<3>,(,C,),C,C=O,N,C,<0>,c1n[nH]c2c1CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cc(=O)[nH]c(SCc2cc(-c3ccccc3)no2)n1,<bos>,C,<3>,O=c1ccnc[nH]1,<5>,S,C,<4>,c1cnoc1,<1>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1nc2cc(NC(=O)CCc3ccco3)ccc2o1,<bos>,C,C,(,C,),<5>,c1ccc2ocnc2c1,<0>,N,C=O,C,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,
CNC(=O)C1CCCCN1C(=O)c1cc(C2CC2)nc2c1c(C)nn2C,<bos>,C,<6>,c1cnc2[nH]ncc2c1,<8>,<4>,(,C,),<1>,(,<0>,C1CC1,),C=O,<3>,C1CCNCC1,<2>,C=O,N,C,<eos>,,,,,,,,,,,,,,
