smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
CCN1CCOC(CCNC(=O)c2n[nH]cc2N)C1,<bos>,C,C,<5>,C1COCCN1,<1>,C,C,N,C=O,<1>,c1cn[nH]c1,<0>,N,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(N(C)C(=O)c2cccc(-c3csc(C)n3)c2)cn1,<bos>,C,O,<4>,c1ccncc1,<1>,N,(,C,),C=O,<4>,c1ccccc1,<0>,<0>,c1cscn1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,
CC(C)c1noc(CN2CCN(C(=O)OC(C)(C)C)C(C)C2)n1,<bos>,C,C,(,C,),(,C,),O,C=O,<5>,C1CNCCN1,<2>,<0>,(,C,),C,<2>,c1ncon1,<0>,C,(,C,),C,<eos>,,,,,,,,,
Cc1ncnc2c1CCN(C(=O)c1cscn1)CC2,<bos>,C,<2>,c1ncc2c(n1)CCNCC2,<8>,C=O,<0>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(C)OC(=O)CSc1nc(=O)[nH]c(C)c1C(C)=O,<bos>,C,C,C,(,C,),O,C=O,C,S,<3>,O=c1nccc[nH]1,<4>,<5>,(,C,),C=O,C,<eos>,,,,,,,,,,,,,,,,
CC1NC(=O)C2CC(NC(=O)c3ccccc3Cl)CN2C1=O,<bos>,C,<3>,O=C1NCC(=O)N2CCCC12,<8>,N,C=O,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(-c2ccco2)oc1C(=O)Nc1ccccn1,<bos>,C,<0>,c1cocn1,<1>,<3>,(,<4>,c1ccoc1,),C=O,N,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(NCC(O)c1cccc(Cl)c1)C1CCCC(C(F)(F)F)C1,<bos>,F,C,(,F,),(,F,),<4>,C1CCCCC1,<0>,C=O,N,C,C,(,O,),<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,
O=C1NC(CC(=O)N2CCC(OCc3ccccc3)CC2)c2ccccc21,<bos>,c1ccccc1,<0>,C,O,<0>,C1CCNCC1,<3>,C=O,C,<3>,O=C1NCc2ccccc21,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(OC)c(CN2CCNC(=O)C2c2ccccc2)c1,<bos>,C,O,<0>,c1ccccc1,<4>,<3>,(,O,C,),C,<3>,O=C1CNCCN1,<2>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
c1ccc2c(SCc3ccncc3)nncc2c1,<bos>,c1ccncc1,<0>,C,S,<4>,c1ccc2cnncc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)N1CCc2ccc(S(=O)(=O)NCc3ccco3)cc21,<bos>,c1ccoc1,<4>,C,N,O=[SH2]=O,<1>,c1ccc2c(c1)CCN2,<8>,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1[nH]ncc1-c1ccc(NC(=O)c2scnc2C2CC2)cc1,<bos>,C,<4>,c1cn[nH]c1,<0>,<3>,c1ccccc1,<0>,N,C=O,<1>,c1cscn1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1cc(C(=O)NC(C)c2cccc3ccccc23)n(C)c1,<bos>,C,C,(,<2>,c1ccc2ccccc2c1,),N,C=O,<2>,c1cc[nH]c1,<0>,<3>,(,C,),C=O,O,C,<eos>,,,,,,,,,,,,,,,,,
Cc1cc(C)cc(C(=O)Nc2cccc(O)c2)c1,<bos>,C,<0>,c1ccccc1,<4>,<2>,(,C,),C=O,N,<0>,c1ccccc1,<4>,O,<eos>,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(-c2noc(CSc3cc(C#N)ccn3)n2)cc1,<bos>,C#N,<0>,c1ccncc1,<4>,S,C,<2>,c1ncon1,<0>,<3>,c1ccccc1,<0>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CNC(=O)c2cccc3[nH]ccc23)cc1OC,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),C,N,C=O,<8>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(C)cc1NCc1ccccc1C#N,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,C,),N,C,<0>,c1ccccc1,<5>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1noc(C)c1Cn1c(=O)n(C2CCCCC2)c2ccccc21,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C,<9>,O=c1[nH]c2ccccc2[nH]1,<2>,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1csc(CN2CC3OCC(C(=O)Nc4cccnc4)C3C2)n1,<bos>,C,<0>,c1cscn1,<3>,C,<4>,C1CC2CNCC2O1,<1>,C=O,N,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCNc1nc(N2CCCC2)ncc1Br,<bos>,Br,<0>,c1cncnc1,<5>,<3>,(,<3>,C1CCNC1,),N,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1cnc2ccnn2c1Nc1ccc(-n2ccnc2)cc1,<bos>,C,C=O,<0>,c1cnc2ccnn2c1,<8>,N,<0>,c1ccccc1,<3>,<2>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)N2CCCC(C)C2)cc1NS(C)(=O)=O,<bos>,C,O=[SH2]=O,N,<4>,c1ccccc1,<0>,<3>,(,C,),C=O,<3>,C1CCNCC1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc2[nH]cc(C(O)C(=O)CSc3ccccc3)c2c1,<bos>,C,O,<0>,c1ccc2[nH]ccc2c1,<6>,C,(,O,),C=O,C,S,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(COC2COC3(CCCN(C(=O)c4cccnc4)C3)C2)n1,<bos>,C,<2>,c1ccncc1,<4>,C,O,<7>,C1CNCC2(C1)CCCO2,<2>,C=O,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCC(C(=O)N(Cc1ccccn1)C1CC1)c1ccccc1,<bos>,C,C,C,(,<0>,c1ccccc1,),C=O,N,(,<0>,C1CC1,),C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(NCC1CC1)c1cnn2c(-c3ccccc3)ccnc12,<bos>,C1CC1,<0>,C,N,C=O,<4>,c1cnc2ccnn2c1,<8>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
O=c1cc(CN2CCOCC2)[nH]c2c(Cl)cccc12,<bos>,Cl,<6>,O=c1cc[nH]c2ccccc12,<3>,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)n(-c2ccccc2NC(=O)N2CCOCC2)n1,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),<0>,c1ccccc1,<5>,N,C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C)c(NC(=O)c2cnc(-c3ccncc3)nc2)c1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,C,),N,C=O,<0>,c1cncnc1,<3>,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(OCC(=O)c1c[nH]c2ncccc12)c1ccccc1Cl,<bos>,Cl,<5>,c1ccccc1,<0>,C=O,O,C,C=O,<6>,c1cnc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(-c2nnc3sc(-c4cccnc4)nn23)[nH]n1,<bos>,C,<1>,c1cn[nH]c1,<4>,<3>,c1nn2cnnc2s1,<0>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1ccc(NC(=O)COc2ccccc2OC)cc1,<bos>,C,C,O,C=O,<0>,c1ccccc1,<3>,N,C=O,C,O,<0>,c1ccccc1,<5>,O,C,<eos>,,,,,,,,,,,,,,,,,,,
CC1(C)C(NC(=O)Cc2ccc(-n3cccn3)cc2)C2CCOC21,<bos>,C,<4>,C1CC2CCC2O1,<3>,<4>,(,C,),N,C=O,C,<0>,c1ccccc1,<3>,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc(CNC(=O)Cc2c(C)noc2C)cc1Oc1ccccn1,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C,C=O,N,C,<0>,c1ccccc1,<4>,<3>,(,O,C,),O,<2>,c1ccncc1,<eos>,,,,,,,,,,,,
COCCOc1ncnc(Oc2cccc3cccnc23)c1N,<bos>,c1ccc2ncccc2c1,<2>,O,<5>,c1cncnc1,<1>,<0>,(,N,),O,C,C,O,C,<eos>,,,,,,,,,,,,,,,,,,,,
COCCN1CCN(Cc2cn(C)nc2C2CCOCC2)CC1=O,<bos>,C,<3>,c1cn[nH]c1,<0>,<1>,(,<0>,C1CCOCC1,),C,<3>,O=C1CNCCN1,<6>,C,C,O,C,<eos>,,,,,,,,,,,,,,,,,,
CCc1cccc(NS(=O)(=O)c2ccc(CNC(C)=O)cc2)c1,<bos>,C,C,<0>,c1ccccc1,<4>,N,O=[SH2]=O,<0>,c1ccccc1,<3>,C,N,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(CNC(=O)CNC(=O)Cc2ccccc2)cc1,<bos>,C,C,O,<0>,c1ccccc1,<3>,C,N,C=O,C,N,C=O,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccn2c(=O)c(C(=O)N(C)C(C)C(C)(C)C)cnc2c1,<bos>,C,C,(,C,),(,C,),C,(,C,),N,(,C,),C=O,<2>,O=c1ccnc2ccccn12,<7>,C,<eos>,,,,,,,,,,,,,,
CCOc1cc(NC(=O)Cc2c[nH]c3ccc(OC)cc23)ccn1,<bos>,C,C,O,<4>,c1ccncc1,<0>,N,C=O,C,<6>,c1ccc2[nH]ccc2c1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
COC(=O)C(CC(C)(C)C)NC(=O)c1cnc2c(c1)c(C(C)C)nn2C,<bos>,C,C,(,C,),(,C,),C,C,(,C=O,O,C,),N,C=O,<0>,c1cnc2[nH]ncc2c1,<6>,<4>,(,C,),C,(,C,),C,<eos>,,,,,,
COc1ccc(C)cc1CCNC(=O)c1cnc(C2CCCO2)s1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,C,),C,C,N,C=O,<1>,c1cscn1,<3>,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,
Cc1nc(-c2ccncc2)cc(N2CCC(C)(CO)CC2)n1,<bos>,C,<3>,c1cncnc1,<1>,<5>,(,<0>,c1ccncc1,),<3>,C1CCNCC1,<0>,<0>,(,C,),C,O,<eos>,,,,,,,,,,,,,,,,,
O=C(NCCc1nc(-c2ncccn2)n[nH]1)c1cccc(F)c1F,<bos>,F,<4>,c1ccccc1,<0>,<5>,(,F,),C=O,N,C,C,<2>,c1nc[nH]n1,<0>,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(CCNC(=O)NC2(c3ccccc3)CC2)cn1,<bos>,C,<4>,c1ccncc1,<1>,C,C,N,C=O,N,<0>,C1CC1,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(OCCOc2ccccc2C#N)cc1,<bos>,C#N,<0>,c1ccccc1,<5>,O,C,C,O,<3>,c1ccccc1,<0>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1c(CC(=O)NCc2ccncc2)c(=O)oc2c(C)c(O)ccc12,<bos>,C,<3>,O=c1ccc2ccccc2o1,<2>,<8>,(,C,),<7>,(,O,),C,C=O,N,C,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,
CC(c1ccccc1C(F)(F)F)N(C)S(=O)(=O)CCCC#N,<bos>,F,C,(,F,),(,F,),<5>,c1ccccc1,<0>,C,(,C,),N,(,C,),O=[SH2]=O,C,C,C,C#N,<eos>,,,,,,,,,,,
CC(C(=O)N(C)C)N1CCN(Cc2nnnn2-c2ccccc2)CC1,<bos>,C,N,(,C,),C=O,C,(,C,),<2>,C1CNCCN1,<5>,C,<0>,c1nnn[nH]1,<4>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,
COc1ccc(-c2ncc(C(=O)NCc3ccccn3)s2)c(OC)c1,<bos>,C,O,<0>,c1ccccc1,<3>,<4>,(,O,C,),<3>,c1cscn1,<1>,C=O,N,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,
Cc1noc(-c2ccc(C(=O)N3CCCC3C(=O)N(C)C)cc2)n1,<bos>,C,N,(,C,),C=O,<4>,C1CCNC1,<3>,C=O,<3>,c1ccccc1,<0>,<2>,c1ncon1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,
CCCOc1cccc2c1C(C1CC1)NCC2,<bos>,C,C,C,O,<2>,c1ccc2c(c1)CCNC2,<9>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)c1nn2c(CNCc3ccccc3F)nnc2s1,<bos>,C,N,(,C,),<0>,c1nn2cnnc2s1,<3>,C,N,C,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)OC(C)C(=O)NCc2ccc(F)cc2)o1,<bos>,C,<2>,c1ccoc1,<4>,C=O,O,C,(,C,),C=O,N,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,
CCOc1ccccc1N1CCN(CC(=O)Nc2ccccc2)CC1,<bos>,C,C,O,<0>,c1ccccc1,<5>,<2>,C1CNCCN1,<5>,C,C=O,N,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cn1cc(CNS(=O)(=O)NCc2ccsc2)cn1,<bos>,C,<3>,c1cn[nH]c1,<0>,C,N,O=[SH2]=O,N,C,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)Nc2ccccc2N2CC(C)OC(C)C2)cn1,<bos>,C,<1>,C1COCCN1,<5>,<3>,(,C,),<5>,c1ccccc1,<0>,N,C=O,<1>,c1ccncc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,
Cn1cc(-c2ncnc3c2CCN(Cc2ccco2)CC3)cn1,<bos>,C,<3>,c1cn[nH]c1,<0>,<2>,c1ncc2c(n1)CCNCC2,<8>,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
C=CCn1c(C)cc(-c2csc(NC(C)=O)n2)c1C,<bos>,C=C,<0>,C,<3>,c1cc[nH]c1,<0>,<2>,(,C,),<4>,(,C,),<0>,c1cscn1,<3>,N,C=O,C,<eos>,,,,,,,,,,,,,,,
N#Cc1ccccc1OCCOC(=O)C1CCOC1,<bos>,C#N,<0>,c1ccccc1,<5>,O,C,C,O,C=O,<0>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(CNC(=O)NC2CCC(Oc3cccc(C(N)=O)c3)CC2)cn1,<bos>,C,<3>,c1cn[nH]c1,<0>,C,N,C=O,N,<0>,C1CCCCC1,<3>,O,<4>,c1ccccc1,<0>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,
OC1=Nc2c(ncn2-c2cccc(O)c2)C(c2ccc(F)cc2)C1,<bos>,O,<4>,c1ccccc1,<0>,<3>,C1=Nc2[nH]cnc2CC1,<7>,<0>,(,O,),<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccc(F)c(S(=O)(=O)N(C)c2ccc(O)cc2)c1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,F,),O=[SH2]=O,N,(,C,),<0>,c1ccccc1,<3>,O,<eos>,,,,,,,,,,,,,,,,,,
CC(C)N(C)S(=O)(=O)c1ccc(NCC(F)F)cc1,<bos>,C,C,(,C,),N,(,C,),O=[SH2]=O,<0>,c1ccccc1,<3>,N,C,C,(,F,),F,<eos>,,,,,,,,,,,,,,,
,<bos>,N,<3>,O=c1cc[nH]c(=O)[nH]1,<4>,<2>,(,Cl,),<4>,(,<0>,C=C1C=Nc2ccccc21,),C,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)C2CC3CCN(c4cc(O)ncn4)CC3O2)no1,<bos>,C,<4>,c1cnoc1,<1>,N,C=O,<4>,C1CC2CCOC2CN1,<8>,<1>,c1cncnc1,<5>,O,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCC(=O)Nc1ccc(Nc2nc(N)c3ccccc3n2)cc1,<bos>,C,C,C=O,N,<0>,c1ccccc1,<3>,N,<5>,c1ccc2ncncc2c1,<7>,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1cc(N)c(C)cc1Br,<bos>,C,<5>,c1ccccc1,<2>,<0>,(,N,),<3>,(,Br,),C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,,,
O=C(Cc1ncn(-c2ccccc2)n1)NCc1ccccc1,<bos>,c1ccccc1,<0>,<3>,c1nc[nH]n1,<0>,C,C=O,N,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C)cc1C(C)NC(=O)Cn1cccn1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,C,),C,(,C,),N,C=O,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,
CSc1cccc(NC(=O)CSc2ccncc2)c1,<bos>,C,S,<0>,c1ccccc1,<4>,N,C=O,C,S,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cnn(CC2CCCN2C(=O)c2ccc(OC(C)C)nc2)c1,<bos>,C,C,(,C,),O,<4>,c1ccncc1,<1>,C=O,<3>,C1CCNC1,<4>,C,<3>,c1cn[nH]c1,<0>,C,<eos>,,,,,,,,,,,,,,,,,
N#Cc1nncn1CCC(c1cccc2ccccc12)N1CCOCC1,<bos>,C1COCCN1,<5>,C,(,<2>,c1ccc2ccccc2c1,),C,C,<4>,c1nnc[nH]1,<0>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,
COC1CCCC(OC(=O)c2ccc(Cl)c(N)c2)C1,<bos>,N,<4>,c1ccccc1,<0>,<3>,(,Cl,),C=O,O,<4>,C1CCCCC1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C2C(c3ccccc3)=NCN2c2ncccn2)o1,<bos>,c1cncnc1,<3>,<3>,C1=NCNC1,<4>,<0>,(,<0>,c1ccccc1,),<2>,c1ccoc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCCC(=O)Nc1cc(NCC(O)c2cccc(F)c2)ccc1C,<bos>,F,<4>,c1ccccc1,<0>,C,(,O,),C,N,<0>,c1ccccc1,<4>,<3>,(,C,),N,C=O,C,C,C,<eos>,,,,,,,,,,,,,
Cc1ccccc1COC(C)C(=O)n1nnc2ccccc21,<bos>,c1ccc2[nH]nnc2c1,<4>,C=O,C,(,C,),O,C,<5>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1cc(OC)cc(C(=O)Nc2cnn(C(C)(C)C)c2)c1,<bos>,C,C,(,C,),(,C,),<3>,c1cn[nH]c1,<0>,N,C=O,<4>,c1ccccc1,<0>,<2>,(,O,C,),O,C,<eos>,,,,,,,,,,,,
CCc1[nH]c(=NC)sc1C(=O)Cc1cccc(Cl)c1,<bos>,C,C,<3>,N=c1[nH]ccs1,<4>,<0>,(,C,),C=O,C,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,
N#CC(C(=O)Cn1c2ccccc2c(=O)c2ccccc21)c1ccccn1,<bos>,C#N,C,(,<2>,c1ccncc1,),C=O,C,<8>,O=c1c2ccccc2[nH]c2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C(F)(F)F)nc(N2CCN(c3ncccc3C#N)CC2)n1,<bos>,F,C,(,F,),(,F,),<5>,c1cncnc1,<3>,<1>,(,C,),<2>,C1CNCCN1,<5>,<2>,c1ccncc1,<1>,C#N,<eos>,,,,,,,,,,,,,
CCOC(=O)C1CCN(C(=O)C2CCOCC2)CC1,<bos>,C,C,O,C=O,<0>,C1CCNCC1,<3>,C=O,<0>,C1CCOCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc(Cl)c(C)cc1NC(=O)c1cc(C)nn1C,<bos>,C,<1>,c1cn[nH]c1,<4>,<3>,(,C,),C=O,N,<3>,c1ccccc1,<2>,<5>,(,C,),<0>,(,Cl,),O,C,C,<eos>,,,,,,,,,,,
CC(C)C(=O)NCC1CCCN(S(=O)(=O)c2cccnc2)C1,<bos>,C,C,(,C,),C=O,N,C,<1>,C1CCNCC1,<3>,O=[SH2]=O,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1n[nH]c(C)c1N1CCN(Cc2nnc(-c3cccs3)o2)CC1,<bos>,C,<1>,c1cn[nH]c1,<0>,<4>,(,C,),<2>,C1CNCCN1,<5>,C,<0>,c1nnco1,<3>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,
N#Cc1cccnc1NCc1ccc(Cl)cc1,<bos>,C#N,<1>,c1ccncc1,<2>,N,C,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1CNC(=O)C(C)Nc1c[nH]nc1C,<bos>,C,<1>,c1cn[nH]c1,<0>,N,C,(,C,),C=O,N,C,<5>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(CCOC(=O)c2cc3c([nH]c2=O)CCCC3)s1,<bos>,C,<4>,c1ccsc1,<2>,C,C,O,C=O,<2>,O=c1ccc2c([nH]1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CC1C=CCC1)NCCc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,<bos>,c1ccccc1,<0>,<0>,c1c[nH]cn1,<3>,<1>,(,<0>,c1ccccc1,),C,C,N,C=O,C,<4>,C1=CCCC1,<eos>,,,,,,,,,,,,,,,,,,
CCn1c(Nc2ccc(NC(C)=O)cc2)nc2c(C)nn(C)c2c1=O,<bos>,C,C,<2>,O=c1[nH]cnc2cn[nH]c12,<3>,<6>,(,C,),<8>,(,C,),N,<0>,c1ccccc1,<3>,N,C=O,C,<eos>,,,,,,,,,,,,,,,
CC1COC(c2ccccc2)C(C)N1C(=O)NC1CCCCC1,<bos>,C,<0>,C1COCCN1,<5>,<4>,(,C,),<3>,(,<0>,c1ccccc1,),C=O,N,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,
CCCC(Cc1ccccc1)c1nc2c([nH]1)CCCNC2=O,<bos>,c1ccccc1,<0>,C,C,(,<8>,O=C1NCCCc2[nH]cnc21,),C,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCOCCCNC(=O)C1CCNc2ccccc21,<bos>,C,C,O,C,C,C,N,C=O,<6>,c1ccc2c(c1)CCCN2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1cnn(C)c1NC(=O)c1cc(C)n[nH]1,<bos>,C,C,O,C=O,<0>,c1cn[nH]c1,<4>,<3>,(,C,),N,C=O,<4>,c1cn[nH]c1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(CN2CC(C(=O)NC3CCCCC3)CC2=O)cc1,<bos>,C,<0>,c1ccccc1,<3>,C,<5>,O=C1CCCN1,<3>,C=O,N,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(Cn2nnc(-c3ccsc3)n2)no1,<bos>,C,<2>,c1ncon1,<0>,C,<3>,c1nn[nH]n1,<0>,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(C)c(C(=O)Nc2ccc3oc(C)nc3c2)cc1C,<bos>,C,O,<5>,c1ccccc1,<2>,<0>,(,C,),<3>,(,C,),C=O,N,<0>,c1ccc2ocnc2c1,<5>,C,<eos>,,,,,,,,,,,,,,,,
O=C(NCc1cscn1)c1cccc(Br)c1,<bos>,Br,<4>,c1ccccc1,<0>,C=O,N,C,<0>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc(C2CCCCCN2C(=O)c2cc(C)on2)ccc1O,<bos>,C,C,O,<4>,c1ccccc1,<0>,<3>,(,O,),<5>,C1CCCNCC1,<4>,C=O,<1>,c1cnoc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,
COC(=O)CNC(=O)c1cc(=O)c2cc(N)ccc2o1,<bos>,C,O,C=O,C,N,C=O,<3>,O=c1ccoc2ccccc12,<8>,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(CO)NC(=O)Nc1ccccc1C(=O)N1CCOCC1,<bos>,C,C,C,(,C,O,),N,C=O,N,<0>,c1ccccc1,<5>,C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)N2CCN(Cc3nc(C)cs3)CC2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,C=O,<2>,C1CNCCN1,<5>,C,<3>,c1cscn1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1nn(-c2ccccc2)c(C2CC2)c1C(=O)NCC1CCCO1,<bos>,C,<1>,c1cn[nH]c1,<0>,<4>,(,<0>,C1CC1,),<3>,(,<0>,c1ccccc1,),C=O,N,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,
Cc1ccc(C(O)CNC(=O)CCc2cccs2)o1,<bos>,C,<4>,c1ccoc1,<2>,C,(,O,),C,N,C=O,C,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,
CCC(C)n1ncc(C(=O)Nc2ccc(C(N)=O)cc2)c1C1CC1,<bos>,C,C,C,(,C,),<3>,c1cn[nH]c1,<0>,<4>,(,<0>,C1CC1,),C=O,N,<0>,c1ccccc1,<3>,C=O,N,<eos>,,,,,,,,,,,,,,
COCCNC(=O)c1cnn(-c2ccccc2Cl)c1C,<bos>,Cl,<5>,c1ccccc1,<0>,<3>,c1cn[nH]c1,<0>,<4>,(,C,),C=O,N,C,C,O,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1nccn1-c1ccc(C(C)NC(=O)N2CCC(O)CC2)cc1,<bos>,C,<3>,c1c[nH]cn1,<2>,<0>,c1ccccc1,<3>,C,(,C,),N,C=O,<3>,C1CCNCC1,<0>,O,<eos>,,,,,,,,,,,,,,,,,,
Cc1nnc(CN(C)S(=O)(=O)c2ccc(Cl)cc2)o1,<bos>,C,<0>,c1nnco1,<3>,C,N,(,C,),O=[SH2]=O,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,
CC1CCCCN1C(=O)c1cc(=O)c2cc(Cl)ccc2o1,<bos>,C,<2>,C1CCNCC1,<3>,C=O,<3>,O=c1ccoc2ccccc12,<8>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
